,CHNA50_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2537,CHNA50_m_i,15124.8,15124.2,15080.8,15145.5,15113.15,15116.833333333334,15118.675,15118.825,1289,2021-09-02 06:00:00
2538,CHNA50_m_i,15124.1,15136.8,15122.1,15140.7,15131.400000000001,15133.200000000003,15134.100000000002,15130.925000000001,246,2021-09-02 07:00:00
2539,CHNA50_m_i,15136.7,15127.8,15035.0,15140.8,15087.9,15101.199999999999,15107.849999999999,15110.075,2028,2021-09-02 08:00:00
2540,CHNA50_m_i,15127.0,15116.3,15089.7,15134.9,15112.3,15113.633333333331,15114.3,15116.974999999999,798,2021-09-02 09:00:00
2541,CHNA50_m_i,15116.2,15127.5,15106.8,15129.8,15118.3,15121.366666666667,15122.9,15120.075,348,2021-09-02 10:00:00
2542,CHNA50_m_i,15127.6,15130.8,15126.1,15137.8,15131.95,15131.566666666666,15131.375,15130.574999999999,203,2021-09-02 11:00:00
2543,CHNA50_m_i,15126.3,15132.8,15124.0,15147.0,15135.5,15134.6,15134.150000000001,15132.525000000001,396,2021-09-02 12:00:00
2544,CHNA50_m_i,15133.1,15126.9,15125.8,15140.8,15133.3,15131.166666666666,15130.1,15131.65,239,2021-09-02 13:00:00
2545,CHNA50_m_i,15127.0,15111.1,15110.9,15129.3,15120.099999999999,15117.099999999999,15115.599999999999,15119.574999999999,210,2021-09-02 14:00:00
2546,CHNA50_m_i,15110.9,15130.8,15110.8,15139.3,15125.05,15126.966666666665,15127.925,15122.949999999999,372,2021-09-02 15:00:00
2547,CHNA50_m_i,15131.2,15125.8,15114.2,15137.2,15125.7,15125.733333333332,15125.75,15127.099999999999,407,2021-09-02 16:00:00
2548,CHNA50_m_i,15126.8,15152.4,15120.8,15162.5,15141.65,15145.233333333332,15147.025,15140.625,579,2021-09-02 17:00:00
2549,CHNA50_m_i,15152.9,15146.7,15145.8,15159.3,15152.55,15150.6,15149.625,15151.175000000001,209,2021-09-02 18:00:00
2550,CHNA50_m_i,15146.7,15129.6,15129.5,15151.2,15140.35,15136.766666666668,15134.975,15139.25,264,2021-09-02 19:00:00
2551,CHNA50_m_i,15129.6,15121.0,15114.4,15132.6,15123.5,15122.666666666666,15122.25,15124.4,279,2021-09-02 20:00:00
2552,CHNA50_m_i,15120.6,15129.5,15116.2,15158.3,15137.25,15134.666666666666,15133.375,15131.15,754,2021-09-02 21:00:00
2553,CHNA50_m_i,15129.8,15132.4,15111.8,15134.8,15123.3,15126.333333333334,15127.85,15127.2,435,2021-09-02 22:00:00
2554,CHNA50_m_i,15132.0,15121.9,15120.0,15132.0,15126.0,15124.633333333333,15123.95,15126.475,140,2021-09-02 23:00:00
2555,CHNA50_m_i,15121.3,15046.8,14921.7,15186.3,15054.0,15051.6,15050.400000000001,15069.025000000001,4548,2021-09-03 04:00:00
2556,CHNA50_m_i,15047.2,15243.3,15021.2,15276.8,15149.0,15180.433333333334,15196.150000000001,15147.125,3152,2021-09-03 05:00:00
2557,CHNA50_m_i,15245.2,15201.2,15176.2,15292.2,15234.2,15223.200000000003,15217.7,15228.7,1881,2021-09-03 06:00:00
2558,CHNA50_m_i,15201.2,15194.2,15182.5,15203.2,15192.85,15193.300000000001,15193.525000000001,15195.275000000001,345,2021-09-03 07:00:00
2559,CHNA50_m_i,15195.2,15158.3,15107.2,15205.2,15156.2,15156.9,15157.25,15166.474999999999,1592,2021-09-03 08:00:00
2560,CHNA50_m_i,15158.3,15134.2,15124.2,15204.2,15164.2,15154.200000000003,15149.2,15155.225000000002,1360,2021-09-03 09:00:00
2561,CHNA50_m_i,15135.2,15154.3,15132.6,15159.2,15145.900000000001,15148.700000000003,15150.100000000002,15145.325,342,2021-09-03 10:00:00
2562,CHNA50_m_i,15154.2,15172.8,15153.7,15175.2,15164.45,15167.233333333332,15168.625,15163.974999999999,245,2021-09-03 11:00:00
2563,CHNA50_m_i,15174.2,15177.1,15168.8,15200.6,15184.7,15182.166666666666,15180.9,15180.175,608,2021-09-03 12:00:00
2564,CHNA50_m_i,15177.0,15183.6,15175.3,15185.9,15180.599999999999,15181.599999999999,15182.099999999999,15180.449999999999,147,2021-09-03 13:00:00
2565,CHNA50_m_i,15183.6,15168.7,15166.7,15196.6,15181.650000000001,15177.333333333334,15175.175,15178.9,450,2021-09-03 14:00:00
2566,CHNA50_m_i,15168.5,15200.2,15162.7,15208.1,15185.400000000001,15190.333333333334,15192.8,15184.875,592,2021-09-03 15:00:00
2567,CHNA50_m_i,15200.2,15216.8,15175.1,15218.2,15196.650000000001,15203.366666666669,15206.725000000002,15202.575,697,2021-09-03 16:00:00
2568,CHNA50_m_i,15217.0,15217.2,15210.3,15223.6,15216.95,15217.033333333335,15217.075,15217.025000000001,265,2021-09-03 17:00:00
2569,CHNA50_m_i,15216.7,15200.1,15198.2,15218.8,15208.5,15205.699999999999,15204.3,15208.45,247,2021-09-03 18:00:00
2570,CHNA50_m_i,15200.1,15202.5,15197.9,15204.8,15201.349999999999,15201.733333333332,15201.925,15201.324999999999,115,2021-09-03 19:00:00
2571,CHNA50_m_i,15202.5,15210.0,15201.6,15213.2,15207.400000000001,15208.266666666668,15208.7,15206.825,158,2021-09-03 20:00:00
2572,CHNA50_m_i,15209.9,15201.0,15198.4,15210.3,15204.349999999999,15203.233333333332,15202.675,15204.9,150,2021-09-03 21:00:00
2573,CHNA50_m_i,15200.9,15188.2,15185.5,15205.2,15195.35,15192.966666666667,15191.775000000001,15194.95,268,2021-09-03 22:00:00
2574,CHNA50_m_i,15188.0,15179.2,15176.2,15188.2,15182.2,15181.200000000003,15180.7,15182.900000000001,153,2021-09-03 23:00:00
2575,CHNA50_m_i,15184.7,15368.4,15101.2,15400.4,15250.8,15290.0,15309.6,15263.675,4148,2021-09-06 04:00:00
2576,CHNA50_m_i,15367.4,15390.4,15303.5,15473.4,15388.45,15389.1,15389.425000000001,15383.675000000001,3169,2021-09-06 05:00:00
2577,CHNA50_m_i,15390.4,15444.9,15377.4,15481.4,15429.4,15434.566666666666,15437.15,15423.525,1536,2021-09-06 06:00:00
2578,CHNA50_m_i,15445.5,15432.3,15427.4,15447.4,15437.4,15435.699999999999,15434.849999999999,15438.15,269,2021-09-06 07:00:00
2579,CHNA50_m_i,15432.4,15431.1,15387.0,15466.6,15426.8,15428.233333333332,15428.949999999999,15429.275,1580,2021-09-06 08:00:00
2580,CHNA50_m_i,15430.4,15385.5,15368.4,15444.6,15406.5,15399.5,15396.0,15407.225,1076,2021-09-06 09:00:00
2581,CHNA50_m_i,15386.4,15398.6,15369.4,15407.7,15388.55,15391.9,15393.574999999999,15390.525,645,2021-09-06 10:00:00
2582,CHNA50_m_i,15398.6,15384.4,15375.8,15403.4,15389.599999999999,15387.866666666667,15387.0,15390.55,411,2021-09-06 11:00:00
2583,CHNA50_m_i,15393.5,15395.4,15379.4,15398.2,15388.8,15391.0,15392.1,15391.625,358,2021-09-06 12:00:00
2584,CHNA50_m_i,15395.0,15419.4,15394.6,15419.4,15407.0,15411.133333333333,15413.2,15407.1,253,2021-09-06 13:00:00
2585,CHNA50_m_i,15419.4,15412.8,15409.5,15425.4,15417.45,15415.9,15415.125,15416.775,253,2021-09-06 14:00:00
2586,CHNA50_m_i,15412.6,15412.5,15410.7,15418.9,15414.8,15414.033333333333,15413.65,15413.675,164,2021-09-06 15:00:00
2587,CHNA50_m_i,15412.5,15419.0,15409.4,15420.9,15415.15,15416.433333333334,15417.075,15415.45,166,2021-09-06 16:00:00
2588,CHNA50_m_i,15419.3,15423.4,15412.1,15424.4,15418.25,15419.966666666667,15420.825,15419.8,206,2021-09-06 17:00:00
2589,CHNA50_m_i,15424.1,15423.6,15419.1,15432.4,15425.75,15425.033333333333,15424.675,15424.8,262,2021-09-06 18:00:00
2590,CHNA50_m_i,15423.5,15415.1,15412.4,15425.6,15419.0,15417.699999999999,15417.05,15419.15,181,2021-09-06 19:00:00
2591,CHNA50_m_i,15415.4,15418.1,15415.4,15420.0,15417.7,15417.833333333334,15417.9,15417.225,66,2021-09-06 20:00:00
2592,CHNA50_m_i,15418.0,15411.1,15408.7,15421.7,15415.2,15413.833333333334,15413.15,15414.875,192,2021-09-06 21:00:00
2593,CHNA50_m_i,15411.1,15405.1,15403.4,15411.1,15407.25,15406.533333333333,15406.175,15407.675,95,2021-09-06 22:00:00
2594,CHNA50_m_i,15404.4,15404.1,15404.1,15405.4,15404.75,15404.533333333333,15404.425,15404.5,24,2021-09-06 23:00:00
2595,CHNA50_m_i,15410.9,15332.4,15270.4,15416.4,15343.4,15339.733333333332,15337.9,15357.525,2136,2021-09-07 04:00:00
2596,CHNA50_m_i,15331.2,15374.3,15307.4,15438.8,15373.099999999999,15373.5,15373.7,15362.925,2198,2021-09-07 05:00:00
2597,CHNA50_m_i,15374.4,15356.0,15340.7,15390.4,15365.55,15362.366666666667,15360.775,15365.375,811,2021-09-07 06:00:00
2598,CHNA50_m_i,15356.4,15359.6,15356.4,15371.4,15363.9,15362.466666666667,15361.75,15360.95,269,2021-09-07 07:00:00
2599,CHNA50_m_i,15359.6,15486.2,15350.5,15520.4,15435.45,15452.366666666669,15460.825,15429.175000000001,2133,2021-09-07 08:00:00
2600,CHNA50_m_i,15487.4,15521.4,15480.1,15629.5,15554.8,15543.666666666666,15538.1,15529.6,2649,2021-09-07 09:00:00
2601,CHNA50_m_i,15522.4,15568.6,15519.5,15578.4,15548.95,15555.5,15558.775,15547.225,717,2021-09-07 10:00:00
2602,CHNA50_m_i,15568.5,15521.8,15517.3,15571.9,15544.599999999999,15537.0,15533.2,15544.875,626,2021-09-07 11:00:00
2603,CHNA50_m_i,15517.9,15508.0,15494.8,15522.2,15508.5,15508.333333333334,15508.25,15510.725,450,2021-09-07 12:00:00
2604,CHNA50_m_i,15507.9,15511.6,15503.5,15512.9,15508.2,15509.333333333334,15509.9,15508.975,152,2021-09-07 13:00:00
2605,CHNA50_m_i,15511.3,15521.8,15507.0,15526.4,15516.7,15518.4,15519.25,15516.625,284,2021-09-07 14:00:00
2606,CHNA50_m_i,15522.1,15522.4,15513.6,15524.5,15519.05,15520.166666666666,15520.725,15520.65,216,2021-09-07 15:00:00
2607,CHNA50_m_i,15522.4,15553.4,15505.2,15555.1,15530.150000000001,15537.900000000001,15541.775000000001,15534.025000000001,689,2021-09-07 16:00:00
2608,CHNA50_m_i,15553.0,15557.0,15538.8,15558.4,15548.599999999999,15551.4,15552.8,15551.8,353,2021-09-07 17:00:00
2609,CHNA50_m_i,15557.1,15555.7,15538.4,15557.8,15548.099999999999,15550.633333333331,15551.899999999998,15552.249999999998,375,2021-09-07 18:00:00
2610,CHNA50_m_i,15555.6,15589.9,15554.6,15594.8,15574.7,15579.766666666668,15582.300000000001,15573.725,462,2021-09-07 19:00:00
2611,CHNA50_m_i,15589.9,15583.4,15583.1,15592.8,15587.95,15586.433333333334,15585.675000000001,15587.300000000001,130,2021-09-07 20:00:00
2612,CHNA50_m_i,15583.4,15582.2,15575.1,15584.4,15579.75,15580.566666666666,15580.974999999999,15581.275,175,2021-09-07 21:00:00
2613,CHNA50_m_i,15581.6,15562.2,15560.2,15581.6,15570.900000000001,15568.0,15566.55,15571.4,235,2021-09-07 22:00:00
2614,CHNA50_m_i,15561.8,15561.4,15558.4,15563.1,15560.75,15560.966666666667,15561.075,15561.175,91,2021-09-07 23:00:00
2615,CHNA50_m_i,15555.6,15555.1,15461.1,15594.2,15527.650000000001,15536.800000000001,15541.375,15541.5,2658,2021-09-08 04:00:00
2616,CHNA50_m_i,15555.5,15430.2,15423.5,15567.3,15495.4,15473.666666666666,15462.8,15494.125,1624,2021-09-08 05:00:00
2617,CHNA50_m_i,15429.6,15380.6,15361.6,15445.6,15403.6,15395.933333333334,15392.1,15404.35,1191,2021-09-08 06:00:00
2618,CHNA50_m_i,15380.6,15382.8,15379.0,15390.4,15384.7,15384.066666666666,15383.75,15383.199999999999,207,2021-09-08 07:00:00
2619,CHNA50_m_i,15382.9,15420.6,15328.2,15426.8,15377.5,15391.866666666667,15399.05,15389.625,1596,2021-09-08 08:00:00
2620,CHNA50_m_i,15419.0,15373.5,15344.6,15422.1,15383.35,15380.066666666666,15378.425,15389.8,1096,2021-09-08 09:00:00
2621,CHNA50_m_i,15375.3,15369.8,15323.6,15375.6,15349.6,15356.333333333334,15359.7,15361.075,986,2021-09-08 10:00:00
2622,CHNA50_m_i,15369.0,15360.9,15347.4,15371.4,15359.4,15359.9,15360.15,15362.175,400,2021-09-08 11:00:00
2623,CHNA50_m_i,15372.6,15385.0,15366.6,15387.1,15376.85,15379.566666666666,15380.925,15377.824999999999,287,2021-09-08 12:00:00
2624,CHNA50_m_i,15385.2,15390.4,15372.1,15393.4,15382.75,15385.300000000001,15386.575,15385.275000000001,375,2021-09-08 13:00:00
2625,CHNA50_m_i,15389.2,15398.1,15389.2,15403.9,15396.55,15397.066666666666,15397.324999999999,15395.099999999999,206,2021-09-08 14:00:00
2626,CHNA50_m_i,15398.2,15391.1,15376.6,15401.8,15389.2,15389.833333333334,15390.15,15391.925,434,2021-09-08 15:00:00
2627,CHNA50_m_i,15391.6,15362.6,15356.6,15398.6,15377.6,15372.6,15370.1,15377.35,551,2021-09-08 16:00:00
2628,CHNA50_m_i,15363.2,15339.1,15324.3,15371.9,15348.099999999999,15345.099999999999,15343.599999999999,15349.625,712,2021-09-08 17:00:00
2629,CHNA50_m_i,15338.1,15343.6,15337.9,15357.2,15347.55,15346.233333333332,15345.574999999999,15344.199999999999,332,2021-09-08 18:00:00
2630,CHNA50_m_i,15343.5,15353.0,15336.3,15368.9,15352.599999999999,15352.733333333332,15352.8,15350.425,558,2021-09-08 19:00:00
2631,CHNA50_m_i,15353.2,15357.1,15351.7,15362.6,15357.150000000001,15357.133333333333,15357.125,15356.150000000001,180,2021-09-08 20:00:00
2632,CHNA50_m_i,15357.1,15355.2,15352.3,15361.5,15356.9,15356.333333333334,15356.05,15356.525,166,2021-09-08 21:00:00
2633,CHNA50_m_i,15355.3,15348.6,15343.8,15363.9,15353.849999999999,15352.099999999999,15351.224999999999,15352.899999999998,336,2021-09-08 22:00:00
2634,CHNA50_m_i,15348.6,15353.4,15342.6,15353.4,15348.0,15349.800000000001,15350.7,15349.5,169,2021-09-08 23:00:00
2635,CHNA50_m_i,15326.4,15364.2,15281.9,15403.0,15342.45,15349.700000000003,15353.325,15343.875000000002,2045,2021-09-09 04:00:00
2636,CHNA50_m_i,15364.1,15314.0,15294.2,15401.0,15347.6,15336.4,15330.8,15343.324999999999,1636,2021-09-09 05:00:00
2637,CHNA50_m_i,15314.2,15292.2,15259.8,15338.2,15299.0,15296.733333333332,15295.599999999999,15301.099999999999,1349,2021-09-09 06:00:00
2638,CHNA50_m_i,15292.2,15287.2,15287.2,15296.2,15291.7,15290.200000000003,15289.45,15290.7,131,2021-09-09 07:00:00
2639,CHNA50_m_i,15286.2,15326.3,15245.3,15342.2,15293.75,15304.6,15310.025000000001,15300.0,1538,2021-09-09 08:00:00
2640,CHNA50_m_i,15326.2,15332.2,15322.9,15378.2,15350.55,15344.433333333334,15341.375,15339.875,1047,2021-09-09 09:00:00
2641,CHNA50_m_i,15331.7,15311.2,15279.2,15349.5,15314.35,15313.300000000001,15312.775000000001,15317.900000000001,1202,2021-09-09 10:00:00
2642,CHNA50_m_i,15311.2,15299.7,15291.2,15320.5,15305.85,15303.800000000001,15302.775000000001,15305.650000000001,472,2021-09-09 11:00:00
2643,CHNA50_m_i,15310.2,15320.3,15300.7,15326.2,15313.45,15315.733333333332,15316.875,15314.349999999999,410,2021-09-09 12:00:00
2644,CHNA50_m_i,15321.0,15313.6,15308.2,15324.2,15316.2,15315.333333333334,15314.9,15316.75,247,2021-09-09 13:00:00
2645,CHNA50_m_i,15313.9,15338.2,15313.4,15340.2,15326.8,15330.6,15332.5,15326.425000000001,294,2021-09-09 14:00:00
2646,CHNA50_m_i,15339.2,15335.7,15317.5,15342.0,15329.75,15331.733333333332,15332.724999999999,15333.599999999999,456,2021-09-09 15:00:00
2647,CHNA50_m_i,15335.6,15356.2,15331.6,15359.8,15345.7,15349.200000000003,15350.95,15345.800000000001,359,2021-09-09 16:00:00
2648,CHNA50_m_i,15356.2,15367.2,15348.4,15370.1,15359.25,15361.9,15363.224999999999,15360.474999999999,325,2021-09-09 17:00:00
2649,CHNA50_m_i,15367.1,15364.5,15357.6,15373.2,15365.400000000001,15365.1,15364.95,15365.6,287,2021-09-09 18:00:00
2650,CHNA50_m_i,15364.6,15361.9,15357.4,15367.2,15362.3,15362.166666666666,15362.1,15362.775,170,2021-09-09 19:00:00
2651,CHNA50_m_i,15361.7,15339.9,15337.6,15368.9,15353.25,15348.800000000001,15346.575,15352.025000000001,409,2021-09-09 20:00:00
2652,CHNA50_m_i,15340.1,15346.7,15330.9,15352.4,15341.65,15343.333333333334,15344.175,15342.525,365,2021-09-09 21:00:00
2653,CHNA50_m_i,15346.6,15351.2,15340.8,15359.7,15350.25,15350.566666666666,15350.724999999999,15349.574999999999,333,2021-09-09 22:00:00
2654,CHNA50_m_i,15350.5,15341.9,15339.5,15350.5,15345.0,15343.966666666667,15343.45,15345.6,135,2021-09-09 23:00:00
2655,CHNA50_m_i,15335.7,15468.7,15317.6,15509.7,15413.650000000001,15432.0,15441.175,15407.925,2513,2021-09-10 04:00:00
2656,CHNA50_m_i,15466.7,15542.7,15457.7,15713.7,15585.7,15571.366666666669,15564.2,15545.2,4361,2021-09-10 05:00:00
2657,CHNA50_m_i,15541.7,15596.7,15500.7,15624.7,15562.7,15574.033333333335,15579.7,15565.95,1931,2021-09-10 06:00:00
2658,CHNA50_m_i,15596.7,15601.7,15591.7,15603.7,15597.7,15599.033333333335,15599.7,15598.45,191,2021-09-10 07:00:00
2659,CHNA50_m_i,15600.2,15589.4,15556.3,15665.2,15610.75,15603.633333333333,15600.075,15602.775000000001,2071,2021-09-10 08:00:00
2660,CHNA50_m_i,15589.7,15611.4,15575.7,15647.9,15611.8,15611.666666666666,15611.6,15606.175,1228,2021-09-10 09:00:00
2661,CHNA50_m_i,15610.7,15643.7,15589.0,15643.7,15616.35,15625.466666666667,15630.025000000001,15621.775000000001,765,2021-09-10 10:00:00
2662,CHNA50_m_i,15643.7,15670.6,15639.0,15670.6,15654.8,15660.066666666666,15662.699999999999,15655.974999999999,364,2021-09-10 11:00:00
2663,CHNA50_m_i,15650.6,15675.1,15650.6,15687.5,15669.05,15671.066666666666,15672.074999999999,15665.949999999999,494,2021-09-10 12:00:00
2664,CHNA50_m_i,15674.0,15693.0,15674.0,15696.2,15685.1,15687.733333333332,15689.05,15684.3,255,2021-09-10 13:00:00
2665,CHNA50_m_i,15692.9,15675.3,15674.7,15693.7,15684.2,15681.233333333332,15679.75,15684.15,205,2021-09-10 14:00:00
2666,CHNA50_m_i,15674.8,15666.2,15662.7,15681.7,15672.2,15670.200000000003,15669.2,15671.350000000002,295,2021-09-10 15:00:00
2667,CHNA50_m_i,15666.2,15669.2,15658.7,15679.1,15668.900000000001,15669.0,15669.05,15668.3,379,2021-09-10 16:00:00
2668,CHNA50_m_i,15669.7,15623.1,15600.7,15670.7,15635.7,15631.5,15629.4,15641.05,935,2021-09-10 17:00:00
2669,CHNA50_m_i,15622.6,15608.2,15593.4,15628.1,15610.75,15609.9,15609.474999999999,15613.074999999999,551,2021-09-10 18:00:00
2670,CHNA50_m_i,15608.3,15625.0,15606.7,15634.5,15620.6,15622.066666666666,15622.8,15618.625,390,2021-09-10 19:00:00
2671,CHNA50_m_i,15625.0,15621.2,15616.8,15631.7,15624.25,15623.233333333332,15622.724999999999,15623.675,261,2021-09-10 20:00:00
2672,CHNA50_m_i,15621.3,15608.7,15606.9,15623.1,15615.0,15612.9,15611.849999999999,15615.0,199,2021-09-10 21:00:00
2673,CHNA50_m_i,15608.7,15579.7,15575.7,15609.7,15592.7,15588.366666666669,15586.2,15593.45,391,2021-09-10 22:00:00
2674,CHNA50_m_i,15579.7,15583.5,15576.8,15585.9,15581.349999999999,15582.066666666666,15582.425,15581.474999999999,145,2021-09-10 23:00:00
2675,CHNA50_m_i,15591.1,15562.0,15538.7,15706.6,15622.650000000001,15602.433333333334,15592.325,15599.6,3068,2021-09-13 04:00:00
2676,CHNA50_m_i,15562.8,15590.5,15544.7,15657.6,15601.150000000001,15597.6,15595.825,15588.900000000001,1982,2021-09-13 05:00:00
2677,CHNA50_m_i,15589.5,15552.8,15540.4,15596.7,15568.55,15563.299999999997,15560.675,15569.849999999999,760,2021-09-13 06:00:00
2678,CHNA50_m_i,15552.8,15547.7,15541.7,15556.7,15549.2,15548.700000000003,15548.45,15549.725000000002,250,2021-09-13 07:00:00
2679,CHNA50_m_i,15547.7,15551.7,15445.7,15565.7,15505.7,15521.033333333335,15528.7,15527.7,2361,2021-09-13 08:00:00
2680,CHNA50_m_i,15550.8,15552.7,15510.7,15574.7,15542.7,15546.033333333335,15547.7,15547.225000000002,1262,2021-09-13 09:00:00
2681,CHNA50_m_i,15552.7,15567.2,15537.7,15580.7,15559.2,15561.866666666669,15563.2,15559.575,716,2021-09-13 10:00:00
2682,CHNA50_m_i,15567.6,15582.1,15567.6,15589.7,15578.650000000001,15579.800000000001,15580.375,15576.75,298,2021-09-13 11:00:00
2683,CHNA50_m_i,15580.5,15574.9,15572.0,15581.7,15576.85,15576.199999999999,15575.875,15577.275,139,2021-09-13 12:00:00
2684,CHNA50_m_i,15575.0,15586.9,15573.0,15590.5,15581.75,15583.466666666667,15584.325,15581.35,232,2021-09-13 13:00:00
2685,CHNA50_m_i,15586.9,15568.0,15562.1,15587.7,15574.900000000001,15572.6,15571.45,15576.175000000001,324,2021-09-13 14:00:00
2686,CHNA50_m_i,15567.9,15579.9,15565.3,15581.7,15573.5,15575.633333333333,15576.7,15573.7,209,2021-09-13 15:00:00
2687,CHNA50_m_i,15580.0,15571.0,15547.4,15588.7,15568.05,15569.033333333333,15569.525,15571.775,737,2021-09-13 16:00:00
2688,CHNA50_m_i,15570.9,15599.7,15549.3,15600.6,15574.95,15583.200000000003,15587.325,15580.125000000002,739,2021-09-13 17:00:00
2689,CHNA50_m_i,15600.1,15595.3,15577.2,15606.7,15591.95,15593.066666666666,15593.625,15594.824999999999,543,2021-09-13 18:00:00
2690,CHNA50_m_i,15595.1,15614.3,15593.2,15619.7,15606.45,15609.066666666666,15610.375,15605.574999999999,339,2021-09-13 19:00:00
2691,CHNA50_m_i,15614.7,15589.1,15585.3,15616.9,15601.099999999999,15597.099999999999,15595.099999999999,15601.5,377,2021-09-13 20:00:00
2692,CHNA50_m_i,15589.0,15591.1,15579.9,15595.0,15587.45,15588.666666666666,15589.275,15588.75,282,2021-09-13 21:00:00
2693,CHNA50_m_i,15591.0,15602.7,15578.3,15604.2,15591.25,15595.066666666666,15596.974999999999,15594.05,402,2021-09-13 22:00:00
2694,CHNA50_m_i,15602.5,15607.7,15601.2,15609.7,15605.45,15606.200000000003,15606.575,15605.275000000001,119,2021-09-13 23:00:00
2695,CHNA50_m_i,15595.2,15513.4,15478.5,15683.2,15580.85,15558.366666666667,15547.125,15567.575,3277,2021-09-14 04:00:00
2696,CHNA50_m_i,15511.9,15600.2,15473.2,15642.2,15557.7,15571.866666666669,15578.95,15556.875000000002,2498,2021-09-14 05:00:00
2697,CHNA50_m_i,15599.8,15539.7,15507.6,15614.3,15560.95,15553.866666666669,15550.325,15565.350000000002,1534,2021-09-14 06:00:00
2698,CHNA50_m_i,15538.2,15539.4,15532.5,15549.2,15540.85,15540.366666666667,15540.125,15539.825,323,2021-09-14 07:00:00
2699,CHNA50_m_i,15539.2,15406.9,15406.9,15547.2,15477.05,15453.666666666666,15441.975,15475.05,1484,2021-09-14 08:00:00
2700,CHNA50_m_i,15405.2,15328.2,15293.2,15409.2,15351.2,15343.533333333335,15339.7,15358.95,1551,2021-09-14 09:00:00
2701,CHNA50_m_i,15329.2,15328.6,15307.2,15343.8,15325.5,15326.533333333333,15327.05,15327.2,727,2021-09-14 10:00:00
2702,CHNA50_m_i,15328.7,15324.3,15304.3,15333.2,15318.75,15320.6,15321.525000000001,15322.625,535,2021-09-14 11:00:00
2703,CHNA50_m_i,15324.7,15281.3,15279.5,15330.9,15305.2,15297.233333333332,15293.25,15304.099999999999,595,2021-09-14 12:00:00
2704,CHNA50_m_i,15280.5,15290.6,15279.2,15295.6,15287.400000000001,15288.466666666667,15289.0,15286.475,228,2021-09-14 13:00:00
2705,CHNA50_m_i,15290.7,15284.4,15279.2,15292.2,15285.7,15285.266666666668,15285.050000000001,15286.625,198,2021-09-14 14:00:00
2706,CHNA50_m_i,15284.6,15282.2,15277.2,15301.2,15289.2,15286.866666666669,15285.7,15286.300000000001,457,2021-09-14 15:00:00
2707,CHNA50_m_i,15282.5,15303.2,15282.5,15313.7,15298.1,15299.800000000001,15300.650000000001,15295.475,418,2021-09-14 16:00:00
2708,CHNA50_m_i,15303.2,15283.4,15281.1,15313.8,15297.45,15292.766666666668,15290.425000000001,15295.375,457,2021-09-14 17:00:00
2709,CHNA50_m_i,15282.9,15307.4,15282.9,15317.1,15300.0,15302.466666666667,15303.7,15297.575,440,2021-09-14 18:00:00
2710,CHNA50_m_i,15307.3,15305.2,15302.4,15315.2,15308.8,15307.6,15307.0,15307.525000000001,236,2021-09-14 19:00:00
