,NIKK225_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1665,NIKK225_i,30099.0,30074.0,30049.0,30109.0,30079.0,30077.333333333332,30076.5,30082.75,840,2021-02-18 13:00:00
1666,NIKK225_i,30074.0,30074.0,30054.0,30109.0,30081.5,30079.0,30077.75,30077.75,680,2021-02-18 14:00:00
1667,NIKK225_i,30074.0,29994.0,29984.0,30084.0,30034.0,30020.666666666668,30014.0,30034.0,833,2021-02-18 15:00:00
1668,NIKK225_i,29994.0,30039.0,29949.0,30049.0,29999.0,30012.333333333332,30019.0,30007.75,1591,2021-02-18 16:00:00
1669,NIKK225_i,30039.0,29964.0,29889.0,30044.0,29966.5,29965.666666666668,29965.25,29984.0,1564,2021-02-18 17:00:00
1670,NIKK225_i,29964.0,29984.0,29954.0,30039.0,29996.5,29992.333333333332,29990.25,29985.25,1147,2021-02-18 18:00:00
1671,NIKK225_i,29984.0,29989.0,29940.0,30009.0,29974.5,29979.333333333332,29981.75,29980.5,824,2021-02-18 19:00:00
1672,NIKK225_i,29989.0,30029.0,29974.0,30044.0,30009.0,30015.666666666668,30019.0,30009.0,767,2021-02-18 20:00:00
1673,NIKK225_i,30029.0,30099.0,30029.0,30109.0,30069.0,30079.0,30084.0,30066.5,494,2021-02-18 21:00:00
1674,NIKK225_i,30099.0,30124.0,30069.0,30129.0,30099.0,30107.333333333332,30111.5,30105.25,696,2021-02-18 22:00:00
1675,NIKK225_i,30099.0,29974.0,29970.0,30099.0,30034.5,30014.333333333332,30004.25,30035.5,504,2021-02-19 01:00:00
1676,NIKK225_i,29964.0,30104.0,29964.0,30130.0,30047.0,30066.0,30075.5,30040.5,1802,2021-02-19 02:00:00
1677,NIKK225_i,30105.0,29989.0,29919.0,30159.0,30039.0,30022.333333333332,30014.0,30043.0,1545,2021-02-19 03:00:00
1678,NIKK225_i,29989.0,29809.0,29744.0,29989.0,29866.5,29847.333333333332,29837.75,29882.75,1722,2021-02-19 04:00:00
1679,NIKK225_i,29805.0,29884.0,29794.0,29929.0,29861.5,29869.0,29872.75,29853.0,1575,2021-02-19 05:00:00
1680,NIKK225_i,29879.0,29939.0,29844.0,29994.0,29919.0,29925.666666666668,29929.0,29914.0,1347,2021-02-19 06:00:00
1681,NIKK225_i,29944.0,29999.0,29924.0,30034.0,29979.0,29985.666666666668,29989.0,29975.25,1211,2021-02-19 07:00:00
1682,NIKK225_i,29999.0,30064.0,29969.0,30069.0,30019.0,30034.0,30041.5,30025.25,744,2021-02-19 08:00:00
1683,NIKK225_i,30064.0,30064.0,30044.0,30085.0,30064.5,30064.333333333332,30064.25,30064.25,714,2021-02-19 09:00:00
1684,NIKK225_i,30064.0,30094.0,30009.0,30104.0,30056.5,30069.0,30075.25,30067.75,1275,2021-02-19 10:00:00
1685,NIKK225_i,30094.0,30144.0,30074.0,30179.0,30126.5,30132.333333333332,30135.25,30122.75,879,2021-02-19 11:00:00
1686,NIKK225_i,30144.0,30184.0,30129.0,30189.0,30159.0,30167.333333333332,30171.5,30161.5,796,2021-02-19 12:00:00
1687,NIKK225_i,30184.0,30109.0,30104.0,30194.0,30149.0,30135.666666666668,30129.0,30147.75,583,2021-02-19 13:00:00
1688,NIKK225_i,30109.0,30184.0,30109.0,30194.0,30151.5,30162.333333333332,30167.75,30149.0,480,2021-02-19 14:00:00
1689,NIKK225_i,30184.0,30234.0,30179.0,30254.0,30216.5,30222.333333333332,30225.25,30212.75,614,2021-02-19 15:00:00
1690,NIKK225_i,30234.0,30224.0,30164.0,30234.0,30199.0,30207.333333333332,30211.5,30214.0,1005,2021-02-19 16:00:00
1691,NIKK225_i,30229.0,30284.0,30199.0,30289.0,30244.0,30257.333333333332,30264.0,30250.25,958,2021-02-19 17:00:00
1692,NIKK225_i,30284.0,30294.0,30274.0,30315.0,30294.5,30294.333333333332,30294.25,30291.75,668,2021-02-19 18:00:00
1693,NIKK225_i,30289.0,30214.0,30204.0,30304.0,30254.0,30240.666666666668,30234.0,30252.75,918,2021-02-19 19:00:00
1694,NIKK225_i,30214.0,30244.0,30169.0,30244.0,30206.5,30219.0,30225.25,30217.75,848,2021-02-19 20:00:00
1695,NIKK225_i,30239.0,30209.0,30174.0,30249.0,30211.5,30210.666666666668,30210.25,30217.75,737,2021-02-19 21:00:00
1696,NIKK225_i,30209.0,30199.0,30174.0,30234.0,30204.0,30202.333333333332,30201.5,30204.0,920,2021-02-19 22:00:00
1697,NIKK225_i,30168.0,30288.0,30168.0,30298.0,30233.0,30251.333333333332,30260.5,30230.5,685,2021-02-22 01:00:00
1698,NIKK225_i,30288.0,30393.0,30283.0,30404.0,30343.5,30360.0,30368.25,30342.0,1713,2021-02-22 02:00:00
1699,NIKK225_i,30393.0,30313.0,30298.0,30453.0,30375.5,30354.666666666668,30344.25,30364.25,1333,2021-02-22 03:00:00
1700,NIKK225_i,30314.0,30183.0,30144.0,30363.0,30253.5,30230.0,30218.25,30251.0,1471,2021-02-22 04:00:00
1701,NIKK225_i,30183.0,30193.0,30065.0,30213.0,30139.0,30157.0,30166.0,30163.5,1316,2021-02-22 05:00:00
1702,NIKK225_i,30193.0,30233.0,30188.0,30303.0,30245.5,30241.333333333332,30239.25,30229.25,1165,2021-02-22 06:00:00
1703,NIKK225_i,30233.0,30153.0,30148.0,30253.0,30200.5,30184.666666666668,30176.75,30196.75,1316,2021-02-22 07:00:00
1704,NIKK225_i,30158.0,30213.0,30138.0,30228.0,30183.0,30193.0,30198.0,30184.25,743,2021-02-22 08:00:00
1705,NIKK225_i,30213.0,30108.0,30058.0,30218.0,30138.0,30128.0,30123.0,30149.25,1161,2021-02-22 09:00:00
1706,NIKK225_i,30113.0,30018.0,29968.0,30118.0,30043.0,30034.666666666668,30030.5,30054.25,1696,2021-02-22 10:00:00
1707,NIKK225_i,30018.0,30059.0,30013.0,30088.0,30050.5,30053.333333333332,30054.75,30044.5,1140,2021-02-22 11:00:00
1708,NIKK225_i,30059.0,30068.0,30053.0,30093.0,30073.0,30071.333333333332,30070.5,30068.25,733,2021-02-22 12:00:00
1709,NIKK225_i,30068.0,30068.0,30038.0,30103.0,30070.5,30069.666666666668,30069.25,30069.25,733,2021-02-22 13:00:00
1710,NIKK225_i,30073.0,30043.0,30018.0,30093.0,30055.5,30051.333333333332,30049.25,30056.75,608,2021-02-22 14:00:00
1711,NIKK225_i,30043.0,30028.0,29988.0,30053.0,30020.5,30023.0,30024.25,30028.0,758,2021-02-22 15:00:00
1712,NIKK225_i,30028.0,30043.0,29973.0,30053.0,30013.0,30023.0,30028.0,30024.25,1238,2021-02-22 16:00:00
1713,NIKK225_i,30043.0,30058.0,29998.0,30073.0,30035.5,30043.0,30046.75,30043.0,1138,2021-02-22 17:00:00
1714,NIKK225_i,30054.0,30114.0,30034.0,30119.0,30076.5,30089.0,30095.25,30080.25,983,2021-02-22 18:00:00
1715,NIKK225_i,30113.0,30118.0,30068.0,30123.0,30095.5,30103.0,30106.75,30105.5,709,2021-02-22 19:00:00
1716,NIKK225_i,30118.0,30158.0,30103.0,30168.0,30135.5,30143.0,30146.75,30136.75,501,2021-02-22 20:00:00
1717,NIKK225_i,30158.0,30133.0,30133.0,30163.0,30148.0,30143.0,30140.5,30146.75,422,2021-02-22 21:00:00
1718,NIKK225_i,30134.0,29983.0,29968.0,30138.0,30053.0,30029.666666666668,30018.0,30055.75,830,2021-02-22 22:00:00
1719,NIKK225_i,30033.0,29994.0,29978.0,30038.0,30008.0,30003.333333333332,30001.0,30010.75,280,2021-02-23 01:00:00
1720,NIKK225_i,29993.0,29944.0,29923.0,30019.0,29971.0,29962.0,29957.5,29969.75,996,2021-02-23 02:00:00
1721,NIKK225_i,29944.0,30064.0,29939.0,30083.0,30011.0,30028.666666666668,30037.5,30007.5,935,2021-02-23 03:00:00
1722,NIKK225_i,30064.0,30093.0,30044.0,30114.0,30079.0,30083.666666666668,30086.0,30078.75,712,2021-02-23 04:00:00
1723,NIKK225_i,30093.0,30068.0,30018.0,30098.0,30058.0,30061.333333333332,30063.0,30069.25,630,2021-02-23 05:00:00
1724,NIKK225_i,30068.0,30098.0,30053.0,30103.0,30078.0,30084.666666666668,30088.0,30080.5,296,2021-02-23 06:00:00
1725,NIKK225_i,30098.0,30098.0,30093.0,30128.0,30110.5,30106.333333333332,30104.25,30104.25,603,2021-02-23 07:00:00
1726,NIKK225_i,30098.0,30083.0,30063.0,30118.0,30090.5,30088.0,30086.75,30090.5,371,2021-02-23 08:00:00
1727,NIKK225_i,30088.0,30108.0,30048.0,30113.0,30080.5,30089.666666666668,30094.25,30089.25,525,2021-02-23 09:00:00
1728,NIKK225_i,30108.0,30018.0,30013.0,30138.0,30075.5,30056.333333333332,30046.75,30069.25,1268,2021-02-23 10:00:00
1729,NIKK225_i,30018.0,29929.0,29909.0,30018.0,29963.5,29952.0,29946.25,29968.5,1214,2021-02-23 11:00:00
1730,NIKK225_i,29929.0,29878.0,29793.0,29938.0,29865.5,29869.666666666668,29871.75,29884.5,1226,2021-02-23 12:00:00
1731,NIKK225_i,29874.0,29903.0,29834.0,29918.0,29876.0,29885.0,29889.5,29882.25,960,2021-02-23 13:00:00
1732,NIKK225_i,29903.0,29943.0,29898.0,29953.0,29925.5,29931.333333333332,29934.25,29924.25,787,2021-02-23 14:00:00
1733,NIKK225_i,29943.0,29933.0,29898.0,29943.0,29920.5,29924.666666666668,29926.75,29929.25,660,2021-02-23 15:00:00
1734,NIKK225_i,29933.0,29748.0,29643.0,29933.0,29788.0,29774.666666666668,29768.0,29814.25,1406,2021-02-23 16:00:00
1735,NIKK225_i,29743.0,29924.0,29733.0,29964.0,29848.5,29873.666666666668,29886.25,29841.0,1845,2021-02-23 17:00:00
1736,NIKK225_i,29928.0,29868.0,29863.0,29979.0,29921.0,29903.333333333332,29894.5,29909.5,1318,2021-02-23 18:00:00
1737,NIKK225_i,29868.0,29823.0,29818.0,29898.0,29858.0,29846.333333333332,29840.5,29851.75,1123,2021-02-23 19:00:00
1738,NIKK225_i,29823.0,29923.0,29808.0,29933.0,29870.5,29888.0,29896.75,29871.75,1097,2021-02-23 20:00:00
1739,NIKK225_i,29919.0,30008.0,29908.0,30013.0,29960.5,29976.333333333332,29984.25,29962.0,1034,2021-02-23 21:00:00
1740,NIKK225_i,30008.0,29998.0,29983.0,30088.0,30035.5,30023.0,30016.75,30019.25,1128,2021-02-23 22:00:00
1741,NIKK225_i,29963.0,29993.0,29943.0,30058.0,30000.5,29998.0,29996.75,29989.25,674,2021-02-24 01:00:00
1742,NIKK225_i,29973.0,29879.0,29833.0,30073.0,29953.0,29928.333333333332,29916.0,29939.5,2334,2021-02-24 02:00:00
1743,NIKK225_i,29883.0,29968.0,29873.0,30053.0,29963.0,29964.666666666668,29965.5,29944.25,1909,2021-02-24 03:00:00
1744,NIKK225_i,29968.0,29913.0,29858.0,29988.0,29923.0,29919.666666666668,29918.0,29931.75,1409,2021-02-24 04:00:00
1745,NIKK225_i,29913.0,29863.0,29813.0,29943.0,29878.0,29873.0,29870.5,29883.0,1433,2021-02-24 05:00:00
1746,NIKK225_i,29863.0,29833.0,29823.0,29918.0,29870.5,29858.0,29851.75,29859.25,983,2021-02-24 06:00:00
1747,NIKK225_i,29833.0,29673.0,29668.0,29838.0,29753.0,29726.333333333332,29713.0,29753.0,1557,2021-02-24 07:00:00
1748,NIKK225_i,29663.0,29673.0,29613.0,29703.0,29658.0,29663.0,29665.5,29663.0,963,2021-02-24 08:00:00
1749,NIKK225_i,29673.0,29739.0,29673.0,29744.0,29708.5,29718.666666666668,29723.75,29707.25,1022,2021-02-24 09:00:00
1750,NIKK225_i,29739.0,29829.0,29718.0,29839.0,29778.5,29795.333333333332,29803.75,29781.25,1458,2021-02-24 10:00:00
1751,NIKK225_i,29829.0,29868.0,29804.0,29883.0,29843.5,29851.666666666668,29855.75,29846.0,901,2021-02-24 11:00:00
1752,NIKK225_i,29868.0,29858.0,29853.0,29908.0,29880.5,29873.0,29869.25,29871.75,789,2021-02-24 12:00:00
1753,NIKK225_i,29858.0,29868.0,29833.0,29883.0,29858.0,29861.333333333332,29863.0,29860.5,597,2021-02-24 13:00:00
1754,NIKK225_i,29864.0,29933.0,29863.0,29953.0,29908.0,29916.333333333332,29920.5,29903.25,689,2021-02-24 14:00:00
1755,NIKK225_i,29933.0,29813.0,29783.0,29943.0,29863.0,29846.333333333332,29838.0,29868.0,932,2021-02-24 15:00:00
1756,NIKK225_i,29808.0,29809.0,29768.0,29853.0,29810.5,29810.0,29809.75,29809.5,1766,2021-02-24 16:00:00
1757,NIKK225_i,29813.0,29933.0,29763.0,29953.0,29858.0,29883.0,29895.5,29865.5,1544,2021-02-24 17:00:00
1758,NIKK225_i,29933.0,29998.0,29933.0,30023.0,29978.0,29984.666666666668,29988.0,29971.75,1127,2021-02-24 18:00:00
1759,NIKK225_i,29998.0,30033.0,29998.0,30048.0,30023.0,30026.333333333332,30028.0,30019.25,646,2021-02-24 19:00:00
1760,NIKK225_i,30033.0,30104.0,30018.0,30108.0,30063.0,30076.666666666668,30083.5,30065.75,644,2021-02-24 20:00:00
1761,NIKK225_i,30108.0,30093.0,30063.0,30108.0,30085.5,30088.0,30089.25,30093.0,677,2021-02-24 21:00:00
1762,NIKK225_i,30093.0,30054.0,30053.0,30118.0,30085.5,30075.0,30069.75,30079.5,638,2021-02-24 22:00:00
1763,NIKK225_i,30086.0,30196.0,30086.0,30222.0,30154.0,30168.0,30175.0,30147.5,710,2021-02-25 01:00:00
1764,NIKK225_i,30192.0,30176.0,30096.0,30206.0,30151.0,30159.333333333332,30163.5,30167.5,1467,2021-02-25 02:00:00
1765,NIKK225_i,30176.0,30161.0,30111.0,30192.0,30151.5,30154.666666666668,30156.25,30160.0,1367,2021-02-25 03:00:00
1766,NIKK225_i,30161.0,30157.0,30141.0,30181.0,30161.0,30159.666666666668,30159.0,30160.0,778,2021-02-25 04:00:00
1767,NIKK225_i,30156.0,30136.0,30126.0,30181.0,30153.5,30147.666666666668,30144.75,30149.75,687,2021-02-25 05:00:00
1768,NIKK225_i,30136.0,30102.0,30071.0,30151.0,30111.0,30108.0,30106.5,30115.0,819,2021-02-25 06:00:00
1769,NIKK225_i,30101.0,30176.0,30087.0,30181.0,30134.0,30148.0,30155.0,30136.25,914,2021-02-25 07:00:00
1770,NIKK225_i,30166.0,30197.0,30161.0,30221.0,30191.0,30193.0,30194.0,30186.25,713,2021-02-25 08:00:00
1771,NIKK225_i,30197.0,30176.0,30146.0,30201.0,30173.5,30174.333333333332,30174.75,30180.0,591,2021-02-25 09:00:00
1772,NIKK225_i,30176.0,30171.0,30116.0,30216.0,30166.0,30167.666666666668,30168.5,30169.75,1263,2021-02-25 10:00:00
1773,NIKK225_i,30171.0,30141.0,30106.0,30176.0,30141.0,30141.0,30141.0,30148.5,911,2021-02-25 11:00:00
1774,NIKK225_i,30141.0,30171.0,30121.0,30181.0,30151.0,30157.666666666668,30161.0,30153.5,621,2021-02-25 12:00:00
1775,NIKK225_i,30171.0,30106.0,30091.0,30181.0,30136.0,30126.0,30121.0,30137.25,685,2021-02-25 13:00:00
1776,NIKK225_i,30106.0,30096.0,30074.0,30121.0,30097.5,30097.0,30096.75,30099.25,671,2021-02-25 14:00:00
1777,NIKK225_i,30096.0,30111.0,30066.0,30131.0,30098.5,30102.666666666668,30104.75,30101.0,693,2021-02-25 15:00:00
1778,NIKK225_i,30111.0,30116.0,30081.0,30151.0,30116.0,30116.0,30116.0,30114.75,859,2021-02-25 16:00:00
1779,NIKK225_i,30116.0,30006.0,29941.0,30116.0,30028.5,30021.0,30017.25,30044.75,1609,2021-02-25 17:00:00
1780,NIKK225_i,30006.0,29881.0,29872.0,30041.0,29956.5,29931.333333333332,29918.75,29950.0,1472,2021-02-25 18:00:00
1781,NIKK225_i,29881.0,29786.0,29786.0,29911.0,29848.5,29827.666666666668,29817.25,29841.0,1770,2021-02-25 19:00:00
1782,NIKK225_i,29786.0,29766.0,29721.0,29831.0,29776.0,29772.666666666668,29771.0,29776.0,1976,2021-02-25 20:00:00
1783,NIKK225_i,29762.0,29736.0,29736.0,29856.0,29796.0,29776.0,29766.0,29772.5,1326,2021-02-25 21:00:00
1784,NIKK225_i,29736.0,29586.0,29491.0,29761.0,29626.0,29612.666666666668,29606.0,29643.5,2266,2021-02-25 22:00:00
1785,NIKK225_i,29611.0,29606.0,29581.0,29651.0,29616.0,29612.666666666668,29611.0,29612.25,885,2021-02-26 01:00:00
1786,NIKK225_i,29601.0,29462.0,29201.0,29626.0,29413.5,29429.666666666668,29437.75,29472.5,3509,2021-02-26 02:00:00
1787,NIKK225_i,29462.0,29421.0,29336.0,29557.0,29446.5,29438.0,29433.75,29444.0,2558,2021-02-26 03:00:00
1788,NIKK225_i,29421.0,29406.0,29346.0,29452.0,29399.0,29401.333333333332,29402.5,29406.25,1850,2021-02-26 04:00:00
1789,NIKK225_i,29407.0,29351.0,29326.0,29471.0,29398.5,29382.666666666668,29374.75,29388.75,1647,2021-02-26 05:00:00
1790,NIKK225_i,29351.0,29216.0,29154.0,29376.0,29265.0,29248.666666666668,29240.5,29274.25,1876,2021-02-26 06:00:00
1791,NIKK225_i,29216.0,28981.0,28981.0,29221.0,29101.0,29061.0,29041.0,29099.75,2455,2021-02-26 07:00:00
1792,NIKK225_i,28976.0,29201.0,28971.0,29256.0,29113.5,29142.666666666668,29157.25,29101.0,2159,2021-02-26 08:00:00
1793,NIKK225_i,29201.0,29266.0,29141.0,29301.0,29221.0,29236.0,29243.5,29227.25,1888,2021-02-26 09:00:00
1794,NIKK225_i,29266.0,29451.0,29226.0,29486.0,29356.0,29387.666666666668,29403.5,29357.25,1957,2021-02-26 10:00:00
1795,NIKK225_i,29451.0,29446.0,29401.0,29486.0,29443.5,29444.333333333332,29444.75,29446.0,1305,2021-02-26 11:00:00
1796,NIKK225_i,29441.0,29371.0,29366.0,29451.0,29408.5,29396.0,29389.75,29407.25,1146,2021-02-26 12:00:00
1797,NIKK225_i,29366.0,29261.0,29196.0,29406.0,29301.0,29287.666666666668,29281.0,29307.25,1355,2021-02-26 13:00:00
1798,NIKK225_i,29261.0,29326.0,29261.0,29411.0,29336.0,29332.666666666668,29331.0,29314.75,1562,2021-02-26 14:00:00
1799,NIKK225_i,29326.0,29436.0,29286.0,29441.0,29363.5,29387.666666666668,29399.75,29372.25,1562,2021-02-26 15:00:00
1800,NIKK225_i,29432.0,29281.0,29271.0,29451.0,29361.0,29334.333333333332,29321.0,29358.75,1630,2021-02-26 16:00:00
1801,NIKK225_i,29281.0,29291.0,29116.0,29356.0,29236.0,29254.333333333332,29263.5,29261.0,2709,2021-02-26 17:00:00
1802,NIKK225_i,29291.0,29371.0,29256.0,29411.0,29333.5,29346.0,29352.25,29332.25,2161,2021-02-26 18:00:00
1803,NIKK225_i,29376.0,29381.0,29351.0,29456.0,29403.5,29396.0,29392.25,29391.0,1471,2021-02-26 19:00:00
1804,NIKK225_i,29381.0,29326.0,29311.0,29431.0,29371.0,29356.0,29348.5,29362.25,1295,2021-02-26 20:00:00
1805,NIKK225_i,29326.0,29366.0,29271.0,29366.0,29318.5,29334.333333333332,29342.25,29332.25,1572,2021-02-26 21:00:00
1806,NIKK225_i,29366.0,29256.0,29251.0,29456.0,29353.5,29321.0,29304.75,29332.25,1538,2021-02-26 22:00:00
1807,NIKK225_i,29466.0,29582.0,29456.0,29622.0,29539.0,29553.333333333332,29560.5,29531.5,995,2021-03-01 01:00:00
1808,NIKK225_i,29586.0,29581.0,29466.0,29677.0,29571.5,29574.666666666668,29576.25,29577.5,1840,2021-03-01 02:00:00
1809,NIKK225_i,29586.0,29621.0,29526.0,29641.0,29583.5,29596.0,29602.25,29593.5,1454,2021-03-01 03:00:00
1810,NIKK225_i,29622.0,29586.0,29581.0,29647.0,29614.0,29604.666666666668,29600.0,29609.0,769,2021-03-01 04:00:00
1811,NIKK225_i,29582.0,29541.0,29531.0,29611.0,29571.0,29561.0,29556.0,29566.25,803,2021-03-01 05:00:00
1812,NIKK225_i,29537.0,29561.0,29536.0,29606.0,29571.0,29567.666666666668,29566.0,29560.0,823,2021-03-01 06:00:00
1813,NIKK225_i,29566.0,29656.0,29561.0,29676.0,29618.5,29631.0,29637.25,29614.75,912,2021-03-01 07:00:00
1814,NIKK225_i,29661.0,29576.0,29541.0,29701.0,29621.0,29606.0,29598.5,29619.75,851,2021-03-01 08:00:00
1815,NIKK225_i,29576.0,29601.0,29561.0,29626.0,29593.5,29596.0,29597.25,29591.0,930,2021-03-01 09:00:00
1816,NIKK225_i,29596.0,29526.0,29521.0,29636.0,29578.5,29561.0,29552.25,29569.75,1285,2021-03-01 10:00:00
1817,NIKK225_i,29526.0,29546.0,29511.0,29566.0,29538.5,29541.0,29542.25,29537.25,769,2021-03-01 11:00:00
1818,NIKK225_i,29546.0,29546.0,29511.0,29561.0,29536.0,29539.333333333332,29541.0,29541.0,595,2021-03-01 12:00:00
1819,NIKK225_i,29546.0,29501.0,29471.0,29551.0,29511.0,29507.666666666668,29506.0,29517.25,549,2021-03-01 13:00:00
1820,NIKK225_i,29496.0,29541.0,29491.0,29546.0,29518.5,29526.0,29529.75,29518.5,569,2021-03-01 14:00:00
1821,NIKK225_i,29541.0,29536.0,29526.0,29561.0,29543.5,29541.0,29539.75,29541.0,529,2021-03-01 15:00:00
1822,NIKK225_i,29536.0,29631.0,29521.0,29631.0,29576.0,29594.333333333332,29603.5,29579.75,1037,2021-03-01 16:00:00
1823,NIKK225_i,29636.0,29776.0,29606.0,29781.0,29693.5,29721.0,29734.75,29699.75,1104,2021-03-01 17:00:00
1824,NIKK225_i,29776.0,29771.0,29741.0,29786.0,29763.5,29766.0,29767.25,29768.5,772,2021-03-01 18:00:00
1825,NIKK225_i,29771.0,29746.0,29746.0,29791.0,29768.5,29761.0,29757.25,29763.5,535,2021-03-01 19:00:00
1826,NIKK225_i,29746.0,29826.0,29746.0,29846.0,29796.0,29806.0,29811.0,29791.0,607,2021-03-01 20:00:00
1827,NIKK225_i,29826.0,29866.0,29816.0,29886.0,29851.0,29856.0,29858.5,29848.5,574,2021-03-01 21:00:00
1828,NIKK225_i,29866.0,29891.0,29816.0,29921.0,29868.5,29876.0,29879.75,29873.5,818,2021-03-01 22:00:00
1829,NIKK225_i,29977.0,29936.0,29906.0,29977.0,29941.5,29939.666666666668,29938.75,29949.0,554,2021-03-02 01:00:00
1830,NIKK225_i,29941.0,29797.0,29767.0,29996.0,29881.5,29853.333333333332,29839.25,29875.25,2323,2021-03-02 02:00:00
1831,NIKK225_i,29797.0,29561.0,29546.0,29811.0,29678.5,29639.333333333332,29619.75,29678.75,1737,2021-03-02 03:00:00
1832,NIKK225_i,29561.0,29431.0,29396.0,29631.0,29513.5,29486.0,29472.25,29504.75,1811,2021-03-02 04:00:00
1833,NIKK225_i,29431.0,29451.0,29301.0,29472.0,29386.5,29408.0,29418.75,29413.75,1908,2021-03-02 05:00:00
1834,NIKK225_i,29452.0,29431.0,29391.0,29521.0,29456.0,29447.666666666668,29443.5,29448.75,1357,2021-03-02 06:00:00
1835,NIKK225_i,29436.0,29416.0,29331.0,29441.0,29386.0,29396.0,29401.0,29406.0,1454,2021-03-02 07:00:00
1836,NIKK225_i,29406.0,29481.0,29381.0,29521.0,29451.0,29461.0,29466.0,29447.25,1097,2021-03-02 08:00:00
1837,NIKK225_i,29476.0,29421.0,29421.0,29506.0,29463.5,29449.333333333332,29442.25,29456.0,890,2021-03-02 09:00:00
1838,NIKK225_i,29421.0,29411.0,29396.0,29546.0,29471.0,29451.0,29441.0,29443.5,1195,2021-03-02 10:00:00
1839,NIKK225_i,29411.0,29446.0,29326.0,29476.0,29401.0,29416.0,29423.5,29414.75,1157,2021-03-02 11:00:00
1840,NIKK225_i,29446.0,29506.0,29436.0,29521.0,29478.5,29487.666666666668,29492.25,29477.25,956,2021-03-02 12:00:00
1841,NIKK225_i,29506.0,29551.0,29491.0,29571.0,29531.0,29537.666666666668,29541.0,29529.75,859,2021-03-02 13:00:00
1842,NIKK225_i,29551.0,29561.0,29541.0,29581.0,29561.0,29561.0,29561.0,29558.5,609,2021-03-02 14:00:00
1843,NIKK225_i,29561.0,29571.0,29501.0,29576.0,29538.5,29549.333333333332,29554.75,29552.25,651,2021-03-02 15:00:00
1844,NIKK225_i,29571.0,29556.0,29486.0,29616.0,29551.0,29552.666666666668,29553.5,29557.25,1345,2021-03-02 16:00:00
1845,NIKK225_i,29556.0,29521.0,29461.0,29581.0,29521.0,29521.0,29521.0,29529.75,1367,2021-03-02 17:00:00
1846,NIKK225_i,29521.0,29496.0,29466.0,29536.0,29501.0,29499.333333333332,29498.5,29504.75,1305,2021-03-02 18:00:00
1847,NIKK225_i,29496.0,29571.0,29486.0,29596.0,29541.0,29551.0,29556.0,29537.25,816,2021-03-02 19:00:00
1848,NIKK225_i,29571.0,29601.0,29571.0,29631.0,29601.0,29601.0,29601.0,29593.5,661,2021-03-02 20:00:00
1849,NIKK225_i,29601.0,29576.0,29531.0,29616.0,29573.5,29574.333333333332,29574.75,29581.0,888,2021-03-02 21:00:00
1850,NIKK225_i,29576.0,29506.0,29466.0,29606.0,29536.0,29526.0,29521.0,29538.5,954,2021-03-02 22:00:00
1851,NIKK225_i,29551.0,29512.0,29506.0,29606.0,29556.0,29541.333333333332,29534.0,29543.75,558,2021-03-03 01:00:00
1852,NIKK225_i,29512.0,29411.0,29321.0,29537.0,29429.0,29423.0,29420.0,29445.25,2281,2021-03-03 02:00:00
1853,NIKK225_i,29411.0,29396.0,29336.0,29431.0,29383.5,29387.666666666668,29389.75,29393.5,1439,2021-03-03 03:00:00
1854,NIKK225_i,29401.0,29496.0,29376.0,29511.0,29443.5,29461.0,29469.75,29446.0,922,2021-03-03 04:00:00
1855,NIKK225_i,29491.0,29471.0,29456.0,29526.0,29491.0,29484.333333333332,29481.0,29486.0,802,2021-03-03 05:00:00
1856,NIKK225_i,29471.0,29466.0,29436.0,29492.0,29464.0,29464.666666666668,29465.0,29466.25,652,2021-03-03 06:00:00
1857,NIKK225_i,29467.0,29561.0,29461.0,29597.0,29529.0,29539.666666666668,29545.0,29521.5,880,2021-03-03 07:00:00
1858,NIKK225_i,29556.0,29586.0,29511.0,29611.0,29561.0,29569.333333333332,29573.5,29566.0,835,2021-03-03 08:00:00
1859,NIKK225_i,29581.0,29642.0,29576.0,29677.0,29626.5,29631.666666666668,29634.25,29619.0,770,2021-03-03 09:00:00
1860,NIKK225_i,29646.0,29701.0,29641.0,29726.0,29683.5,29689.333333333332,29692.25,29678.5,926,2021-03-03 10:00:00
1861,NIKK225_i,29696.0,29731.0,29686.0,29751.0,29718.5,29722.666666666668,29724.75,29716.0,669,2021-03-03 11:00:00
1862,NIKK225_i,29736.0,29731.0,29701.0,29741.0,29721.0,29724.333333333332,29726.0,29727.25,499,2021-03-03 12:00:00
1863,NIKK225_i,29731.0,29726.0,29691.0,29731.0,29711.0,29716.0,29718.5,29719.75,593,2021-03-03 13:00:00
1864,NIKK225_i,29726.0,29681.0,29676.0,29731.0,29703.5,29696.0,29692.25,29703.5,539,2021-03-03 14:00:00
1865,NIKK225_i,29681.0,29536.0,29466.0,29681.0,29573.5,29561.0,29554.75,29591.0,1267,2021-03-03 15:00:00
1866,NIKK225_i,29536.0,29492.0,29461.0,29591.0,29526.0,29514.666666666668,29509.0,29520.0,1579,2021-03-03 16:00:00
