,WSt30_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2459,WSt30_m_i,33480.0,33491.0,33406.0,33512.0,33459.0,33469.666666666664,33475.0,33472.25,899,2021-04-06 13:00:00
2460,WSt30_m_i,33492.0,33498.0,33443.0,33522.0,33482.5,33487.666666666664,33490.25,33488.75,745,2021-04-06 14:00:00
2461,WSt30_m_i,33497.0,33483.0,33473.0,33504.0,33488.5,33486.666666666664,33485.75,33489.25,594,2021-04-06 15:00:00
2462,WSt30_m_i,33483.0,33482.0,33464.0,33500.0,33482.0,33482.0,33482.0,33482.25,593,2021-04-06 16:00:00
2463,WSt30_m_i,33483.0,33495.0,33476.0,33502.0,33489.0,33491.0,33492.0,33489.0,530,2021-04-06 17:00:00
2464,WSt30_m_i,33496.0,33458.0,33438.0,33505.0,33471.5,33467.0,33464.75,33474.25,575,2021-04-06 18:00:00
2465,WSt30_m_i,33458.0,33506.0,33444.0,33528.0,33486.0,33492.666666666664,33496.0,33484.0,1056,2021-04-06 19:00:00
2466,WSt30_m_i,33506.0,33499.0,33473.0,33544.0,33508.5,33505.333333333336,33503.75,33505.5,946,2021-04-06 20:00:00
2467,WSt30_m_i,33498.0,33504.0,33470.0,33513.0,33491.5,33495.666666666664,33497.75,33496.25,734,2021-04-06 21:00:00
2468,WSt30_m_i,33504.0,33480.0,33471.0,33519.0,33495.0,33490.0,33487.5,33493.5,590,2021-04-06 22:00:00
2469,WSt30_m_i,33480.0,33483.0,33437.0,33490.0,33463.5,33470.0,33473.25,33472.5,678,2021-04-06 23:00:00
2470,WSt30_m_i,33483.0,33455.0,33445.0,33494.0,33469.5,33464.666666666664,33462.25,33469.25,608,2021-04-07 00:00:00
2471,WSt30_m_i,33455.0,33430.0,33379.0,33462.0,33420.5,33423.666666666664,33425.25,33431.5,1030,2021-04-07 01:00:00
2472,WSt30_m_i,33437.0,33453.0,33437.0,33465.0,33451.0,33451.666666666664,33452.0,33448.0,169,2021-04-07 04:00:00
2473,WSt30_m_i,33452.0,33483.0,33448.0,33486.0,33467.0,33472.333333333336,33475.0,33467.25,303,2021-04-07 05:00:00
2474,WSt30_m_i,33483.0,33478.0,33456.0,33484.0,33470.0,33472.666666666664,33474.0,33475.25,509,2021-04-07 06:00:00
2475,WSt30_m_i,33477.0,33436.0,33426.0,33480.0,33453.0,33447.333333333336,33444.5,33454.75,460,2021-04-07 07:00:00
2476,WSt30_m_i,33435.0,33435.0,33431.0,33456.0,33443.5,33440.666666666664,33439.25,33439.25,471,2021-04-07 08:00:00
2477,WSt30_m_i,33435.0,33460.0,33435.0,33469.0,33452.0,33454.666666666664,33456.0,33449.75,339,2021-04-07 09:00:00
2478,WSt30_m_i,33461.0,33460.0,33457.0,33467.0,33462.0,33461.333333333336,33461.0,33461.25,265,2021-04-07 10:00:00
2479,WSt30_m_i,33459.0,33459.0,33445.0,33462.0,33453.5,33455.333333333336,33456.25,33456.25,366,2021-04-07 11:00:00
2480,WSt30_m_i,33459.0,33439.0,33436.0,33473.0,33454.5,33449.333333333336,33446.75,33451.75,430,2021-04-07 12:00:00
2481,WSt30_m_i,33439.0,33459.0,33430.0,33469.0,33449.5,33452.666666666664,33454.25,33449.25,674,2021-04-07 13:00:00
2482,WSt30_m_i,33459.0,33453.0,33437.0,33461.0,33449.0,33450.333333333336,33451.0,33452.5,498,2021-04-07 14:00:00
2483,WSt30_m_i,33453.0,33428.0,33414.0,33461.0,33437.5,33434.333333333336,33432.75,33439.0,486,2021-04-07 15:00:00
2484,WSt30_m_i,33429.0,33440.0,33427.0,33451.0,33439.0,33439.333333333336,33439.5,33436.75,457,2021-04-07 16:00:00
2485,WSt30_m_i,33437.0,33430.0,33423.0,33447.0,33435.0,33433.333333333336,33432.5,33434.25,460,2021-04-07 17:00:00
2486,WSt30_m_i,33429.0,33374.0,33369.0,33433.0,33401.0,33392.0,33387.5,33401.25,638,2021-04-07 18:00:00
2487,WSt30_m_i,33374.0,33454.0,33373.0,33518.0,33445.5,33448.333333333336,33449.75,33429.75,932,2021-04-07 19:00:00
2488,WSt30_m_i,33455.0,33466.0,33421.0,33491.0,33456.0,33459.333333333336,33461.0,33458.25,886,2021-04-07 20:00:00
2489,WSt30_m_i,33466.0,33382.0,33349.0,33467.0,33408.0,33399.333333333336,33395.0,33416.0,805,2021-04-07 21:00:00
2490,WSt30_m_i,33382.0,33418.0,33344.0,33423.0,33383.5,33395.0,33400.75,33391.75,851,2021-04-07 22:00:00
2491,WSt30_m_i,33418.0,33425.0,33387.0,33435.0,33411.0,33415.666666666664,33418.0,33416.25,693,2021-04-07 23:00:00
2492,WSt30_m_i,33423.0,33400.0,33400.0,33444.0,33422.0,33414.666666666664,33411.0,33416.75,699,2021-04-08 00:00:00
2493,WSt30_m_i,33401.0,33441.0,33365.0,33446.0,33405.5,33417.333333333336,33423.25,33413.25,896,2021-04-08 01:00:00
2494,WSt30_m_i,33447.0,33441.0,33440.0,33457.0,33448.5,33446.0,33444.75,33446.25,113,2021-04-08 04:00:00
2495,WSt30_m_i,33441.0,33487.0,33433.0,33502.0,33467.5,33474.0,33477.25,33465.75,413,2021-04-08 05:00:00
2496,WSt30_m_i,33487.0,33456.0,33450.0,33488.0,33469.0,33464.666666666664,33462.5,33470.25,531,2021-04-08 06:00:00
2497,WSt30_m_i,33457.0,33477.0,33443.0,33505.0,33474.0,33475.0,33475.5,33470.5,488,2021-04-08 07:00:00
2498,WSt30_m_i,33477.0,33491.0,33471.0,33495.0,33483.0,33485.666666666664,33487.0,33483.5,400,2021-04-08 08:00:00
2499,WSt30_m_i,33492.0,33493.0,33476.0,33498.0,33487.0,33489.0,33490.0,33489.75,344,2021-04-08 09:00:00
2500,WSt30_m_i,33492.0,33488.0,33480.0,33497.0,33488.5,33488.333333333336,33488.25,33489.25,268,2021-04-08 10:00:00
2501,WSt30_m_i,33487.0,33526.0,33483.0,33531.0,33507.0,33513.333333333336,33516.5,33506.75,379,2021-04-08 11:00:00
2502,WSt30_m_i,33525.0,33486.0,33486.0,33530.0,33508.0,33500.666666666664,33497.0,33506.75,459,2021-04-08 12:00:00
2503,WSt30_m_i,33487.0,33465.0,33461.0,33506.0,33483.5,33477.333333333336,33474.25,33479.75,596,2021-04-08 13:00:00
2504,WSt30_m_i,33466.0,33451.0,33428.0,33488.0,33458.0,33455.666666666664,33454.5,33458.25,640,2021-04-08 14:00:00
2505,WSt30_m_i,33451.0,33445.0,33426.0,33466.0,33446.0,33445.666666666664,33445.5,33447.0,479,2021-04-08 15:00:00
2506,WSt30_m_i,33446.0,33418.0,33417.0,33458.0,33437.5,33431.0,33427.75,33434.75,489,2021-04-08 16:00:00
2507,WSt30_m_i,33417.0,33444.0,33416.0,33449.0,33432.5,33436.333333333336,33438.25,33431.5,471,2021-04-08 17:00:00
2508,WSt30_m_i,33444.0,33411.0,33401.0,33456.0,33428.5,33422.666666666664,33419.75,33428.0,554,2021-04-08 18:00:00
2509,WSt30_m_i,33412.0,33385.0,33337.0,33440.0,33388.5,33387.333333333336,33386.75,33393.5,1018,2021-04-08 19:00:00
2510,WSt30_m_i,33386.0,33405.0,33359.0,33423.0,33391.0,33395.666666666664,33398.0,33393.25,994,2021-04-08 20:00:00
2511,WSt30_m_i,33405.0,33412.0,33397.0,33444.0,33420.5,33417.666666666664,33416.25,33414.5,726,2021-04-08 21:00:00
2512,WSt30_m_i,33412.0,33440.0,33405.0,33462.0,33433.5,33435.666666666664,33436.75,33429.75,545,2021-04-08 22:00:00
2513,WSt30_m_i,33440.0,33446.0,33427.0,33460.0,33443.5,33444.333333333336,33444.75,33443.25,517,2021-04-08 23:00:00
2514,WSt30_m_i,33444.0,33483.0,33438.0,33485.0,33461.5,33468.666666666664,33472.25,33462.5,458,2021-04-09 00:00:00
2515,WSt30_m_i,33483.0,33508.0,33469.0,33511.0,33490.0,33496.0,33499.0,33492.75,586,2021-04-09 01:00:00
2516,WSt30_m_i,33549.0,33557.0,33540.0,33559.0,33549.5,33552.0,33553.25,33551.25,129,2021-04-09 04:00:00
2517,WSt30_m_i,33557.0,33573.0,33546.0,33574.0,33560.0,33564.333333333336,33566.5,33562.5,320,2021-04-09 05:00:00
2518,WSt30_m_i,33574.0,33571.0,33561.0,33586.0,33573.5,33572.666666666664,33572.25,33573.0,490,2021-04-09 06:00:00
2519,WSt30_m_i,33570.0,33510.0,33510.0,33574.0,33542.0,33531.333333333336,33526.0,33541.0,439,2021-04-09 07:00:00
2520,WSt30_m_i,33510.0,33499.0,33484.0,33511.0,33497.5,33498.0,33498.25,33501.0,422,2021-04-09 08:00:00
2521,WSt30_m_i,33498.0,33516.0,33491.0,33525.0,33508.0,33510.666666666664,33512.0,33507.5,349,2021-04-09 09:00:00
2522,WSt30_m_i,33516.0,33525.0,33505.0,33534.0,33519.5,33521.333333333336,33522.25,33520.0,278,2021-04-09 10:00:00
2523,WSt30_m_i,33525.0,33509.0,33492.0,33532.0,33512.0,33511.0,33510.5,33514.5,414,2021-04-09 11:00:00
2524,WSt30_m_i,33509.0,33541.0,33507.0,33545.0,33526.0,33531.0,33533.5,33525.5,443,2021-04-09 12:00:00
2525,WSt30_m_i,33541.0,33570.0,33518.0,33573.0,33545.5,33553.666666666664,33557.75,33550.5,671,2021-04-09 13:00:00
2526,WSt30_m_i,33568.0,33565.0,33523.0,33571.0,33547.0,33553.0,33556.0,33556.75,525,2021-04-09 14:00:00
2527,WSt30_m_i,33565.0,33578.0,33547.0,33582.0,33564.5,33569.0,33571.25,33568.0,478,2021-04-09 15:00:00
2528,WSt30_m_i,33578.0,33561.0,33556.0,33585.0,33570.5,33567.333333333336,33565.75,33570.0,505,2021-04-09 16:00:00
2529,WSt30_m_i,33557.0,33596.0,33556.0,33605.0,33580.5,33585.666666666664,33588.25,33578.5,449,2021-04-09 17:00:00
2530,WSt30_m_i,33598.0,33540.0,33539.0,33600.0,33569.5,33559.666666666664,33554.75,33569.25,675,2021-04-09 18:00:00
2531,WSt30_m_i,33537.0,33593.0,33520.0,33648.0,33584.0,33587.0,33588.5,33574.5,1030,2021-04-09 19:00:00
2532,WSt30_m_i,33592.0,33577.0,33534.0,33602.0,33568.0,33571.0,33572.5,33576.25,912,2021-04-09 20:00:00
2533,WSt30_m_i,33576.0,33577.0,33569.0,33612.0,33590.5,33586.0,33583.75,33583.5,674,2021-04-09 21:00:00
2534,WSt30_m_i,33576.0,33594.0,33563.0,33609.0,33586.0,33588.666666666664,33590.0,33585.5,489,2021-04-09 22:00:00
2535,WSt30_m_i,33595.0,33633.0,33583.0,33644.0,33613.5,33620.0,33623.25,33613.75,441,2021-04-09 23:00:00
2536,WSt30_m_i,33777.0,33779.0,33768.0,33790.0,33779.0,33779.0,33779.0,33778.5,193,2021-04-12 04:00:00
2537,WSt30_m_i,33780.0,33754.0,33753.0,33788.0,33770.5,33765.0,33762.25,33768.75,463,2021-04-12 05:00:00
2538,WSt30_m_i,33756.0,33759.0,33712.0,33764.0,33738.0,33745.0,33748.5,33747.75,578,2021-04-12 06:00:00
2539,WSt30_m_i,33759.0,33718.0,33712.0,33764.0,33738.0,33731.333333333336,33728.0,33738.25,571,2021-04-12 07:00:00
2540,WSt30_m_i,33718.0,33696.0,33685.0,33721.0,33703.0,33700.666666666664,33699.5,33705.0,466,2021-04-12 08:00:00
2541,WSt30_m_i,33696.0,33700.0,33686.0,33707.0,33696.5,33697.666666666664,33698.25,33697.25,402,2021-04-12 09:00:00
2542,WSt30_m_i,33701.0,33685.0,33683.0,33711.0,33697.0,33693.0,33691.0,33695.0,358,2021-04-12 10:00:00
2543,WSt30_m_i,33685.0,33681.0,33673.0,33701.0,33687.0,33685.0,33684.0,33685.0,402,2021-04-12 11:00:00
2544,WSt30_m_i,33681.0,33714.0,33670.0,33723.0,33696.5,33702.333333333336,33705.25,33697.0,514,2021-04-12 12:00:00
2545,WSt30_m_i,33713.0,33678.0,33668.0,33722.0,33695.0,33689.333333333336,33686.5,33695.25,764,2021-04-12 13:00:00
2546,WSt30_m_i,33678.0,33703.0,33673.0,33706.0,33689.5,33694.0,33696.25,33690.0,508,2021-04-12 14:00:00
2547,WSt30_m_i,33702.0,33718.0,33699.0,33724.0,33711.5,33713.666666666664,33714.75,33710.75,443,2021-04-12 15:00:00
2548,WSt30_m_i,33718.0,33727.0,33709.0,33737.0,33723.0,33724.333333333336,33725.0,33722.75,448,2021-04-12 16:00:00
2549,WSt30_m_i,33728.0,33737.0,33727.0,33763.0,33745.0,33742.333333333336,33741.0,33738.75,463,2021-04-12 17:00:00
2550,WSt30_m_i,33737.0,33740.0,33730.0,33754.0,33742.0,33741.333333333336,33741.0,33740.25,488,2021-04-12 18:00:00
2551,WSt30_m_i,33740.0,33745.0,33720.0,33784.0,33752.0,33749.666666666664,33748.5,33747.25,984,2021-04-12 19:00:00
2552,WSt30_m_i,33744.0,33723.0,33694.0,33747.0,33720.5,33721.333333333336,33721.75,33727.0,884,2021-04-12 20:00:00
2553,WSt30_m_i,33724.0,33764.0,33690.0,33769.0,33729.5,33741.0,33746.75,33736.75,749,2021-04-12 21:00:00
2554,WSt30_m_i,33764.0,33745.0,33733.0,33768.0,33750.5,33748.666666666664,33747.75,33752.5,595,2021-04-12 22:00:00
2555,WSt30_m_i,33745.0,33673.0,33663.0,33751.0,33707.0,33695.666666666664,33690.0,33708.0,589,2021-04-12 23:00:00
2556,WSt30_m_i,33673.0,33694.0,33662.0,33706.0,33684.0,33687.333333333336,33689.0,33683.75,727,2021-04-13 00:00:00
2557,WSt30_m_i,33694.0,33751.0,33668.0,33774.0,33721.0,33731.0,33736.0,33721.75,919,2021-04-13 01:00:00
2558,WSt30_m_i,33743.0,33749.0,33741.0,33759.0,33750.0,33749.666666666664,33749.5,33748.0,128,2021-04-13 04:00:00
2559,WSt30_m_i,33749.0,33756.0,33733.0,33769.0,33751.0,33752.666666666664,33753.5,33751.75,310,2021-04-13 05:00:00
2560,WSt30_m_i,33756.0,33759.0,33743.0,33774.0,33758.5,33758.666666666664,33758.75,33758.0,494,2021-04-13 06:00:00
2561,WSt30_m_i,33759.0,33752.0,33739.0,33769.0,33754.0,33753.333333333336,33753.0,33754.75,490,2021-04-13 07:00:00
2562,WSt30_m_i,33752.0,33766.0,33752.0,33769.0,33760.5,33762.333333333336,33763.25,33759.75,379,2021-04-13 08:00:00
2563,WSt30_m_i,33769.0,33767.0,33760.0,33779.0,33769.5,33768.666666666664,33768.25,33768.75,336,2021-04-13 09:00:00
2564,WSt30_m_i,33767.0,33749.0,33742.0,33769.0,33755.5,33753.333333333336,33752.25,33756.75,282,2021-04-13 10:00:00
2565,WSt30_m_i,33749.0,33744.0,33723.0,33753.0,33738.0,33740.0,33741.0,33742.25,406,2021-04-13 11:00:00
2566,WSt30_m_i,33745.0,33779.0,33735.0,33782.0,33758.5,33765.333333333336,33768.75,33760.25,339,2021-04-13 12:00:00
2567,WSt30_m_i,33778.0,33792.0,33763.0,33803.0,33783.0,33786.0,33787.5,33784.0,373,2021-04-13 13:00:00
2568,WSt30_m_i,33793.0,33787.0,33780.0,33803.0,33791.5,33790.0,33789.25,33790.75,347,2021-04-13 14:00:00
2569,WSt30_m_i,33788.0,33828.0,33778.0,33829.0,33803.5,33811.666666666664,33815.75,33805.75,330,2021-04-13 15:00:00
2570,WSt30_m_i,33830.0,33740.0,33738.0,33840.0,33789.0,33772.666666666664,33764.5,33787.0,382,2021-04-13 16:00:00
2571,WSt30_m_i,33741.0,33639.0,33593.0,33741.0,33667.0,33657.666666666664,33653.0,33678.5,918,2021-04-13 17:00:00
2572,WSt30_m_i,33637.0,33698.0,33625.0,33699.0,33662.0,33674.0,33680.0,33664.75,572,2021-04-13 18:00:00
2573,WSt30_m_i,33699.0,33607.0,33561.0,33703.0,33632.0,33623.666666666664,33619.5,33642.5,809,2021-04-13 19:00:00
2574,WSt30_m_i,33611.0,33624.0,33599.0,33660.0,33629.5,33627.666666666664,33626.75,33623.5,731,2021-04-13 20:00:00
2575,WSt30_m_i,33628.0,33638.0,33628.0,33673.0,33650.5,33646.333333333336,33644.25,33641.75,532,2021-04-13 21:00:00
2576,WSt30_m_i,33639.0,33580.0,33577.0,33643.0,33610.0,33600.0,33595.0,33609.75,432,2021-04-13 22:00:00
2577,WSt30_m_i,33580.0,33625.0,33569.0,33630.0,33599.5,33608.0,33612.25,33601.0,416,2021-04-13 23:00:00
2578,WSt30_m_i,33625.0,33704.0,33624.0,33714.0,33669.0,33680.666666666664,33686.5,33666.75,526,2021-04-14 00:00:00
2579,WSt30_m_i,33706.0,33693.0,33693.0,33753.0,33723.0,33713.0,33708.0,33711.25,671,2021-04-14 01:00:00
2580,WSt30_m_i,33690.0,33680.0,33675.0,33691.0,33683.0,33682.0,33681.5,33684.0,80,2021-04-14 04:00:00
2581,WSt30_m_i,33679.0,33661.0,33660.0,33681.0,33670.5,33667.333333333336,33665.75,33670.25,212,2021-04-14 05:00:00
2582,WSt30_m_i,33660.0,33652.0,33644.0,33676.0,33660.0,33657.333333333336,33656.0,33658.0,351,2021-04-14 06:00:00
2583,WSt30_m_i,33651.0,33682.0,33645.0,33693.0,33669.0,33673.333333333336,33675.5,33667.75,353,2021-04-14 07:00:00
2584,WSt30_m_i,33687.0,33660.0,33652.0,33687.0,33669.5,33666.333333333336,33664.75,33671.5,308,2021-04-14 08:00:00
2585,WSt30_m_i,33661.0,33660.0,33649.0,33665.0,33657.0,33658.0,33658.5,33658.75,228,2021-04-14 09:00:00
2586,WSt30_m_i,33659.0,33693.0,33659.0,33698.0,33678.5,33683.333333333336,33685.75,33677.25,247,2021-04-14 10:00:00
2587,WSt30_m_i,33696.0,33704.0,33682.0,33707.0,33694.5,33697.666666666664,33699.25,33697.25,306,2021-04-14 11:00:00
2588,WSt30_m_i,33707.0,33696.0,33674.0,33707.0,33690.5,33692.333333333336,33693.25,33696.0,297,2021-04-14 12:00:00
2589,WSt30_m_i,33695.0,33688.0,33683.0,33716.0,33699.5,33695.666666666664,33693.75,33695.5,462,2021-04-14 13:00:00
2590,WSt30_m_i,33688.0,33707.0,33683.0,33716.0,33699.5,33702.0,33703.25,33698.5,373,2021-04-14 14:00:00
2591,WSt30_m_i,33707.0,33704.0,33702.0,33718.0,33710.0,33708.0,33707.0,33707.75,300,2021-04-14 15:00:00
2592,WSt30_m_i,33704.0,33670.0,33667.0,33706.0,33686.5,33681.0,33678.25,33686.75,346,2021-04-14 16:00:00
2593,WSt30_m_i,33670.0,33711.0,33664.0,33724.0,33694.0,33699.666666666664,33702.5,33692.25,447,2021-04-14 17:00:00
2594,WSt30_m_i,33712.0,33679.0,33672.0,33721.0,33696.5,33690.666666666664,33687.75,33696.0,395,2021-04-14 18:00:00
2595,WSt30_m_i,33680.0,33876.0,33666.0,33878.0,33772.0,33806.666666666664,33824.0,33775.0,717,2021-04-14 19:00:00
2596,WSt30_m_i,33882.0,33897.0,33846.0,33917.0,33881.5,33886.666666666664,33889.25,33885.5,751,2021-04-14 20:00:00
2597,WSt30_m_i,33898.0,33907.0,33883.0,33926.0,33904.5,33905.333333333336,33905.75,33903.5,559,2021-04-14 21:00:00
2598,WSt30_m_i,33908.0,33895.0,33883.0,33913.0,33898.0,33897.0,33896.5,33899.75,529,2021-04-14 22:00:00
2599,WSt30_m_i,33896.0,33828.0,33809.0,33898.0,33853.5,33845.0,33840.75,33857.75,548,2021-04-14 23:00:00
2600,WSt30_m_i,33822.0,33765.0,33756.0,33851.0,33803.5,33790.666666666664,33784.25,33798.5,980,2021-04-15 00:00:00
2601,WSt30_m_i,33755.0,33748.0,33724.0,33804.0,33764.0,33758.666666666664,33756.0,33757.75,978,2021-04-15 01:00:00
2602,WSt30_m_i,33809.0,33799.0,33789.0,33811.0,33800.0,33799.666666666664,33799.5,33802.0,113,2021-04-15 04:00:00
2603,WSt30_m_i,33802.0,33794.0,33780.0,33803.0,33791.5,33792.333333333336,33792.75,33794.75,227,2021-04-15 05:00:00
2604,WSt30_m_i,33793.0,33825.0,33793.0,33838.0,33815.5,33818.666666666664,33820.25,33812.25,434,2021-04-15 06:00:00
2605,WSt30_m_i,33824.0,33813.0,33795.0,33836.0,33815.5,33814.666666666664,33814.25,33817.0,432,2021-04-15 07:00:00
2606,WSt30_m_i,33811.0,33800.0,33794.0,33819.0,33806.5,33804.333333333336,33803.25,33806.0,363,2021-04-15 08:00:00
2607,WSt30_m_i,33798.0,33813.0,33793.0,33815.0,33804.0,33807.0,33808.5,33804.75,314,2021-04-15 09:00:00
2608,WSt30_m_i,33815.0,33820.0,33811.0,33830.0,33820.5,33820.333333333336,33820.25,33819.0,243,2021-04-15 10:00:00
2609,WSt30_m_i,33821.0,33820.0,33812.0,33836.0,33824.0,33822.666666666664,33822.0,33822.25,322,2021-04-15 11:00:00
2610,WSt30_m_i,33823.0,33860.0,33819.0,33862.0,33840.5,33847.0,33850.25,33841.0,344,2021-04-15 12:00:00
2611,WSt30_m_i,33862.0,33877.0,33852.0,33881.0,33866.5,33870.0,33871.75,33868.0,414,2021-04-15 13:00:00
2612,WSt30_m_i,33878.0,33875.0,33865.0,33890.0,33877.5,33876.666666666664,33876.25,33877.0,365,2021-04-15 14:00:00
2613,WSt30_m_i,33874.0,33893.0,33868.0,33902.0,33885.0,33887.666666666664,33889.0,33884.25,365,2021-04-15 15:00:00
2614,WSt30_m_i,33894.0,33910.0,33890.0,33916.0,33903.0,33905.333333333336,33906.5,33902.5,344,2021-04-15 16:00:00
2615,WSt30_m_i,33910.0,33919.0,33884.0,33924.0,33904.0,33909.0,33911.5,33909.25,327,2021-04-15 17:00:00
2616,WSt30_m_i,33919.0,33910.0,33897.0,33947.0,33922.0,33918.0,33916.0,33918.25,454,2021-04-15 18:00:00
2617,WSt30_m_i,33912.0,33983.0,33893.0,33992.0,33942.5,33956.0,33962.75,33945.0,800,2021-04-15 19:00:00
2618,WSt30_m_i,33992.0,34008.0,33949.0,34034.0,33991.5,33997.0,33999.75,33995.75,767,2021-04-15 20:00:00
2619,WSt30_m_i,34013.0,34024.0,33993.0,34032.0,34012.5,34016.333333333336,34018.25,34015.5,569,2021-04-15 21:00:00
2620,WSt30_m_i,34027.0,34043.0,34023.0,34057.0,34040.0,34041.0,34041.5,34037.5,429,2021-04-15 22:00:00
2621,WSt30_m_i,34042.0,34011.0,34006.0,34044.0,34025.0,34020.333333333336,34018.0,34025.75,528,2021-04-15 23:00:00
2622,WSt30_m_i,34011.0,34020.0,33994.0,34042.0,34018.0,34018.666666666664,34019.0,34016.75,549,2021-04-16 00:00:00
2623,WSt30_m_i,34017.0,34057.0,33997.0,34088.0,34042.5,34047.333333333336,34049.75,34039.75,726,2021-04-16 01:00:00
2624,WSt30_m_i,34062.0,34062.0,34055.0,34067.0,34061.0,34061.333333333336,34061.5,34061.5,85,2021-04-16 04:00:00
2625,WSt30_m_i,34062.0,34061.0,34053.0,34067.0,34060.0,34060.333333333336,34060.5,34060.75,191,2021-04-16 05:00:00
2626,WSt30_m_i,34060.0,34015.0,34009.0,34060.0,34034.5,34028.0,34024.75,34036.0,358,2021-04-16 06:00:00
2627,WSt30_m_i,34013.0,34028.0,34013.0,34035.0,34024.0,34025.333333333336,34026.0,34022.25,309,2021-04-16 07:00:00
2628,WSt30_m_i,34028.0,34024.0,34013.0,34033.0,34023.0,34023.333333333336,34023.5,34024.5,294,2021-04-16 08:00:00
2629,WSt30_m_i,34022.0,34025.0,34022.0,34040.0,34031.0,34029.0,34028.0,34027.25,211,2021-04-16 09:00:00
2630,WSt30_m_i,34023.0,34041.0,34018.0,34041.0,34029.5,34033.333333333336,34035.25,34030.75,203,2021-04-16 10:00:00
2631,WSt30_m_i,34041.0,34045.0,34026.0,34054.0,34040.0,34041.666666666664,34042.5,34041.5,217,2021-04-16 11:00:00
2632,WSt30_m_i,34041.0,34023.0,34017.0,34043.0,34030.0,34027.666666666664,34026.5,34031.0,308,2021-04-16 12:00:00
2633,WSt30_m_i,34024.0,34054.0,34013.0,34080.0,34046.5,34049.0,34050.25,34042.75,425,2021-04-16 13:00:00
2634,WSt30_m_i,34055.0,34069.0,34033.0,34069.0,34051.0,34057.0,34060.0,34056.5,364,2021-04-16 14:00:00
2635,WSt30_m_i,34068.0,34104.0,34060.0,34119.0,34089.5,34094.333333333336,34096.75,34087.75,430,2021-04-16 15:00:00
2636,WSt30_m_i,34103.0,34093.0,34093.0,34112.0,34102.5,34099.333333333336,34097.75,34100.25,340,2021-04-16 16:00:00
2637,WSt30_m_i,34090.0,34117.0,34085.0,34117.0,34101.0,34106.333333333336,34109.0,34102.25,324,2021-04-16 17:00:00
2638,WSt30_m_i,34112.0,34138.0,34106.0,34140.0,34123.0,34128.0,34130.5,34124.0,402,2021-04-16 18:00:00
2639,WSt30_m_i,34132.0,34170.0,34126.0,34266.0,34196.0,34187.333333333336,34183.0,34173.5,799,2021-04-16 19:00:00
2640,WSt30_m_i,34171.0,34177.0,34138.0,34224.0,34181.0,34179.666666666664,34179.0,34177.5,823,2021-04-16 20:00:00
2641,WSt30_m_i,34182.0,34145.0,34139.0,34191.0,34165.0,34158.333333333336,34155.0,34164.25,666,2021-04-16 21:00:00
2642,WSt30_m_i,34147.0,34143.0,34133.0,34166.0,34149.5,34147.333333333336,34146.25,34147.25,484,2021-04-16 22:00:00
2643,WSt30_m_i,34143.0,34156.0,34128.0,34168.0,34148.0,34150.666666666664,34152.0,34148.75,427,2021-04-16 23:00:00
2644,WSt30_m_i,34154.0,34159.0,34144.0,34163.0,34153.5,34155.333333333336,34156.25,34155.0,96,2021-04-19 04:00:00
2645,WSt30_m_i,34159.0,34113.0,34112.0,34159.0,34135.5,34128.0,34124.25,34135.75,301,2021-04-19 05:00:00
2646,WSt30_m_i,34112.0,34116.0,34087.0,34129.0,34108.0,34110.666666666664,34112.0,34111.0,493,2021-04-19 06:00:00
2647,WSt30_m_i,34117.0,34118.0,34093.0,34126.0,34109.5,34112.333333333336,34113.75,34113.5,491,2021-04-19 07:00:00
2648,WSt30_m_i,34117.0,34112.0,34104.0,34133.0,34118.5,34116.333333333336,34115.25,34116.5,385,2021-04-19 08:00:00
2649,WSt30_m_i,34112.0,34112.0,34108.0,34129.0,34118.5,34116.333333333336,34115.25,34115.25,326,2021-04-19 09:00:00
2650,WSt30_m_i,34111.0,34120.0,34108.0,34137.0,34122.5,34121.666666666664,34121.25,34119.0,236,2021-04-19 10:00:00
2651,WSt30_m_i,34121.0,34112.0,34097.0,34131.0,34114.0,34113.333333333336,34113.0,34115.25,316,2021-04-19 11:00:00
2652,WSt30_m_i,34112.0,34101.0,34080.0,34116.0,34098.0,34099.0,34099.5,34102.25,438,2021-04-19 12:00:00
2653,WSt30_m_i,34103.0,34126.0,34100.0,34144.0,34122.0,34123.333333333336,34124.0,34118.25,603,2021-04-19 13:00:00
2654,WSt30_m_i,34126.0,34148.0,34126.0,34175.0,34150.5,34149.666666666664,34149.25,34143.75,488,2021-04-19 14:00:00
2655,WSt30_m_i,34148.0,34136.0,34107.0,34150.0,34128.5,34131.0,34132.25,34135.25,401,2021-04-19 15:00:00
2656,WSt30_m_i,34136.0,34134.0,34102.0,34149.0,34125.5,34128.333333333336,34129.75,34130.25,439,2021-04-19 16:00:00
2657,WSt30_m_i,34134.0,34125.0,34116.0,34149.0,34132.5,34130.0,34128.75,34131.0,537,2021-04-19 17:00:00
2658,WSt30_m_i,34126.0,34162.0,34119.0,34166.0,34142.5,34149.0,34152.25,34143.25,533,2021-04-19 18:00:00
2659,WSt30_m_i,34163.0,34107.0,34059.0,34165.0,34112.0,34110.333333333336,34109.5,34123.5,1137,2021-04-19 19:00:00
