,SPX500_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1173,SPX500_i,4359.1,4334.1,4333.9,4383.4,4358.65,4350.466666666666,4346.375,4352.625,23096,2021-09-20 16:00:00
1174,SPX500_i,4333.9,4359.5,4306.5,4362.5,4334.5,4342.833333333333,4347.0,4340.6,15657,2021-09-20 20:00:00
1175,SPX500_i,4360.4,4369.7,4353.5,4378.0,4365.75,4367.066666666667,4367.725,4365.4,3018,2021-09-21 00:00:00
1176,SPX500_i,4369.7,4384.8,4365.7,4385.9,4375.799999999999,4378.799999999999,4380.299999999999,4376.525,4710,2021-09-21 04:00:00
1177,SPX500_i,4384.8,4398.7,4374.9,4407.4,4391.15,4393.666666666667,4394.925,4391.45,8526,2021-09-21 08:00:00
1178,SPX500_i,4398.9,4381.9,4381.4,4401.7,4391.549999999999,4388.333333333333,4386.724999999999,4390.974999999999,5449,2021-09-21 12:00:00
1179,SPX500_i,4382.2,4372.2,4348.7,4396.9,4372.799999999999,4372.599999999999,4372.5,4375.0,20723,2021-09-21 16:00:00
1180,SPX500_i,4372.0,4355.2,4353.3,4378.5,4365.9,4362.333333333333,4360.55,4364.75,13221,2021-09-21 20:00:00
1181,SPX500_i,4347.0,4339.3,4333.4,4349.6,4341.5,4340.766666666666,4340.4,4342.325,3399,2021-09-22 00:00:00
1182,SPX500_i,4339.3,4363.8,4335.5,4372.9,4354.2,4357.400000000001,4359.0,4352.875,8270,2021-09-22 04:00:00
1183,SPX500_i,4363.8,4378.6,4363.3,4385.1,4374.200000000001,4375.666666666667,4376.400000000001,4372.700000000001,7601,2021-09-22 08:00:00
1184,SPX500_i,4378.6,4381.0,4372.8,4383.4,4378.1,4379.066666666667,4379.55,4378.950000000001,4191,2021-09-22 12:00:00
1185,SPX500_i,4381.2,4402.9,4368.9,4413.9,4391.4,4395.233333333333,4397.15,4391.724999999999,11053,2021-09-22 16:00:00
1186,SPX500_i,4403.0,4396.3,4384.2,4418.4,4401.299999999999,4399.633333333332,4398.799999999999,4400.474999999999,16629,2021-09-22 20:00:00
1187,SPX500_i,4399.1,4407.1,4398.2,4408.4,4403.299999999999,4404.566666666667,4405.2,4403.2,1802,2021-09-23 00:00:00
1188,SPX500_i,4407.2,4407.8,4403.7,4411.9,4407.799999999999,4407.799999999999,4407.799999999999,4407.65,3969,2021-09-23 04:00:00
1189,SPX500_i,4407.8,4427.8,4406.6,4428.6,4417.6,4421.0,4422.7,4417.7,4519,2021-09-23 08:00:00
1190,SPX500_i,4427.8,4418.0,4414.1,4436.1,4425.1,4422.733333333334,4421.55,4424.0,8264,2021-09-23 12:00:00
1191,SPX500_i,4417.7,4455.5,4407.7,4459.5,4433.6,4440.900000000001,4444.55,4435.1,13108,2021-09-23 16:00:00
1192,SPX500_i,4455.8,4449.1,4448.1,4466.8,4457.450000000001,4454.666666666667,4453.275000000001,4454.950000000001,5353,2021-09-23 20:00:00
1193,SPX500_i,4453.1,4457.3,4451.2,4463.3,4457.25,4457.266666666666,4457.275,4456.225,2073,2021-09-24 00:00:00
1194,SPX500_i,4457.2,4450.7,4446.0,4459.5,4452.75,4452.066666666667,4451.725,4453.35,4196,2021-09-24 04:00:00
1195,SPX500_i,4450.7,4439.0,4427.7,4452.5,4440.1,4439.733333333334,4439.55,4442.475,7250,2021-09-24 08:00:00
1196,SPX500_i,4439.0,4425.6,4422.9,4439.2,4431.049999999999,4429.233333333333,4428.325,4431.674999999999,6956,2021-09-24 12:00:00
1197,SPX500_i,4425.6,4452.2,4423.4,4456.7,4440.049999999999,4444.099999999999,4446.125,4439.475,12580,2021-09-24 16:00:00
1198,SPX500_i,4452.5,4457.5,4445.7,4464.8,4455.25,4456.0,4456.375,4455.125,4178,2021-09-24 20:00:00
1199,SPX500_i,4463.7,4473.0,4459.7,4474.6,4467.15,4469.099999999999,4470.075,4467.75,2170,2021-09-27 00:00:00
1200,SPX500_i,4473.2,4473.7,4472.5,4479.3,4475.9,4475.166666666667,4474.8,4474.675,2527,2021-09-27 04:00:00
1201,SPX500_i,4473.7,4469.8,4467.6,4483.7,4475.65,4473.7,4472.724999999999,4473.7,4754,2021-09-27 08:00:00
1202,SPX500_i,4469.7,4447.6,4439.5,4473.3,4456.4,4453.466666666666,4452.0,4457.525,7694,2021-09-27 12:00:00
1203,SPX500_i,4447.5,4441.2,4437.5,4458.2,4447.85,4445.633333333334,4444.525000000001,4446.1,13903,2021-09-27 16:00:00
1204,SPX500_i,4441.0,4445.4,4439.3,4455.0,4447.15,4446.566666666667,4446.275,4445.174999999999,6234,2021-09-27 20:00:00
1205,SPX500_i,4442.3,4436.3,4433.1,4444.8,4438.950000000001,4438.066666666667,4437.625,4439.125,2263,2021-09-28 00:00:00
1206,SPX500_i,4436.4,4446.4,4433.2,4448.9,4441.049999999999,4442.833333333333,4443.724999999999,4441.224999999999,3525,2021-09-28 04:00:00
1207,SPX500_i,4446.4,4417.2,4408.3,4453.6,4430.950000000001,4426.366666666668,4424.075000000001,4431.375,9711,2021-09-28 08:00:00
1208,SPX500_i,4417.3,4407.1,4400.0,4420.3,4410.15,4409.133333333333,4408.625,4411.175,10248,2021-09-28 12:00:00
1209,SPX500_i,4406.9,4350.7,4348.2,4421.5,4384.85,4373.466666666667,4367.775000000001,4381.825000000001,23984,2021-09-28 16:00:00
1210,SPX500_i,4350.3,4356.0,4346.8,4384.0,4365.4,4362.266666666666,4360.7,4359.275,15511,2021-09-28 20:00:00
1211,SPX500_i,4360.7,4373.9,4357.0,4377.7,4367.35,4369.533333333334,4370.625,4367.325,3043,2021-09-29 00:00:00
1212,SPX500_i,4373.7,4382.2,4358.9,4382.9,4370.9,4374.666666666667,4376.55,4374.425,6814,2021-09-29 04:00:00
1213,SPX500_i,4382.2,4385.9,4372.2,4390.2,4381.2,4382.766666666666,4383.549999999999,4382.625,10472,2021-09-29 08:00:00
1214,SPX500_i,4385.9,4372.5,4367.4,4389.4,4378.4,4376.433333333333,4375.45,4378.799999999999,6708,2021-09-29 12:00:00
1215,SPX500_i,4372.4,4367.3,4357.7,4387.9,4372.799999999999,4370.966666666666,4370.049999999999,4371.324999999999,16303,2021-09-29 16:00:00
1216,SPX500_i,4367.3,4362.2,4355.9,4387.3,4371.6,4368.466666666667,4366.900000000001,4368.175,9976,2021-09-29 20:00:00
1217,SPX500_i,4366.8,4377.5,4366.8,4379.5,4373.15,4374.599999999999,4375.325,4372.65,2617,2021-09-30 00:00:00
1218,SPX500_i,4377.7,4386.1,4373.2,4386.8,4380.0,4382.033333333334,4383.05,4380.95,4489,2021-09-30 04:00:00
1219,SPX500_i,4386.0,4392.0,4385.3,4399.5,4392.4,4392.266666666666,4392.2,4390.7,8918,2021-09-30 08:00:00
1220,SPX500_i,4392.0,4375.4,4372.7,4393.5,4383.1,4380.533333333334,4379.25,4383.4,7742,2021-09-30 12:00:00
1221,SPX500_i,4375.2,4324.6,4316.2,4384.8,4350.5,4341.866666666667,4337.55,4350.2,20129,2021-09-30 16:00:00
1222,SPX500_i,4324.9,4308.3,4305.8,4355.1,4330.450000000001,4323.066666666667,4319.375,4323.525,12895,2021-09-30 20:00:00
1223,SPX500_i,4311.1,4309.7,4309.7,4322.4,4316.049999999999,4313.933333333333,4312.875,4313.225,3198,2021-10-01 00:00:00
1224,SPX500_i,4309.9,4286.4,4280.8,4311.7,4296.25,4292.966666666666,4291.325,4297.2,8486,2021-10-01 04:00:00
1225,SPX500_i,4286.5,4283.4,4271.8,4296.5,4284.15,4283.9,4283.775,4284.549999999999,14193,2021-10-01 08:00:00
1226,SPX500_i,4283.3,4320.6,4283.3,4331.6,4307.450000000001,4311.833333333334,4314.025000000001,4304.700000000001,10352,2021-10-01 12:00:00
1227,SPX500_i,4320.7,4330.8,4288.1,4337.8,4312.950000000001,4318.900000000001,4321.875,4319.35,23473,2021-10-01 16:00:00
1228,SPX500_i,4331.1,4358.9,4326.6,4377.1,4351.85,4354.2,4355.375,4348.425,8839,2021-10-01 20:00:00
1229,SPX500_i,4371.8,4355.2,4352.0,4373.2,4362.6,4360.133333333334,4358.900000000001,4363.05,3082,2021-10-04 00:00:00
1230,SPX500_i,4355.0,4354.0,4338.1,4358.0,4348.05,4350.033333333334,4351.025,4351.275,8882,2021-10-04 04:00:00
1231,SPX500_i,4353.9,4342.5,4327.1,4360.3,4343.700000000001,4343.3,4343.1,4345.950000000001,14906,2021-10-04 08:00:00
1232,SPX500_i,4342.6,4350.2,4334.5,4353.4,4343.95,4346.033333333333,4347.075,4345.174999999999,10602,2021-10-04 12:00:00
1233,SPX500_i,4350.2,4288.2,4279.3,4355.8,4317.55,4307.766666666666,4302.875,4318.375,21299,2021-10-04 16:00:00
1234,SPX500_i,4288.2,4303.6,4280.7,4307.9,4294.299999999999,4297.4,4298.95,4295.099999999999,13714,2021-10-04 20:00:00
1235,SPX500_i,4308.4,4288.4,4286.9,4311.2,4299.049999999999,4295.499999999999,4293.724999999999,4298.724999999999,2844,2021-10-05 00:00:00
1236,SPX500_i,4288.4,4306.4,4280.7,4309.5,4295.1,4298.866666666667,4300.75,4296.25,6567,2021-10-05 04:00:00
1237,SPX500_i,4306.4,4314.9,4294.9,4315.1,4305.0,4308.3,4309.95,4307.825,9459,2021-10-05 08:00:00
1238,SPX500_i,4314.9,4322.9,4313.9,4325.7,4319.799999999999,4320.833333333333,4321.349999999999,4319.349999999999,5590,2021-10-05 12:00:00
1239,SPX500_i,4322.9,4361.2,4309.8,4367.9,4338.85,4346.3,4350.025000000001,4340.450000000001,13075,2021-10-05 16:00:00
1240,SPX500_i,4361.4,4346.0,4344.0,4370.7,4357.35,4353.566666666667,4351.675,4355.525,6190,2021-10-05 20:00:00
1241,SPX500_i,4349.2,4345.9,4338.2,4349.9,4344.049999999999,4344.666666666666,4344.974999999999,4345.799999999999,1932,2021-10-06 00:00:00
1242,SPX500_i,4345.9,4325.4,4318.2,4347.0,4332.6,4330.2,4329.0,4334.125,6542,2021-10-06 04:00:00
1243,SPX500_i,4325.4,4298.7,4297.6,4331.7,4314.65,4309.333333333333,4306.675,4313.35,9121,2021-10-06 08:00:00
1244,SPX500_i,4298.3,4304.2,4285.3,4311.9,4298.6,4300.466666666667,4301.400000000001,4299.925,8776,2021-10-06 12:00:00
1245,SPX500_i,4303.9,4315.5,4290.7,4330.5,4310.6,4312.233333333334,4313.05,4310.15,20743,2021-10-06 16:00:00
1246,SPX500_i,4315.7,4364.9,4307.2,4366.7,4336.95,4346.266666666666,4350.924999999999,4338.625,10471,2021-10-06 20:00:00
1247,SPX500_i,4371.4,4378.7,4370.9,4383.0,4376.95,4377.533333333333,4377.825,4376.0,2486,2021-10-07 00:00:00
1248,SPX500_i,4378.7,4382.9,4376.3,4392.7,4384.5,4383.966666666666,4383.7,4382.65,3147,2021-10-07 04:00:00
1249,SPX500_i,4382.9,4390.4,4379.8,4394.9,4387.35,4388.366666666667,4388.875,4387.0,6073,2021-10-07 08:00:00
1250,SPX500_i,4390.4,4404.4,4387.4,4408.7,4398.049999999999,4400.166666666666,4401.224999999999,4397.724999999999,3402,2021-10-07 12:00:00
1251,SPX500_i,4404.4,4426.4,4395.7,4431.3,4413.5,4417.8,4419.95,4414.45,9634,2021-10-07 16:00:00
1252,SPX500_i,4426.4,4400.8,4396.7,4426.9,4411.799999999999,4408.133333333332,4406.299999999999,4412.699999999999,5620,2021-10-07 20:00:00
1253,SPX500_i,4402.3,4408.4,4397.4,4411.2,4404.299999999999,4405.666666666666,4406.349999999999,4404.825,2973,2021-10-08 00:00:00
1254,SPX500_i,4408.4,4401.3,4400.6,4413.1,4406.85,4405.0,4404.075,4405.85,4470,2021-10-08 04:00:00
1255,SPX500_i,4401.3,4393.6,4392.3,4411.3,4401.8,4399.066666666667,4397.700000000001,4399.625,6124,2021-10-08 08:00:00
1256,SPX500_i,4393.7,4410.6,4392.2,4417.6,4404.9,4406.8,4407.75,4403.525,6254,2021-10-08 12:00:00
1257,SPX500_i,4410.6,4396.4,4392.3,4415.3,4403.8,4401.333333333333,4400.1,4403.65,16978,2021-10-08 16:00:00
1258,SPX500_i,4396.6,4393.1,4386.3,4407.4,4396.85,4395.6,4394.975,4395.85,7222,2021-10-08 20:00:00
1259,SPX500_i,4384.2,4378.0,4362.4,4385.0,4373.7,4375.133333333333,4375.85,4377.4,4175,2021-10-11 00:00:00
1260,SPX500_i,4378.2,4386.2,4376.4,4388.7,4382.549999999999,4383.766666666666,4384.375,4382.375,4714,2021-10-11 04:00:00
1261,SPX500_i,4386.4,4379.8,4372.4,4392.9,4382.65,4381.7,4381.224999999999,4382.875,7639,2021-10-11 08:00:00
1262,SPX500_i,4379.7,4382.9,4367.9,4384.9,4376.4,4378.566666666667,4379.65,4378.849999999999,5289,2021-10-11 12:00:00
1263,SPX500_i,4382.9,4395.2,4381.9,4417.4,4399.65,4398.166666666667,4397.425,4394.35,9309,2021-10-11 16:00:00
1264,SPX500_i,4395.3,4360.9,4360.4,4395.3,4377.85,4372.2,4369.375,4377.975,7400,2021-10-11 20:00:00
1265,SPX500_i,4357.7,4342.4,4338.6,4359.7,4349.15,4346.9,4345.775,4349.599999999999,4400,2021-10-12 00:00:00
1266,SPX500_i,4342.6,4342.9,4331.9,4346.9,4339.4,4340.566666666667,4341.15,4341.075,5138,2021-10-12 04:00:00
1267,SPX500_i,4342.8,4357.5,4327.4,4358.8,4343.1,4347.900000000001,4350.3,4346.625,8219,2021-10-12 08:00:00
1268,SPX500_i,4357.6,4367.5,4357.0,4375.5,4366.25,4366.666666666667,4366.875,4364.4,3995,2021-10-12 12:00:00
1269,SPX500_i,4367.5,4355.7,4349.3,4375.2,4362.25,4360.066666666667,4358.975,4361.925,16995,2021-10-12 16:00:00
1270,SPX500_i,4355.7,4350.4,4342.0,4369.7,4355.85,4354.033333333334,4353.125,4354.45,6962,2021-10-12 20:00:00
1271,SPX500_i,4339.8,4347.1,4336.8,4348.7,4342.75,4344.2,4344.925,4343.1,2113,2021-10-13 00:00:00
1272,SPX500_i,4347.1,4348.8,4339.0,4348.9,4343.95,4345.566666666667,4346.375,4345.950000000001,2865,2021-10-13 04:00:00
1273,SPX500_i,4348.9,4359.8,4333.6,4363.6,4348.6,4352.333333333333,4354.2,4351.475,5136,2021-10-13 08:00:00
1274,SPX500_i,4359.6,4348.8,4343.3,4364.2,4353.75,4352.099999999999,4351.275,4353.975,6148,2021-10-13 12:00:00
1275,SPX500_i,4348.6,4350.5,4329.0,4366.2,4347.6,4348.566666666667,4349.05,4348.575000000001,13373,2021-10-13 16:00:00
1276,SPX500_i,4350.5,4365.5,4349.2,4374.5,4361.85,4363.066666666667,4363.675,4359.925,7587,2021-10-13 20:00:00
1277,SPX500_i,4370.3,4378.4,4368.9,4380.9,4374.9,4376.066666666667,4376.65,4374.625,1704,2021-10-14 00:00:00
1278,SPX500_i,4378.4,4378.8,4374.6,4381.4,4378.0,4378.266666666666,4378.4,4378.299999999999,1840,2021-10-14 04:00:00
1279,SPX500_i,4378.8,4392.7,4377.0,4395.0,4386.0,4388.233333333334,4389.35,4385.875,4190,2021-10-14 08:00:00
1280,SPX500_i,4392.7,4404.0,4390.7,4408.2,4399.45,4400.966666666666,4401.725,4398.9,2713,2021-10-14 12:00:00
1281,SPX500_i,4404.0,4434.8,4399.5,4435.2,4417.35,4423.166666666667,4426.075,4418.375,7545,2021-10-14 16:00:00
1282,SPX500_i,4434.8,4438.2,4429.6,4440.5,4435.05,4436.099999999999,4436.625,4435.775,2730,2021-10-14 20:00:00
1283,SPX500_i,4445.0,4442.2,4437.5,4447.5,4442.5,4442.400000000001,4442.35,4443.05,2284,2021-10-15 00:00:00
1284,SPX500_i,4442.5,4455.5,4435.7,4457.0,4446.35,4449.400000000001,4450.925,4447.675,3803,2021-10-15 04:00:00
1285,SPX500_i,4455.7,4451.2,4445.7,4458.2,4451.95,4451.7,4451.575,4452.7,4394,2021-10-15 08:00:00
1286,SPX500_i,4451.2,4458.5,4447.7,4463.0,4455.35,4456.400000000001,4456.925,4455.1,3040,2021-10-15 12:00:00
1287,SPX500_i,4458.5,4467.2,4454.5,4471.0,4462.75,4464.233333333334,4464.975,4462.8,8389,2021-10-15 16:00:00
1288,SPX500_i,4467.2,4472.5,4464.0,4476.7,4470.35,4471.066666666667,4471.425,4470.1,3345,2021-10-15 20:00:00
1289,SPX500_i,4470.6,4469.3,4460.4,4473.9,4467.15,4467.866666666666,4468.224999999999,4468.549999999999,2835,2021-10-18 00:00:00
1290,SPX500_i,4469.1,4465.6,4465.3,4472.1,4468.700000000001,4467.666666666667,4467.150000000001,4468.025000000001,3495,2021-10-18 04:00:00
1291,SPX500_i,4465.6,4458.1,4451.2,4467.6,4459.4,4458.966666666666,4458.75,4460.625,5784,2021-10-18 08:00:00
1292,SPX500_i,4458.1,4449.5,4446.0,4464.3,4455.15,4453.266666666666,4452.325,4454.475,5459,2021-10-18 12:00:00
1293,SPX500_i,4449.3,4479.9,4446.5,4484.1,4465.3,4470.166666666667,4472.6,4464.95,7678,2021-10-18 16:00:00
1294,SPX500_i,4479.9,4486.4,4478.9,4489.3,4484.1,4484.866666666667,4485.25,4483.625,2904,2021-10-18 20:00:00
1295,SPX500_i,4483.4,4486.6,4481.6,4493.4,4487.5,4487.2,4487.05,4486.25,1953,2021-10-19 00:00:00
1296,SPX500_i,4486.7,4487.2,4482.1,4490.8,4486.450000000001,4486.700000000001,4486.825000000001,4486.700000000001,2853,2021-10-19 04:00:00
1297,SPX500_i,4487.2,4499.7,4486.3,4501.8,4494.05,4495.933333333333,4496.875,4493.75,3735,2021-10-19 08:00:00
1298,SPX500_i,4499.7,4502.8,4497.6,4513.8,4505.700000000001,4504.733333333334,4504.25,4503.475,2179,2021-10-19 12:00:00
1299,SPX500_i,4502.6,4519.4,4496.8,4519.8,4508.3,4512.0,4513.85,4509.65,6838,2021-10-19 16:00:00
1300,SPX500_i,4519.4,4521.3,4510.2,4521.6,4515.9,4517.7,4518.599999999999,4518.125,2645,2021-10-19 20:00:00
1301,SPX500_i,4521.9,4521.3,4519.6,4526.3,4522.950000000001,4522.400000000001,4522.125,4522.275,1744,2021-10-20 00:00:00
1302,SPX500_i,4521.3,4518.7,4516.6,4522.1,4519.35,4519.133333333334,4519.025000000001,4519.675,2608,2021-10-20 04:00:00
1303,SPX500_i,4518.7,4520.7,4513.6,4525.1,4519.35,4519.8,4520.025000000001,4519.525000000001,4384,2021-10-20 08:00:00
1304,SPX500_i,4520.6,4520.6,4516.4,4522.9,4519.65,4519.966666666666,4520.125,4520.125,2732,2021-10-20 12:00:00
1305,SPX500_i,4520.8,4539.1,4518.8,4541.6,4530.200000000001,4533.166666666667,4534.650000000001,4530.075000000001,5851,2021-10-20 16:00:00
1306,SPX500_i,4539.3,4538.7,4524.7,4539.6,4532.15,4534.333333333333,4535.425,4535.575,4213,2021-10-20 20:00:00
1307,SPX500_i,4533.3,4530.3,4528.1,4535.0,4531.55,4531.133333333334,4530.925,4531.675,1209,2021-10-21 00:00:00
1308,SPX500_i,4530.3,4527.8,4525.5,4537.0,4531.25,4530.099999999999,4529.525,4530.15,1537,2021-10-21 04:00:00
1309,SPX500_i,4527.8,4524.7,4519.7,4529.3,4524.5,4524.566666666667,4524.6,4525.375,4781,2021-10-21 08:00:00
1310,SPX500_i,4524.7,4527.4,4522.6,4531.3,4526.950000000001,4527.1,4527.175,4526.5,3556,2021-10-21 12:00:00
1311,SPX500_i,4527.4,4535.1,4525.9,4542.5,4534.2,4534.5,4534.65,4532.725,6037,2021-10-21 16:00:00
1312,SPX500_i,4534.8,4550.1,4531.5,4552.4,4541.95,4544.666666666667,4546.025,4542.2,2723,2021-10-21 20:00:00
1313,SPX500_i,4539.4,4546.1,4537.7,4547.9,4542.799999999999,4543.9,4544.45,4542.775,2406,2021-10-22 00:00:00
1314,SPX500_i,4545.9,4546.1,4543.5,4549.0,4546.25,4546.2,4546.175,4546.125,3158,2021-10-22 04:00:00
1315,SPX500_i,4546.1,4548.8,4541.5,4551.6,4546.55,4547.3,4547.675,4547.0,5892,2021-10-22 08:00:00
1316,SPX500_i,4548.8,4549.3,4546.8,4557.2,4552.0,4551.099999999999,4550.65,4550.525,3127,2021-10-22 12:00:00
1317,SPX500_i,4549.2,4541.1,4524.9,4560.9,4542.9,4542.3,4542.0,4544.025,10560,2021-10-22 16:00:00
1318,SPX500_i,4541.2,4546.0,4539.3,4555.0,4547.15,4546.766666666666,4546.575,4545.375,6263,2021-10-22 20:00:00
1319,SPX500_i,4540.5,4542.5,4532.1,4543.7,4537.9,4539.433333333333,4540.2,4539.7,2324,2021-10-25 00:00:00
1320,SPX500_i,4542.7,4549.2,4539.0,4549.5,4544.25,4545.900000000001,4546.725,4545.1,3059,2021-10-25 04:00:00
1321,SPX500_i,4549.2,4550.8,4547.5,4555.6,4551.55,4551.3,4551.175,4550.775000000001,3803,2021-10-25 08:00:00
1322,SPX500_i,4550.8,4552.2,4548.0,4554.2,4551.1,4551.466666666667,4551.650000000001,4551.3,3100,2021-10-25 12:00:00
1323,SPX500_i,4552.2,4568.4,4538.3,4570.2,4554.25,4558.966666666666,4561.325,4557.275,7971,2021-10-25 16:00:00
1324,SPX500_i,4568.4,4569.7,4563.2,4573.6,4568.4,4568.833333333333,4569.05,4568.725,3549,2021-10-25 20:00:00
1325,SPX500_i,4573.8,4580.1,4571.1,4581.0,4576.05,4577.400000000001,4578.075000000001,4576.5,1660,2021-10-26 00:00:00
1326,SPX500_i,4580.1,4579.4,4577.3,4584.4,4580.85,4580.366666666667,4580.125,4580.3,2199,2021-10-26 04:00:00
1327,SPX500_i,4579.4,4586.5,4575.5,4590.4,4582.95,4584.133333333333,4584.725,4582.95,3993,2021-10-26 08:00:00
1328,SPX500_i,4586.5,4585.7,4583.5,4587.7,4585.6,4585.633333333334,4585.650000000001,4585.85,1907,2021-10-26 12:00:00
1329,SPX500_i,4586.0,4576.7,4570.3,4599.2,4584.75,4582.066666666667,4580.725,4583.05,10168,2021-10-26 16:00:00
1330,SPX500_i,4576.5,4573.9,4572.7,4588.5,4580.6,4578.366666666667,4577.25,4577.9,6968,2021-10-26 20:00:00
1331,SPX500_i,4579.1,4574.0,4573.4,4582.2,4577.799999999999,4576.533333333333,4575.9,4577.174999999999,2630,2021-10-27 00:00:00
1332,SPX500_i,4573.9,4577.1,4570.9,4577.1,4574.0,4575.033333333334,4575.55,4574.75,2460,2021-10-27 04:00:00
1333,SPX500_i,4577.0,4574.5,4574.4,4585.6,4580.0,4578.166666666667,4577.25,4577.875,3633,2021-10-27 08:00:00
1334,SPX500_i,4574.4,4578.1,4566.4,4580.1,4573.25,4574.866666666667,4575.675,4574.75,5616,2021-10-27 12:00:00
1335,SPX500_i,4578.2,4576.2,4567.4,4585.7,4576.549999999999,4576.433333333333,4576.375,4576.875,11269,2021-10-27 16:00:00
1336,SPX500_i,4576.2,4553.5,4553.2,4585.5,4569.35,4564.066666666667,4561.425,4567.1,5056,2021-10-27 20:00:00
1337,SPX500_i,4559.9,4561.4,4557.7,4563.4,4560.549999999999,4560.833333333333,4560.974999999999,4560.599999999999,1567,2021-10-28 00:00:00
1338,SPX500_i,4561.7,4561.2,4556.4,4562.7,4559.549999999999,4560.099999999999,4560.375,4560.5,2223,2021-10-28 04:00:00
1339,SPX500_i,4560.9,4563.5,4554.4,4564.7,4559.549999999999,4560.866666666666,4561.525,4560.875,4665,2021-10-28 08:00:00
1340,SPX500_i,4563.5,4567.7,4558.4,4571.4,4564.9,4565.833333333333,4566.3,4565.25,4238,2021-10-28 12:00:00
1341,SPX500_i,4567.7,4580.9,4565.2,4593.7,4579.45,4579.933333333333,4580.174999999999,4576.875,10729,2021-10-28 16:00:00
1342,SPX500_i,4580.9,4596.2,4580.7,4597.8,4589.25,4591.566666666667,4592.725,4588.9,4978,2021-10-28 20:00:00
1343,SPX500_i,4587.9,4580.1,4579.4,4588.3,4583.85,4582.6,4581.975,4583.925,2506,2021-10-29 00:00:00
1344,SPX500_i,4580.1,4578.5,4577.0,4584.8,4580.9,4580.099999999999,4579.7,4580.1,3369,2021-10-29 04:00:00
1345,SPX500_i,4578.5,4575.5,4568.8,4581.4,4575.1,4575.233333333334,4575.3,4576.05,6720,2021-10-29 08:00:00
1346,SPX500_i,4574.6,4571.4,4568.3,4580.0,4574.15,4573.233333333333,4572.775,4573.575,6532,2021-10-29 12:00:00
1347,SPX500_i,4571.4,4601.3,4568.3,4605.5,4586.9,4591.7,4594.099999999999,4586.625,8571,2021-10-29 16:00:00
1348,SPX500_i,4601.1,4606.3,4590.0,4609.6,4599.8,4601.966666666667,4603.05,4601.75,4104,2021-10-29 20:00:00
1349,SPX500_i,4621.7,4616.9,4611.5,4624.4,4617.95,4617.599999999999,4617.424999999999,4618.625,3426,2021-11-01 00:00:00
1350,SPX500_i,4616.8,4613.3,4612.6,4617.3,4614.950000000001,4614.400000000001,4614.125,4615.0,2585,2021-11-01 04:00:00
1351,SPX500_i,4613.5,4624.5,4610.3,4627.1,4618.700000000001,4620.633333333334,4621.6,4618.85,4087,2021-11-01 08:00:00
1352,SPX500_i,4624.5,4606.5,4605.2,4628.2,4616.7,4613.3,4611.6,4616.1,4646,2021-11-01 12:00:00
1353,SPX500_i,4606.5,4601.9,4595.5,4613.9,4604.7,4603.766666666666,4603.299999999999,4604.45,7838,2021-11-01 16:00:00
1354,SPX500_i,4601.6,4614.5,4595.7,4615.7,4605.7,4608.633333333333,4610.1,4606.875,3084,2021-11-01 20:00:00
1355,SPX500_i,4614.3,4607.4,4606.8,4616.8,4611.8,4610.333333333333,4609.6,4611.325,2547,2021-11-02 00:00:00
1356,SPX500_i,4607.3,4609.4,4602.1,4611.3,4606.700000000001,4607.6,4608.05,4607.525000000001,2548,2021-11-02 04:00:00
1357,SPX500_i,4609.1,4612.0,4606.8,4614.8,4610.8,4611.2,4611.4,4610.675,4332,2021-11-02 08:00:00
1358,SPX500_i,4612.0,4625.1,4608.9,4626.1,4617.5,4620.033333333334,4621.3,4618.025,3944,2021-11-02 12:00:00
1359,SPX500_i,4625.4,4629.9,4620.9,4635.9,4628.4,4628.9,4629.15,4628.025,6132,2021-11-02 16:00:00
1360,SPX500_i,4630.1,4632.6,4625.8,4634.1,4629.950000000001,4630.833333333334,4631.275000000001,4630.650000000001,3005,2021-11-02 20:00:00
1361,SPX500_i,4629.0,4630.5,4626.7,4633.7,4630.2,4630.3,4630.35,4629.975,1381,2021-11-03 00:00:00
1362,SPX500_i,4630.5,4626.5,4626.0,4630.5,4628.25,4627.666666666667,4627.375,4628.375,1373,2021-11-03 04:00:00
1363,SPX500_i,4626.5,4631.0,4625.8,4632.9,4629.35,4629.900000000001,4630.175,4629.05,1834,2021-11-03 08:00:00
1364,SPX500_i,4631.0,4627.5,4622.1,4631.7,4626.9,4627.099999999999,4627.2,4628.075,3377,2021-11-03 12:00:00
1365,SPX500_i,4627.5,4625.0,4622.1,4629.2,4625.65,4625.433333333333,4625.325,4625.95,5597,2021-11-03 16:00:00
1366,SPX500_i,4625.0,4661.3,4622.5,4665.2,4643.85,4649.666666666667,4652.575,4643.5,7183,2021-11-03 20:00:00
1367,SPX500_i,4662.9,4659.9,4659.2,4668.7,4663.95,4662.599999999999,4661.924999999999,4662.674999999999,1966,2021-11-04 00:00:00
1368,SPX500_i,4659.9,4659.9,4659.6,4662.6,4661.1,4660.7,4660.5,4660.5,1420,2021-11-04 04:00:00
1369,SPX500_i,4659.7,4664.7,4659.2,4670.7,4664.95,4664.866666666666,4664.825,4663.575,2892,2021-11-04 08:00:00
1370,SPX500_i,4664.6,4676.5,4662.9,4678.4,4670.65,4672.599999999999,4673.575,4670.6,3580,2021-11-04 12:00:00
