,USDSGD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1335,USDSGD_i,1.34921,1.3485800000000001,1.3485800000000001,1.35032,1.34945,1.3491600000000001,1.349015,1.3491725,1621,2021-11-01 04:00:00
1336,USDSGD_i,1.3485800000000001,1.34962,1.3485800000000001,1.35099,1.349785,1.34973,1.3497025,1.3494425,2904,2021-11-01 08:00:00
1337,USDSGD_i,1.3496000000000001,1.34837,1.34827,1.34964,1.3489550000000001,1.3487600000000002,1.3486625,1.34897,3549,2021-11-01 12:00:00
1338,USDSGD_i,1.3482,1.34798,1.34763,1.34959,1.34861,1.3484,1.348295,1.3483500000000002,2460,2021-11-01 16:00:00
1339,USDSGD_i,1.34798,1.34733,1.34668,1.34798,1.34733,1.3473300000000001,1.34733,1.3474925,948,2021-11-01 20:00:00
1340,USDSGD_i,1.34733,1.3469,1.34689,1.34835,1.34762,1.34738,1.34726,1.3473674999999998,1552,2021-11-02 00:00:00
1341,USDSGD_i,1.3469,1.34694,1.34646,1.34756,1.34701,1.3469866666666668,1.346975,1.346965,1954,2021-11-02 04:00:00
1342,USDSGD_i,1.34696,1.3471199999999999,1.34666,1.34808,1.34737,1.3472866666666665,1.347245,1.347205,2746,2021-11-02 08:00:00
1343,USDSGD_i,1.3471199999999999,1.34799,1.34697,1.3483800000000001,1.3476750000000002,1.3477800000000002,1.3478325000000002,1.3476150000000002,3225,2021-11-02 12:00:00
1344,USDSGD_i,1.34798,1.3491,1.34726,1.34961,1.3484349999999998,1.3486566666666666,1.3487675,1.3484874999999998,2371,2021-11-02 16:00:00
1345,USDSGD_i,1.34913,1.34782,1.34763,1.34947,1.34855,1.3483066666666665,1.348185,1.3485124999999998,1027,2021-11-02 20:00:00
1346,USDSGD_i,1.34784,1.34873,1.34781,1.34931,1.34856,1.3486166666666666,1.3486449999999999,1.3484224999999999,1129,2021-11-03 00:00:00
1347,USDSGD_i,1.34873,1.3489200000000001,1.34849,1.34946,1.348975,1.3489566666666668,1.3489475,1.3489,1927,2021-11-03 04:00:00
1348,USDSGD_i,1.3489200000000001,1.34891,1.34876,1.34952,1.34914,1.3490633333333335,1.3490250000000001,1.3490275,1749,2021-11-03 08:00:00
1349,USDSGD_i,1.34891,1.3505,1.3483100000000001,1.35061,1.34946,1.3498066666666668,1.3499800000000002,1.3495825000000001,2674,2021-11-03 12:00:00
1350,USDSGD_i,1.3505,1.34855,1.34845,1.35158,1.350015,1.3495266666666665,1.3492824999999997,1.34977,2356,2021-11-03 16:00:00
1351,USDSGD_i,1.34855,1.34714,1.34642,1.35094,1.3486799999999999,1.3481666666666665,1.3479099999999997,1.3482624999999997,3095,2021-11-03 20:00:00
1352,USDSGD_i,1.34728,1.3486799999999999,1.34672,1.3489200000000001,1.34782,1.3481066666666666,1.34825,1.3479,1372,2021-11-04 00:00:00
1353,USDSGD_i,1.3486799999999999,1.34886,1.34801,1.34992,1.348965,1.34893,1.3489125,1.3488674999999999,1627,2021-11-04 04:00:00
1354,USDSGD_i,1.34886,1.35111,1.3486500000000001,1.35137,1.3500100000000002,1.3503766666666668,1.3505600000000002,1.3499975000000002,2752,2021-11-04 08:00:00
1355,USDSGD_i,1.35111,1.3505099999999999,1.3501400000000001,1.35181,1.350975,1.35082,1.3507425,1.3508925,3711,2021-11-04 12:00:00
1356,USDSGD_i,1.35052,1.35097,1.35037,1.35243,1.3514,1.3512566666666668,1.351185,1.3510725,3420,2021-11-04 16:00:00
1357,USDSGD_i,1.35097,1.35004,1.34935,1.35117,1.35026,1.3501866666666666,1.35015,1.3503825,761,2021-11-04 20:00:00
1358,USDSGD_i,1.34976,1.35108,1.34976,1.35203,1.350895,1.3509566666666668,1.3509875,1.3506575,1879,2021-11-05 00:00:00
1359,USDSGD_i,1.35108,1.3516599999999999,1.35079,1.35236,1.351575,1.3516033333333333,1.3516175,1.3514724999999999,1952,2021-11-05 04:00:00
1360,USDSGD_i,1.35167,1.35297,1.3513899999999999,1.35351,1.35245,1.352623333333333,1.3527099999999999,1.352385,2263,2021-11-05 08:00:00
1361,USDSGD_i,1.35297,1.35213,1.35118,1.35426,1.3527200000000001,1.3525233333333333,1.352425,1.352635,3515,2021-11-05 12:00:00
1362,USDSGD_i,1.35213,1.35013,1.34937,1.35252,1.3509449999999998,1.3506733333333332,1.3505375,1.3510375,2612,2021-11-05 16:00:00
1363,USDSGD_i,1.35013,1.34965,1.34938,1.35073,1.350055,1.34992,1.3498525,1.3499725,884,2021-11-05 20:00:00
1364,USDSGD_i,1.3490199999999999,1.35153,1.3490199999999999,1.35171,1.350365,1.3507533333333335,1.3509475000000002,1.35032,1474,2021-11-08 00:00:00
1365,USDSGD_i,1.35152,1.34982,1.34936,1.35158,1.35047,1.3502533333333335,1.3501450000000002,1.35057,1678,2021-11-08 04:00:00
1366,USDSGD_i,1.34982,1.34911,1.34882,1.35058,1.3497,1.3495033333333335,1.349405,1.3495825000000001,2757,2021-11-08 08:00:00
1367,USDSGD_i,1.34911,1.34793,1.34759,1.34981,1.3487,1.3484433333333332,1.348315,1.3486099999999999,2733,2021-11-08 12:00:00
1368,USDSGD_i,1.34792,1.34737,1.34667,1.34821,1.34744,1.3474166666666667,1.347405,1.3475425,2060,2021-11-08 16:00:00
1369,USDSGD_i,1.34732,1.34717,1.34689,1.3476,1.347245,1.34722,1.3472075000000001,1.347245,952,2021-11-08 20:00:00
1370,USDSGD_i,1.34717,1.3470900000000001,1.34677,1.34781,1.34729,1.3472233333333332,1.3471899999999999,1.34721,1074,2021-11-09 00:00:00
1371,USDSGD_i,1.3470900000000001,1.34554,1.3452,1.3470900000000001,1.346145,1.3459433333333333,1.3458424999999998,1.3462299999999998,1944,2021-11-09 04:00:00
1372,USDSGD_i,1.34555,1.34543,1.34506,1.3468,1.34593,1.3457633333333334,1.3456800000000002,1.3457100000000002,2718,2021-11-09 08:00:00
1373,USDSGD_i,1.34543,1.34633,1.34537,1.34791,1.3466399999999998,1.3465366666666665,1.346485,1.34626,2758,2021-11-09 12:00:00
1374,USDSGD_i,1.34636,1.34695,1.34588,1.34823,1.3470550000000001,1.3470199999999999,1.3470024999999999,1.346855,3680,2021-11-09 16:00:00
1375,USDSGD_i,1.34694,1.34647,1.34627,1.34718,1.3467250000000002,1.34664,1.3465975000000001,1.346715,1534,2021-11-09 20:00:00
1376,USDSGD_i,1.34647,1.3477000000000001,1.34603,1.34772,1.346875,1.34715,1.3472875000000002,1.34698,1428,2021-11-10 00:00:00
1377,USDSGD_i,1.34765,1.34754,1.34677,1.3477000000000001,1.347235,1.3473366666666664,1.3473875,1.3474149999999998,1286,2021-11-10 04:00:00
1378,USDSGD_i,1.34754,1.34721,1.34689,1.34855,1.3477199999999998,1.34755,1.3474650000000001,1.3475475000000001,2812,2021-11-10 08:00:00
1379,USDSGD_i,1.34721,1.34801,1.3471600000000001,1.3498299999999999,1.348495,1.3483333333333334,1.3482525,1.3480525,3305,2021-11-10 12:00:00
1380,USDSGD_i,1.34801,1.35145,1.34717,1.35209,1.3496299999999999,1.3502366666666665,1.3505399999999999,1.3496799999999998,4158,2021-11-10 16:00:00
1381,USDSGD_i,1.35145,1.35286,1.3513,1.35324,1.3522699999999999,1.3524666666666665,1.3525649999999998,1.3522124999999998,2646,2021-11-10 20:00:00
1382,USDSGD_i,1.35286,1.35313,1.35142,1.35366,1.35254,1.3527366666666667,1.352835,1.3527675,1941,2021-11-11 00:00:00
1383,USDSGD_i,1.35312,1.35455,1.35279,1.35532,1.354055,1.35422,1.3543025,1.353945,1735,2021-11-11 04:00:00
1384,USDSGD_i,1.35456,1.35525,1.35416,1.35664,1.3554,1.3553499999999998,1.355325,1.3551525,2767,2021-11-11 08:00:00
1385,USDSGD_i,1.35525,1.3529900000000001,1.3526,1.35525,1.353925,1.3536133333333336,1.3534575000000002,1.3540225000000001,2361,2021-11-11 12:00:00
1386,USDSGD_i,1.3529200000000001,1.35403,1.3523,1.35407,1.353185,1.3534666666666668,1.3536075,1.3533300000000001,2558,2021-11-11 16:00:00
1387,USDSGD_i,1.35403,1.35408,1.35371,1.35454,1.354125,1.3541100000000001,1.3541025,1.35409,1263,2021-11-11 20:00:00
1388,USDSGD_i,1.35408,1.35507,1.35252,1.35542,1.35397,1.3543366666666667,1.35452,1.3542725,1736,2021-11-12 00:00:00
1389,USDSGD_i,1.35506,1.35428,1.35428,1.35584,1.35506,1.3548,1.35467,1.354865,1631,2021-11-12 04:00:00
1390,USDSGD_i,1.35428,1.3535,1.35216,1.35462,1.35339,1.3534266666666668,1.3534450000000002,1.3536400000000002,2971,2021-11-12 08:00:00
1391,USDSGD_i,1.3535,1.35252,1.35239,1.35406,1.3532250000000001,1.3529900000000001,1.3528725000000001,1.3531175000000002,2432,2021-11-12 12:00:00
1392,USDSGD_i,1.35252,1.35154,1.3513,1.35312,1.35221,1.3519866666666667,1.351875,1.35212,2905,2021-11-12 16:00:00
1393,USDSGD_i,1.35154,1.35149,1.35149,1.35203,1.35176,1.3516700000000001,1.351625,1.3516375,1197,2021-11-12 20:00:00
1394,USDSGD_i,1.35079,1.35134,1.35079,1.35253,1.3516599999999999,1.3515533333333334,1.3515000000000001,1.3513625,1538,2021-11-15 00:00:00
1395,USDSGD_i,1.35134,1.3514599999999999,1.35077,1.35203,1.3514,1.3514199999999998,1.3514299999999997,1.3514,2052,2021-11-15 04:00:00
1396,USDSGD_i,1.3514599999999999,1.35093,1.35056,1.35201,1.3512849999999998,1.3511666666666666,1.3511075,1.3512399999999998,2390,2021-11-15 08:00:00
1397,USDSGD_i,1.35094,1.35062,1.34993,1.35115,1.35054,1.3505666666666667,1.3505800000000001,1.35066,2253,2021-11-15 12:00:00
1398,USDSGD_i,1.35062,1.35281,1.3504800000000001,1.35305,1.351765,1.3521133333333335,1.3522875,1.3517400000000002,3256,2021-11-15 16:00:00
1399,USDSGD_i,1.35281,1.3533,1.35211,1.35405,1.3530799999999998,1.3531533333333332,1.35319,1.3530674999999999,1831,2021-11-15 20:00:00
1400,USDSGD_i,1.3533,1.3526099999999999,1.35193,1.35408,1.353005,1.3528733333333332,1.3528075,1.3529799999999998,1554,2021-11-16 00:00:00
1401,USDSGD_i,1.3526099999999999,1.35297,1.35122,1.3534,1.3523100000000001,1.35253,1.35264,1.35255,1602,2021-11-16 04:00:00
1402,USDSGD_i,1.35297,1.35359,1.3527,1.35397,1.353335,1.3534199999999998,1.3534625,1.3533074999999999,2604,2021-11-16 08:00:00
1403,USDSGD_i,1.35359,1.35466,1.35339,1.35469,1.35404,1.3542466666666666,1.35435,1.3540825,2659,2021-11-16 12:00:00
1404,USDSGD_i,1.35469,1.35623,1.35459,1.35655,1.35557,1.35579,1.3559,1.355515,3410,2021-11-16 16:00:00
1405,USDSGD_i,1.3562400000000001,1.35698,1.35571,1.3575,1.356605,1.35673,1.3567925,1.3566075,1962,2021-11-16 20:00:00
1406,USDSGD_i,1.35559,1.35678,1.35559,1.35733,1.35646,1.3565666666666667,1.35662,1.3563225,1880,2021-11-17 00:00:00
1407,USDSGD_i,1.35678,1.35831,1.35655,1.35989,1.35822,1.35825,1.3582649999999998,1.3578825,2299,2021-11-17 04:00:00
1408,USDSGD_i,1.35831,1.35774,1.3565800000000001,1.3584100000000001,1.3574950000000001,1.3575766666666667,1.3576175,1.3577599999999999,2762,2021-11-17 08:00:00
1409,USDSGD_i,1.35774,1.35804,1.35617,1.35879,1.35748,1.3576666666666668,1.35776,1.357685,2663,2021-11-17 12:00:00
1410,USDSGD_i,1.35804,1.35654,1.35619,1.3584800000000001,1.357335,1.35707,1.3569375,1.3573125,3148,2021-11-17 16:00:00
1411,USDSGD_i,1.35654,1.35519,1.35508,1.35706,1.3560699999999999,1.3557766666666666,1.3556300000000001,1.3559675,1770,2021-11-17 20:00:00
1412,USDSGD_i,1.35519,1.3566099999999999,1.35477,1.35675,1.35576,1.3560433333333333,1.356185,1.35583,1762,2021-11-18 00:00:00
1413,USDSGD_i,1.3566099999999999,1.3566799999999999,1.3551199999999999,1.35684,1.35598,1.3562133333333335,1.35633,1.3563125,2583,2021-11-18 04:00:00
1414,USDSGD_i,1.3566799999999999,1.35768,1.35562,1.35797,1.356795,1.3570900000000001,1.3572375,1.3569875,2615,2021-11-18 08:00:00
1415,USDSGD_i,1.35768,1.35911,1.3573,1.35982,1.35856,1.3587433333333332,1.358835,1.3584775,2830,2021-11-18 12:00:00
1416,USDSGD_i,1.35911,1.3562400000000001,1.35576,1.35934,1.35755,1.3571133333333334,1.3568950000000002,1.3576125,3721,2021-11-18 16:00:00
1417,USDSGD_i,1.35625,1.3561,1.35586,1.3563399999999999,1.3561,1.3561000000000003,1.3561,1.3561375000000002,2367,2021-11-18 20:00:00
1418,USDSGD_i,1.3561,1.35741,1.35508,1.35762,1.35635,1.3567033333333332,1.3568799999999999,1.3565524999999998,1320,2021-11-19 00:00:00
1419,USDSGD_i,1.35741,1.35759,1.35698,1.35791,1.357445,1.3574933333333334,1.3575175000000002,1.3574725,1704,2021-11-19 04:00:00
1420,USDSGD_i,1.35759,1.3614600000000001,1.35737,1.36162,1.359495,1.36015,1.3604775,1.35951,3129,2021-11-19 08:00:00
1421,USDSGD_i,1.36145,1.36062,1.35999,1.36199,1.3609900000000001,1.3608666666666667,1.360805,1.3610125000000002,4085,2021-11-19 12:00:00
1422,USDSGD_i,1.36062,1.36009,1.35863,1.36077,1.3597000000000001,1.3598299999999999,1.3598949999999999,1.3600275,3783,2021-11-19 16:00:00
1423,USDSGD_i,1.36009,1.36164,1.35998,1.36179,1.3608850000000001,1.3611366666666669,1.3612625,1.360875,2525,2021-11-19 20:00:00
1424,USDSGD_i,1.3598,1.3623,1.35941,1.36258,1.360995,1.3614300000000001,1.3616475000000001,1.3610225,1512,2021-11-22 00:00:00
1425,USDSGD_i,1.3623,1.3606500000000001,1.36047,1.3626,1.361535,1.3612399999999998,1.3610924999999998,1.361505,2074,2021-11-22 04:00:00
1426,USDSGD_i,1.3606500000000001,1.36145,1.3605,1.36225,1.361375,1.3614,1.3614125000000001,1.3612125000000002,3290,2021-11-22 08:00:00
1427,USDSGD_i,1.36141,1.36073,1.36044,1.36204,1.36124,1.36107,1.3609850000000001,1.3611550000000001,3228,2021-11-22 12:00:00
1428,USDSGD_i,1.36074,1.36372,1.36073,1.3649,1.3628149999999999,1.3631166666666665,1.3632674999999999,1.3625224999999999,4439,2021-11-22 16:00:00
1429,USDSGD_i,1.36372,1.36511,1.36368,1.36516,1.36442,1.36465,1.3647649999999998,1.3644174999999998,2077,2021-11-22 20:00:00
1430,USDSGD_i,1.36511,1.36528,1.36284,1.3654600000000001,1.36415,1.3645266666666667,1.3647150000000001,1.3646725000000002,1592,2021-11-23 00:00:00
1431,USDSGD_i,1.36528,1.36578,1.36499,1.36648,1.365735,1.36575,1.3657575,1.3656325,2172,2021-11-23 04:00:00
1432,USDSGD_i,1.36578,1.36566,1.36416,1.36666,1.36541,1.3654933333333332,1.365535,1.365565,3552,2021-11-23 08:00:00
1433,USDSGD_i,1.36566,1.36695,1.3648799999999999,1.36737,1.3661249999999998,1.3663999999999998,1.3665375,1.366215,3015,2021-11-23 12:00:00
1434,USDSGD_i,1.36695,1.36542,1.36476,1.367,1.36588,1.3657266666666665,1.36565,1.3660325,3764,2021-11-23 16:00:00
1435,USDSGD_i,1.36541,1.3654899999999999,1.36536,1.36603,1.365695,1.3656266666666668,1.3655925,1.3655725,2429,2021-11-23 20:00:00
1436,USDSGD_i,1.3654899999999999,1.36626,1.36398,1.36666,1.36532,1.3656333333333333,1.36579,1.3655974999999998,2204,2021-11-24 00:00:00
1437,USDSGD_i,1.36626,1.3656,1.3652199999999999,1.36679,1.366005,1.36587,1.3658024999999998,1.3659675,2422,2021-11-24 04:00:00
1438,USDSGD_i,1.3656,1.36692,1.3642400000000001,1.36699,1.365615,1.3660500000000002,1.3662675000000002,1.3659375,3379,2021-11-24 08:00:00
1439,USDSGD_i,1.36692,1.36794,1.36625,1.3688,1.367525,1.3676633333333335,1.3677325,1.3674775000000001,3491,2021-11-24 12:00:00
1440,USDSGD_i,1.36792,1.36833,1.36734,1.36932,1.36833,1.36833,1.36833,1.3682275,4476,2021-11-24 16:00:00
1441,USDSGD_i,1.36832,1.36807,1.36788,1.3691200000000001,1.3685,1.3683566666666664,1.3682849999999998,1.3683474999999998,2277,2021-11-24 20:00:00
1442,USDSGD_i,1.36811,1.36828,1.3663,1.36859,1.367445,1.3677233333333334,1.3678625000000002,1.36782,1556,2021-11-25 00:00:00
1443,USDSGD_i,1.36817,1.36855,1.36783,1.36917,1.3685,1.3685166666666666,1.368525,1.36843,1639,2021-11-25 04:00:00
1444,USDSGD_i,1.36855,1.36695,1.36601,1.3686,1.367305,1.3671866666666668,1.3671275,1.3675275,2305,2021-11-25 08:00:00
1445,USDSGD_i,1.36697,1.3676,1.36688,1.36801,1.367445,1.3674966666666666,1.3675224999999998,1.367365,2588,2021-11-25 12:00:00
1446,USDSGD_i,1.36758,1.36787,1.3672900000000001,1.36816,1.367725,1.3677733333333333,1.3677975,1.367725,1609,2021-11-25 16:00:00
1447,USDSGD_i,1.36788,1.36624,1.36596,1.36794,1.36695,1.3667133333333332,1.3665949999999998,1.3670049999999998,816,2021-11-25 20:00:00
1448,USDSGD_i,1.3662,1.3694600000000001,1.36599,1.36958,1.367785,1.3683433333333335,1.3686225,1.3678075,2329,2021-11-26 00:00:00
1449,USDSGD_i,1.3694600000000001,1.37043,1.36943,1.37211,1.3707699999999998,1.3706566666666664,1.3705999999999998,1.3703575,2713,2021-11-26 04:00:00
1450,USDSGD_i,1.37045,1.37099,1.36977,1.37406,1.371915,1.3716066666666666,1.3714525,1.3713175,4859,2021-11-26 08:00:00
1451,USDSGD_i,1.37101,1.37022,1.36882,1.37115,1.369985,1.3700633333333334,1.3701025,1.3703,4164,2021-11-26 12:00:00
1452,USDSGD_i,1.37021,1.37029,1.36992,1.37247,1.3711950000000002,1.3708933333333333,1.3707425,1.3707225,3946,2021-11-26 16:00:00
1453,USDSGD_i,1.37029,1.3686,1.36761,1.37167,1.36964,1.3692933333333333,1.36912,1.3695424999999999,1264,2021-11-26 20:00:00
1454,USDSGD_i,1.3703,1.36951,1.36783,1.37283,1.37033,1.3700566666666667,1.36992,1.3701175,2134,2021-11-29 00:00:00
1455,USDSGD_i,1.36951,1.36931,1.36889,1.37064,1.3697650000000001,1.3696133333333336,1.3695375000000003,1.3695875000000002,2729,2021-11-29 04:00:00
1456,USDSGD_i,1.36933,1.36782,1.36741,1.37019,1.3688,1.3684733333333334,1.3683100000000001,1.3686875,4015,2021-11-29 08:00:00
1457,USDSGD_i,1.36782,1.36929,1.3674,1.36941,1.368405,1.3686999999999998,1.3688474999999998,1.36848,3813,2021-11-29 12:00:00
1458,USDSGD_i,1.36929,1.3703,1.36871,1.37117,1.3699400000000002,1.3700600000000003,1.3701200000000002,1.3698675000000002,3611,2021-11-29 16:00:00
1459,USDSGD_i,1.37031,1.36867,1.36863,1.37038,1.369505,1.3692266666666668,1.3690875,1.3694975,1882,2021-11-29 20:00:00
1460,USDSGD_i,1.36867,1.3674,1.3669799999999999,1.36867,1.3678249999999998,1.3676833333333331,1.3676125,1.3679299999999999,1680,2021-11-30 00:00:00
1461,USDSGD_i,1.36741,1.37097,1.36716,1.37097,1.369065,1.3697,1.3700174999999999,1.3691274999999998,2976,2021-11-30 04:00:00
1462,USDSGD_i,1.37093,1.36659,1.36657,1.3716,1.369085,1.3682533333333335,1.3678375000000003,1.3689225,4381,2021-11-30 08:00:00
1463,USDSGD_i,1.36659,1.36561,1.36528,1.36726,1.36627,1.3660500000000002,1.3659400000000002,1.3661850000000002,3976,2021-11-30 12:00:00
1464,USDSGD_i,1.3656,1.36695,1.36287,1.37253,1.3677000000000001,1.36745,1.3673250000000001,1.3669875,6163,2021-11-30 16:00:00
1465,USDSGD_i,1.3669,1.36447,1.36351,1.36717,1.36534,1.36505,1.364905,1.3655125000000001,3059,2021-11-30 20:00:00
1466,USDSGD_i,1.36447,1.36481,1.36325,1.36551,1.3643800000000001,1.3645233333333335,1.3645950000000002,1.3645100000000001,2438,2021-12-01 00:00:00
1467,USDSGD_i,1.36481,1.3627500000000001,1.36269,1.36503,1.3638599999999999,1.3634899999999999,1.363305,1.36382,2899,2021-12-01 04:00:00
1468,USDSGD_i,1.3627500000000001,1.36327,1.36188,1.3646099999999999,1.363245,1.3632533333333334,1.3632575,1.3631275,4324,2021-12-01 08:00:00
1469,USDSGD_i,1.36327,1.36197,1.36179,1.36361,1.3627,1.3624566666666666,1.3623349999999999,1.36266,3827,2021-12-01 12:00:00
1470,USDSGD_i,1.36197,1.36391,1.3608500000000001,1.3639299999999999,1.36239,1.3628966666666666,1.3631499999999999,1.3626649999999998,5059,2021-12-01 16:00:00
1471,USDSGD_i,1.36391,1.3654,1.3636599999999999,1.36611,1.364885,1.3650566666666666,1.3651425,1.3647699999999998,3343,2021-12-01 20:00:00
1472,USDSGD_i,1.36542,1.36364,1.36322,1.36559,1.364405,1.3641500000000002,1.3640225000000001,1.3644675000000002,2318,2021-12-02 00:00:00
1473,USDSGD_i,1.36365,1.36565,1.36348,1.36599,1.364735,1.3650399999999998,1.3651925,1.3646924999999999,2654,2021-12-02 04:00:00
1474,USDSGD_i,1.36565,1.3663699999999999,1.36514,1.3673,1.36622,1.36627,1.366295,1.3661150000000002,3556,2021-12-02 08:00:00
1475,USDSGD_i,1.3663699999999999,1.36749,1.36592,1.36762,1.36677,1.3670099999999998,1.36713,1.36685,4122,2021-12-02 12:00:00
1476,USDSGD_i,1.3675,1.36874,1.36658,1.36875,1.367665,1.3680233333333334,1.3682025,1.3678925,4737,2021-12-02 16:00:00
1477,USDSGD_i,1.36875,1.36881,1.36862,1.36955,1.369085,1.3689933333333333,1.3689475,1.3689325,2871,2021-12-02 20:00:00
1478,USDSGD_i,1.36881,1.36977,1.3670499999999999,1.3702,1.368625,1.3690066666666667,1.3691975,1.3689575,2268,2021-12-03 00:00:00
1479,USDSGD_i,1.36977,1.36817,1.36807,1.37018,1.369125,1.3688066666666667,1.3686475,1.3690475,2626,2021-12-03 04:00:00
1480,USDSGD_i,1.36817,1.37069,1.36762,1.37138,1.3695,1.3698966666666665,1.3700949999999998,1.369465,3061,2021-12-03 08:00:00
1481,USDSGD_i,1.37069,1.36887,1.36727,1.37104,1.3691550000000001,1.3690600000000002,1.3690125000000002,1.3694675,3646,2021-12-03 12:00:00
1482,USDSGD_i,1.36887,1.37063,1.3688500000000001,1.3727800000000001,1.3708150000000001,1.3707533333333333,1.3707225,1.3702825,5317,2021-12-03 16:00:00
1483,USDSGD_i,1.37062,1.3707099999999999,1.36966,1.3712900000000001,1.370475,1.3705533333333335,1.3705925,1.37057,2825,2021-12-03 20:00:00
1484,USDSGD_i,1.3696,1.3697,1.36928,1.37125,1.370265,1.3700766666666666,1.3699824999999999,1.3699575,1441,2021-12-06 00:00:00
1485,USDSGD_i,1.36969,1.36978,1.36834,1.3700700000000001,1.369205,1.3693966666666668,1.3694925000000002,1.3694700000000002,1797,2021-12-06 04:00:00
1486,USDSGD_i,1.36977,1.36914,1.36852,1.37042,1.36947,1.3693600000000001,1.369305,1.3694625,3630,2021-12-06 08:00:00
1487,USDSGD_i,1.36914,1.3685,1.36817,1.36942,1.368795,1.3686966666666667,1.3686475,1.3688075,3552,2021-12-06 12:00:00
1488,USDSGD_i,1.3685399999999999,1.36927,1.36789,1.3698000000000001,1.368845,1.3689866666666666,1.3690575,1.368875,4095,2021-12-06 16:00:00
1489,USDSGD_i,1.36926,1.36868,1.3685,1.37013,1.369315,1.3691033333333333,1.3689974999999999,1.3691425,2341,2021-12-06 20:00:00
1490,USDSGD_i,1.36868,1.3691200000000001,1.36776,1.3698299999999999,1.368795,1.3689033333333331,1.3689575,1.3688474999999998,1673,2021-12-07 00:00:00
1491,USDSGD_i,1.3691200000000001,1.36652,1.36611,1.3694,1.3677549999999998,1.3673433333333331,1.3671374999999997,1.3677875,2528,2021-12-07 04:00:00
1492,USDSGD_i,1.36652,1.36598,1.36539,1.36751,1.36645,1.3662933333333331,1.366215,1.3663499999999997,3316,2021-12-07 08:00:00
1493,USDSGD_i,1.36598,1.36817,1.3654899999999999,1.36832,1.366905,1.3673266666666668,1.3675375,1.36699,3890,2021-12-07 12:00:00
1494,USDSGD_i,1.36816,1.36693,1.36589,1.3682,1.367045,1.3670066666666667,1.3669875,1.367295,3675,2021-12-07 16:00:00
1495,USDSGD_i,1.36693,1.36468,1.36467,1.36706,1.3658649999999999,1.36547,1.3652724999999999,1.365835,1644,2021-12-07 20:00:00
1496,USDSGD_i,1.36468,1.36526,1.36398,1.36587,1.364925,1.3650366666666667,1.3650925,1.3649475,1985,2021-12-08 00:00:00
1497,USDSGD_i,1.36526,1.36419,1.36323,1.36526,1.364245,1.3642266666666665,1.3642174999999999,1.364485,2315,2021-12-08 04:00:00
1498,USDSGD_i,1.36419,1.36428,1.36361,1.36525,1.36443,1.36438,1.364355,1.3643325,3524,2021-12-08 08:00:00
1499,USDSGD_i,1.36429,1.36259,1.3624800000000001,1.36517,1.363825,1.3634133333333331,1.3632075,1.3636325,5122,2021-12-08 12:00:00
1500,USDSGD_i,1.36261,1.36071,1.36041,1.36389,1.36215,1.3616700000000002,1.3614300000000001,1.3619050000000001,3731,2021-12-08 16:00:00
