,USDRUR_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
686,USDRUR_i,73.328,73.345,73.175,73.429,73.30199999999999,73.31633333333333,73.3235,73.31925,5830,2021-05-25 08:00:00
687,USDRUR_i,73.35,73.245,73.1,73.399,73.2495,73.248,73.24725000000001,73.2735,5519,2021-05-25 12:00:00
688,USDRUR_i,73.248,73.38,73.15,73.469,73.3095,73.333,73.34475,73.31175,8114,2021-05-25 16:00:00
689,USDRUR_i,73.381,73.405,73.291,73.42,73.3555,73.372,73.38025,73.37425,6144,2021-05-25 20:00:00
690,USDRUR_i,73.406,73.376,73.285,73.653,73.469,73.438,73.4225,73.43,1764,2021-05-26 00:00:00
691,USDRUR_i,73.379,73.242,73.22,73.391,73.3055,73.28433333333334,73.27375,73.308,2054,2021-05-26 04:00:00
692,USDRUR_i,73.241,73.338,73.164,73.503,73.3335,73.335,73.33574999999999,73.3115,5917,2021-05-26 08:00:00
693,USDRUR_i,73.327,73.535,73.255,73.615,73.435,73.46833333333333,73.485,73.43299999999999,5256,2021-05-26 12:00:00
694,USDRUR_i,73.538,73.408,73.35,73.54,73.445,73.43266666666666,73.4265,73.459,6926,2021-05-26 16:00:00
695,USDRUR_i,73.41,73.412,73.364,73.454,73.40899999999999,73.41,73.4105,73.41,5294,2021-05-26 20:00:00
696,USDRUR_i,73.487,73.495,73.397,73.568,73.4825,73.48666666666666,73.48875000000001,73.48675,481,2021-05-27 00:00:00
697,USDRUR_i,73.476,73.439,73.419,73.579,73.499,73.479,73.469,73.47825,1850,2021-05-27 04:00:00
698,USDRUR_i,73.44,73.428,73.265,73.504,73.3845,73.399,73.40625,73.40925,5577,2021-05-27 08:00:00
699,USDRUR_i,73.423,73.372,73.225,73.472,73.3485,73.35633333333334,73.36025000000001,73.373,4657,2021-05-27 12:00:00
700,USDRUR_i,73.37,73.44,73.238,73.474,73.356,73.384,73.398,73.3805,7801,2021-05-27 16:00:00
701,USDRUR_i,73.446,73.361,73.31,73.501,73.4055,73.39066666666668,73.38325,73.40450000000001,5788,2021-05-27 20:00:00
702,USDRUR_i,73.35,73.408,73.35,73.493,73.4215,73.41699999999999,73.41475,73.40025,234,2021-05-28 00:00:00
703,USDRUR_i,73.408,73.395,73.363,73.451,73.407,73.403,73.401,73.40425,1381,2021-05-28 04:00:00
704,USDRUR_i,73.396,73.418,73.36,73.559,73.45949999999999,73.44566666666667,73.43875,73.43325,5828,2021-05-28 08:00:00
705,USDRUR_i,73.42,73.48,73.402,73.64,73.521,73.50733333333334,73.5005,73.4855,4873,2021-05-28 12:00:00
706,USDRUR_i,73.47,73.129,73.095,73.488,73.2915,73.23733333333332,73.21025,73.2955,6932,2021-05-28 16:00:00
707,USDRUR_i,73.123,73.001,73.0,73.194,73.09700000000001,73.06500000000001,73.049,73.07950000000001,5461,2021-05-28 20:00:00
708,USDRUR_i,73.051,73.254,72.998,73.265,73.1315,73.17233333333333,73.19275,73.142,1409,2021-05-31 00:00:00
709,USDRUR_i,73.255,73.147,73.079,73.291,73.185,73.17233333333333,73.166,73.193,2839,2021-05-31 04:00:00
710,USDRUR_i,73.148,73.24,73.119,73.3,73.20949999999999,73.21966666666667,73.22475,73.20175,6843,2021-05-31 08:00:00
711,USDRUR_i,73.245,73.31,73.225,73.42,73.32249999999999,73.31833333333333,73.31625,73.3,6183,2021-05-31 12:00:00
712,USDRUR_i,73.304,73.341,73.214,73.383,73.29849999999999,73.31266666666666,73.31975,73.31049999999999,5870,2021-05-31 16:00:00
713,USDRUR_i,73.342,73.305,73.305,73.348,73.32650000000001,73.31933333333335,73.31575000000001,73.325,2817,2021-05-31 20:00:00
714,USDRUR_i,73.338,73.317,73.303,73.398,73.3505,73.33933333333333,73.33375,73.339,1201,2021-06-01 00:00:00
715,USDRUR_i,73.316,73.22,73.215,73.32,73.2675,73.25166666666667,73.24375,73.26775,1978,2021-06-01 04:00:00
716,USDRUR_i,73.219,73.236,73.01,73.286,73.148,73.17733333333332,73.192,73.18775,6555,2021-06-01 08:00:00
717,USDRUR_i,73.238,73.501,73.23,73.535,73.3825,73.422,73.44175,73.376,6053,2021-06-01 12:00:00
718,USDRUR_i,73.496,73.439,73.268,73.585,73.4265,73.43066666666667,73.43275,73.447,9138,2021-06-01 16:00:00
719,USDRUR_i,73.437,73.559,73.386,73.605,73.49549999999999,73.51666666666667,73.52725,73.49674999999999,8085,2021-06-01 20:00:00
720,USDRUR_i,73.569,73.428,73.419,73.655,73.537,73.50066666666667,73.4825,73.51775,160,2021-06-02 00:00:00
721,USDRUR_i,73.428,73.489,73.396,73.508,73.452,73.46433333333333,73.4705,73.45525,1846,2021-06-02 04:00:00
722,USDRUR_i,73.488,73.431,73.295,73.642,73.4685,73.456,73.44975,73.464,6439,2021-06-02 08:00:00
723,USDRUR_i,73.43,73.345,73.303,73.509,73.406,73.38566666666667,73.3755,73.39675,5629,2021-06-02 12:00:00
724,USDRUR_i,73.349,73.083,73.041,73.372,73.2065,73.16533333333334,73.14475,73.21125,9470,2021-06-02 16:00:00
725,USDRUR_i,73.085,73.036,72.987,73.147,73.06700000000001,73.05666666666667,73.0515,73.06375,9587,2021-06-02 20:00:00
726,USDRUR_i,73.034,73.047,72.975,73.093,73.03399999999999,73.03833333333333,73.0405,73.03725,1204,2021-06-03 00:00:00
727,USDRUR_i,73.047,73.03,72.979,73.051,73.015,73.02,73.02250000000001,73.02674999999999,2651,2021-06-03 04:00:00
728,USDRUR_i,73.034,73.145,73.025,73.231,73.128,73.13366666666667,73.1365,73.10875,7813,2021-06-03 08:00:00
729,USDRUR_i,73.147,73.15,72.925,73.231,73.078,73.102,73.114,73.11325000000001,6867,2021-06-03 12:00:00
730,USDRUR_i,73.151,73.203,73.04,73.251,73.1455,73.16466666666666,73.17425,73.16125,9017,2021-06-03 16:00:00
731,USDRUR_i,73.205,73.132,73.098,73.255,73.1765,73.16166666666668,73.15425,73.1725,8334,2021-06-03 20:00:00
732,USDRUR_i,73.126,73.15,73.075,73.174,73.12450000000001,73.13300000000001,73.13725000000001,73.13125000000001,85,2021-06-04 00:00:00
733,USDRUR_i,73.149,73.173,73.137,73.2,73.1685,73.17,73.17075,73.16475,2291,2021-06-04 04:00:00
734,USDRUR_i,73.176,73.166,73.095,73.226,73.1605,73.16233333333334,73.16325,73.16575,6072,2021-06-04 08:00:00
735,USDRUR_i,73.168,72.855,72.775,73.231,73.003,72.95366666666666,72.929,73.00725,7350,2021-06-04 12:00:00
736,USDRUR_i,72.853,72.707,72.666,72.95,72.80799999999999,72.77433333333333,72.7575,72.794,10000,2021-06-04 16:00:00
737,USDRUR_i,72.702,72.731,72.674,72.773,72.7235,72.726,72.72725,72.72,7737,2021-06-04 20:00:00
738,USDRUR_i,72.764,72.728,72.693,73.089,72.89099999999999,72.83666666666666,72.8095,72.8185,1179,2021-06-07 00:00:00
739,USDRUR_i,72.724,72.72,72.698,72.891,72.7945,72.76966666666667,72.75725,72.75825,1633,2021-06-07 04:00:00
740,USDRUR_i,72.717,72.712,72.665,72.955,72.81,72.77733333333333,72.761,72.76225,4419,2021-06-07 08:00:00
741,USDRUR_i,72.705,72.785,72.653,72.82,72.7365,72.75266666666667,72.76075,72.74075,4519,2021-06-07 12:00:00
742,USDRUR_i,72.786,72.725,72.707,72.895,72.80099999999999,72.77566666666665,72.76299999999999,72.77824999999999,5679,2021-06-07 16:00:00
743,USDRUR_i,72.721,72.758,72.688,72.823,72.7555,72.75633333333333,72.75675,72.7475,4307,2021-06-07 20:00:00
744,USDRUR_i,72.77,72.697,72.673,72.894,72.7835,72.75466666666667,72.74025,72.7585,534,2021-06-08 00:00:00
745,USDRUR_i,72.683,72.729,72.673,72.767,72.72,72.723,72.72449999999999,72.713,1843,2021-06-08 04:00:00
746,USDRUR_i,72.733,72.576,72.565,72.822,72.6935,72.65433333333333,72.63475,72.674,4834,2021-06-08 08:00:00
747,USDRUR_i,72.575,72.394,72.24,72.65,72.445,72.428,72.4195,72.46475,4874,2021-06-08 12:00:00
748,USDRUR_i,72.392,72.304,72.245,72.405,72.325,72.318,72.31450000000001,72.3365,6512,2021-06-08 16:00:00
749,USDRUR_i,72.305,72.178,72.153,72.315,72.23400000000001,72.21533333333333,72.206,72.23775,5969,2021-06-08 20:00:00
750,USDRUR_i,72.18,72.129,72.127,72.197,72.162,72.15100000000001,72.14550000000001,72.15825000000001,175,2021-06-09 00:00:00
751,USDRUR_i,72.129,72.046,72.002,72.181,72.0915,72.07633333333332,72.06875,72.0895,1372,2021-06-09 04:00:00
752,USDRUR_i,72.045,72.036,71.89,72.13,72.00999999999999,72.01866666666666,72.023,72.02525,4944,2021-06-09 08:00:00
753,USDRUR_i,72.04,71.976,71.963,72.16,72.0615,72.033,72.01875,72.03475,4469,2021-06-09 12:00:00
754,USDRUR_i,71.978,72.151,71.92,72.29,72.105,72.12033333333333,72.128,72.08475,7111,2021-06-09 16:00:00
755,USDRUR_i,72.152,72.262,72.125,72.289,72.207,72.22533333333332,72.2345,72.207,5270,2021-06-09 20:00:00
756,USDRUR_i,72.443,72.245,72.209,72.456,72.33250000000001,72.30333333333334,72.28875000000001,72.33825,414,2021-06-10 00:00:00
757,USDRUR_i,72.247,72.146,72.062,72.391,72.2265,72.19966666666666,72.18625,72.2115,2339,2021-06-10 04:00:00
758,USDRUR_i,72.148,72.081,72.02,72.214,72.11699999999999,72.105,72.099,72.11574999999999,4808,2021-06-10 08:00:00
759,USDRUR_i,72.078,71.82,71.78,72.145,71.9625,71.915,71.89125,71.95575,4532,2021-06-10 12:00:00
760,USDRUR_i,71.823,71.844,71.595,71.975,71.785,71.80466666666666,71.8145,71.80924999999999,8103,2021-06-10 16:00:00
761,USDRUR_i,71.839,71.704,71.633,71.845,71.739,71.72733333333333,71.7215,71.75525,6876,2021-06-10 20:00:00
762,USDRUR_i,71.724,71.664,71.618,71.961,71.7895,71.74766666666666,71.72675,71.74175,753,2021-06-11 00:00:00
763,USDRUR_i,71.657,71.681,71.617,71.916,71.76650000000001,71.738,71.72375,71.71775,2118,2021-06-11 04:00:00
764,USDRUR_i,71.686,71.568,71.518,71.757,71.6375,71.61433333333333,71.60275,71.63225,5178,2021-06-11 08:00:00
765,USDRUR_i,71.565,71.633,71.45,71.685,71.5675,71.58933333333333,71.60024999999999,71.58324999999999,4597,2021-06-11 12:00:00
766,USDRUR_i,71.638,72.13,71.59,72.159,71.87450000000001,71.95966666666668,72.00225,71.87925000000001,7469,2021-06-11 16:00:00
767,USDRUR_i,72.129,71.849,71.849,72.157,72.003,71.95166666666667,71.926,71.99600000000001,5429,2021-06-11 20:00:00
768,USDRUR_i,71.849,71.998,71.849,72.013,71.93100000000001,71.95333333333333,71.9645,71.92725,84,2021-06-14 00:00:00
769,USDRUR_i,72.0,71.936,71.9,72.0,71.95,71.94533333333334,71.94300000000001,71.959,2032,2021-06-14 04:00:00
770,USDRUR_i,71.937,72.236,71.889,72.249,72.06899999999999,72.12466666666666,72.15249999999999,72.07775,5634,2021-06-14 08:00:00
771,USDRUR_i,72.238,72.111,72.07,72.275,72.1725,72.152,72.14175,72.1735,5456,2021-06-14 12:00:00
772,USDRUR_i,72.113,72.015,71.935,72.187,72.061,72.04566666666666,72.038,72.0625,6827,2021-06-14 16:00:00
773,USDRUR_i,72.014,72.013,71.955,72.105,72.03,72.02433333333333,72.0215,72.02175,5665,2021-06-14 20:00:00
774,USDRUR_i,72.013,71.976,71.923,72.054,71.9885,71.98433333333334,71.98225,71.9915,1108,2021-06-15 00:00:00
775,USDRUR_i,71.978,71.888,71.866,71.994,71.93,71.91600000000001,71.909,71.9315,2887,2021-06-15 04:00:00
776,USDRUR_i,71.907,71.718,71.631,72.041,71.836,71.79666666666667,71.777,71.82424999999999,5405,2021-06-15 08:00:00
777,USDRUR_i,71.73,72.037,71.675,72.088,71.88149999999999,71.93333333333332,71.95925,71.8825,5054,2021-06-15 12:00:00
778,USDRUR_i,72.046,72.172,72.0,72.257,72.1285,72.143,72.15025,72.11875,6478,2021-06-15 16:00:00
779,USDRUR_i,72.17,72.132,72.07,72.19,72.13,72.13066666666667,72.131,72.1405,5807,2021-06-15 20:00:00
780,USDRUR_i,72.153,72.12,72.095,72.172,72.1335,72.129,72.12675,72.135,85,2021-06-16 00:00:00
781,USDRUR_i,72.121,72.107,71.978,72.16,72.06899999999999,72.08166666666666,72.088,72.0915,2070,2021-06-16 04:00:00
782,USDRUR_i,72.007,71.876,71.845,72.107,71.976,71.94266666666667,71.926,71.95875000000001,5969,2021-06-16 08:00:00
783,USDRUR_i,71.874,71.885,71.765,71.965,71.86500000000001,71.87166666666667,71.875,71.87225000000001,5525,2021-06-16 12:00:00
784,USDRUR_i,71.882,71.858,71.524,71.936,71.73,71.77266666666667,71.79400000000001,71.80000000000001,8404,2021-06-16 16:00:00
785,USDRUR_i,71.859,72.559,71.856,72.631,72.2435,72.34866666666666,72.40125,72.22625,11107,2021-06-16 20:00:00
786,USDRUR_i,72.56,72.406,72.381,72.6,72.4905,72.46233333333333,72.44825,72.48675,425,2021-06-17 00:00:00
787,USDRUR_i,72.425,72.39,72.264,72.605,72.4345,72.41966666666667,72.41225,72.421,2200,2021-06-17 04:00:00
788,USDRUR_i,72.391,72.513,72.33,72.615,72.4725,72.486,72.49275,72.46225,6771,2021-06-17 08:00:00
789,USDRUR_i,72.51,72.295,72.2,72.596,72.398,72.36366666666667,72.3465,72.40025,5666,2021-06-17 12:00:00
790,USDRUR_i,72.293,72.387,71.99,72.44,72.215,72.27233333333334,72.301,72.2775,8844,2021-06-17 16:00:00
791,USDRUR_i,72.389,72.196,72.19,72.389,72.2895,72.25833333333334,72.24275,72.291,7574,2021-06-17 20:00:00
792,USDRUR_i,72.106,72.379,72.106,72.417,72.2615,72.30066666666666,72.32025,72.252,506,2021-06-18 00:00:00
793,USDRUR_i,72.374,72.363,72.129,72.388,72.2585,72.29333333333334,72.31075,72.3135,1933,2021-06-18 04:00:00
794,USDRUR_i,72.364,72.113,72.025,72.41,72.2175,72.18266666666666,72.16525,72.22800000000001,6121,2021-06-18 08:00:00
795,USDRUR_i,72.105,72.252,71.98,72.317,72.1485,72.18299999999999,72.20025,72.1635,5116,2021-06-18 12:00:00
796,USDRUR_i,72.249,72.732,72.15,72.763,72.4565,72.54833333333333,72.59425,72.4735,9100,2021-06-18 16:00:00
797,USDRUR_i,72.734,72.7,72.574,72.761,72.66749999999999,72.67833333333333,72.68374999999999,72.69224999999999,8025,2021-06-18 20:00:00
798,USDRUR_i,72.751,72.726,72.662,72.888,72.775,72.75866666666667,72.7505,72.75675000000001,785,2021-06-21 00:00:00
799,USDRUR_i,72.727,72.904,72.669,72.982,72.8255,72.85166666666667,72.86475,72.82050000000001,3100,2021-06-21 04:00:00
800,USDRUR_i,72.902,73.011,72.846,73.256,73.051,73.03766666666667,73.031,73.00375,8982,2021-06-21 08:00:00
801,USDRUR_i,73.008,73.115,72.91,73.196,73.053,73.07366666666667,73.084,73.05725,7305,2021-06-21 12:00:00
802,USDRUR_i,73.113,72.983,72.795,73.171,72.983,72.983,72.983,73.0155,10987,2021-06-21 16:00:00
803,USDRUR_i,72.982,73.011,72.9,73.112,73.006,73.00766666666667,73.0085,73.00125,10346,2021-06-21 20:00:00
804,USDRUR_i,73.016,73.036,72.92,73.069,72.9945,73.00833333333334,73.01525000000001,73.01025,757,2021-06-22 00:00:00
805,USDRUR_i,73.037,72.964,72.926,73.051,72.9885,72.98033333333333,72.97625,72.9945,2376,2021-06-22 04:00:00
806,USDRUR_i,72.958,73.063,72.944,73.147,73.0455,73.05133333333333,73.05425,73.02799999999999,7299,2021-06-22 08:00:00
807,USDRUR_i,73.067,73.145,73.039,73.231,73.13499999999999,73.13833333333332,73.13999999999999,73.12049999999999,6447,2021-06-22 12:00:00
808,USDRUR_i,73.146,72.901,72.856,73.204,73.03,72.98700000000001,72.9655,73.02675,10444,2021-06-22 16:00:00
809,USDRUR_i,72.905,72.794,72.702,72.954,72.828,72.81666666666666,72.81099999999999,72.83875,11659,2021-06-22 20:00:00
810,USDRUR_i,72.794,72.805,72.703,72.861,72.78200000000001,72.78966666666668,72.79350000000001,72.79075,669,2021-06-23 00:00:00
811,USDRUR_i,72.803,72.744,72.699,73.027,72.863,72.82333333333334,72.8035,72.81825,2937,2021-06-23 04:00:00
812,USDRUR_i,72.74,72.465,72.42,72.83,72.625,72.57166666666667,72.545,72.61375,7495,2021-06-23 08:00:00
813,USDRUR_i,72.462,72.345,72.325,72.731,72.52799999999999,72.467,72.4365,72.46575,6793,2021-06-23 12:00:00
814,USDRUR_i,72.341,72.518,72.245,72.572,72.4085,72.44500000000001,72.46325,72.419,10393,2021-06-23 16:00:00
815,USDRUR_i,72.525,72.533,72.428,72.738,72.583,72.56633333333333,72.558,72.55600000000001,10635,2021-06-23 20:00:00
816,USDRUR_i,72.533,72.487,72.476,72.61,72.543,72.52433333333333,72.515,72.5265,337,2021-06-24 00:00:00
817,USDRUR_i,72.506,72.51,72.433,72.564,72.4985,72.50233333333334,72.50425,72.50325000000001,2378,2021-06-24 04:00:00
818,USDRUR_i,72.509,72.154,72.04,72.558,72.299,72.25066666666667,72.2265,72.31525,8491,2021-06-24 08:00:00
819,USDRUR_i,72.15,72.131,72.07,72.244,72.157,72.14833333333333,72.144,72.14875,8003,2021-06-24 12:00:00
820,USDRUR_i,72.135,72.182,72.09,72.294,72.19200000000001,72.18866666666668,72.18700000000001,72.17525,9378,2021-06-24 16:00:00
821,USDRUR_i,72.184,72.186,72.024,72.291,72.1575,72.167,72.17175,72.17125,10600,2021-06-24 20:00:00
822,USDRUR_i,72.185,72.178,72.165,72.36,72.2625,72.23433333333334,72.22025,72.22200000000001,419,2021-06-25 00:00:00
823,USDRUR_i,72.184,72.193,72.165,72.307,72.236,72.22166666666668,72.2145,72.21225000000001,1842,2021-06-25 04:00:00
824,USDRUR_i,72.198,72.118,71.99,72.262,72.126,72.12333333333333,72.122,72.142,8313,2021-06-25 08:00:00
825,USDRUR_i,72.115,72.001,71.939,72.125,72.032,72.02166666666666,72.01650000000001,72.045,6073,2021-06-25 12:00:00
826,USDRUR_i,71.995,72.109,71.953,72.184,72.0685,72.082,72.08874999999999,72.06025,8706,2021-06-25 16:00:00
827,USDRUR_i,72.114,72.1,72.08,72.217,72.1485,72.13233333333334,72.12424999999999,72.12774999999999,8327,2021-06-25 20:00:00
828,USDRUR_i,72.112,72.177,72.105,72.195,72.15,72.159,72.16350000000001,72.14725000000001,199,2021-06-28 00:00:00
829,USDRUR_i,72.148,72.136,72.077,72.26,72.1685,72.15766666666666,72.15225,72.15525,2619,2021-06-28 04:00:00
830,USDRUR_i,72.144,72.034,72.005,72.324,72.1645,72.121,72.09925,72.12675,5582,2021-06-28 08:00:00
831,USDRUR_i,72.04,72.09,71.995,72.2,72.0975,72.095,72.09375,72.08125,4520,2021-06-28 12:00:00
832,USDRUR_i,72.089,72.092,72.025,72.165,72.095,72.094,72.09349999999999,72.09275,7207,2021-06-28 16:00:00
833,USDRUR_i,72.091,72.174,71.994,72.174,72.084,72.114,72.129,72.10825,6884,2021-06-28 20:00:00
834,USDRUR_i,72.107,72.178,72.09,72.195,72.1425,72.15433333333333,72.16024999999999,72.1425,455,2021-06-29 00:00:00
835,USDRUR_i,72.178,72.146,72.078,72.315,72.1965,72.17966666666666,72.17125,72.17925,1865,2021-06-29 04:00:00
836,USDRUR_i,72.145,72.357,72.095,72.38,72.2375,72.27733333333333,72.29724999999999,72.24425,6618,2021-06-29 08:00:00
837,USDRUR_i,72.367,72.631,72.295,72.71,72.5025,72.54533333333333,72.56675,72.50075,5577,2021-06-29 12:00:00
838,USDRUR_i,72.635,72.763,72.52,72.775,72.64750000000001,72.686,72.70525,72.67325000000001,8204,2021-06-29 16:00:00
839,USDRUR_i,72.764,72.7,72.61,72.806,72.708,72.70533333333333,72.704,72.72,7197,2021-06-29 20:00:00
840,USDRUR_i,72.656,72.657,72.645,72.917,72.781,72.73966666666666,72.719,72.71875,209,2021-06-30 00:00:00
841,USDRUR_i,72.666,72.703,72.653,72.748,72.7005,72.70133333333334,72.70175,72.6925,1737,2021-06-30 04:00:00
842,USDRUR_i,72.705,73.088,72.545,73.12,72.83250000000001,72.91766666666668,72.96025,72.8645,7040,2021-06-30 08:00:00
843,USDRUR_i,73.09,72.775,72.765,73.139,72.952,72.893,72.8635,72.94225,6401,2021-06-30 12:00:00
844,USDRUR_i,72.755,73.017,72.744,73.136,72.94,72.96566666666666,72.9785,72.913,8360,2021-06-30 16:00:00
845,USDRUR_i,73.014,73.054,72.92,73.105,73.0125,73.02633333333334,73.03325000000001,73.02325,7293,2021-06-30 20:00:00
846,USDRUR_i,72.99,73.161,72.899,73.18,73.0395,73.08,73.10025,73.0575,99,2021-07-01 00:00:00
847,USDRUR_i,73.17,73.022,72.97,73.181,73.0755,73.05766666666666,73.04875,73.08575,2605,2021-07-01 04:00:00
848,USDRUR_i,73.025,72.873,72.71,73.119,72.9145,72.90066666666667,72.89375,72.93175,9271,2021-07-01 08:00:00
849,USDRUR_i,72.875,72.785,72.728,72.986,72.857,72.833,72.821,72.8435,7841,2021-07-01 12:00:00
850,USDRUR_i,72.786,73.336,72.764,73.436,73.1,73.17866666666667,73.218,73.0805,11621,2021-07-01 16:00:00
851,USDRUR_i,73.335,73.34,73.253,73.429,73.34100000000001,73.34066666666668,73.3405,73.33925,10919,2021-07-01 20:00:00
852,USDRUR_i,73.339,73.438,73.303,73.495,73.399,73.41199999999999,73.4185,73.39375,641,2021-07-02 00:00:00
853,USDRUR_i,73.419,73.294,73.147,73.445,73.29599999999999,73.29533333333332,73.29499999999999,73.32624999999999,2415,2021-07-02 04:00:00
854,USDRUR_i,73.292,73.508,73.23,73.583,73.4065,73.44033333333333,73.45724999999999,73.40324999999999,8508,2021-07-02 08:00:00
855,USDRUR_i,73.51,73.147,73.14,73.7,73.42,73.32900000000001,73.2835,73.37425,7100,2021-07-02 12:00:00
856,USDRUR_i,73.111,73.217,73.04,73.39,73.215,73.21566666666666,73.216,73.1895,10280,2021-07-02 16:00:00
857,USDRUR_i,73.216,73.14,73.108,73.252,73.18,73.16666666666667,73.16,73.179,9699,2021-07-02 20:00:00
858,USDRUR_i,73.051,73.153,73.051,73.164,73.1075,73.12266666666666,73.13025,73.10475,82,2021-07-05 00:00:00
859,USDRUR_i,73.142,73.214,73.133,73.24,73.1865,73.19566666666667,73.20025,73.18225,2492,2021-07-05 04:00:00
860,USDRUR_i,73.215,73.18,73.15,73.51,73.33000000000001,73.28000000000002,73.25500000000001,73.26375000000002,8182,2021-07-05 08:00:00
861,USDRUR_i,73.19,73.375,73.13,73.39,73.25999999999999,73.29833333333333,73.3175,73.27125,5912,2021-07-05 12:00:00
862,USDRUR_i,73.376,73.333,73.319,73.498,73.4085,73.38333333333334,73.37075,73.3815,8455,2021-07-05 16:00:00
863,USDRUR_i,73.33,73.398,73.279,73.442,73.3605,73.373,73.37925,73.36225,7034,2021-07-05 20:00:00
864,USDRUR_i,73.306,73.349,73.306,73.369,73.3375,73.34133333333334,73.34325,73.3325,275,2021-07-06 00:00:00
865,USDRUR_i,73.349,73.267,73.227,73.367,73.297,73.28699999999999,73.282,73.3025,2446,2021-07-06 04:00:00
866,USDRUR_i,73.271,73.205,73.06,73.312,73.186,73.19233333333334,73.1955,73.212,8249,2021-07-06 08:00:00
867,USDRUR_i,73.206,73.391,73.185,73.405,73.295,73.327,73.343,73.29675,5753,2021-07-06 12:00:00
868,USDRUR_i,73.392,74.34,73.39,74.708,74.049,74.146,74.1945,73.95750000000001,11652,2021-07-06 16:00:00
869,USDRUR_i,74.337,74.495,74.127,74.521,74.324,74.381,74.40950000000001,74.37,10748,2021-07-06 20:00:00
870,USDRUR_i,74.525,74.424,74.31,74.525,74.4175,74.41966666666667,74.42075,74.446,502,2021-07-07 00:00:00
871,USDRUR_i,74.427,74.139,74.116,74.456,74.286,74.23700000000001,74.2125,74.28450000000001,3486,2021-07-07 04:00:00
872,USDRUR_i,74.168,74.32,73.844,74.33,74.08699999999999,74.16466666666666,74.20349999999999,74.1655,8630,2021-07-07 08:00:00
873,USDRUR_i,74.318,74.243,73.989,74.33,74.15950000000001,74.18733333333334,74.20125,74.22,7613,2021-07-07 12:00:00
874,USDRUR_i,74.245,74.66,74.205,74.825,74.515,74.56333333333333,74.5875,74.48375,10360,2021-07-07 16:00:00
875,USDRUR_i,74.661,74.619,74.421,74.733,74.577,74.591,74.598,74.60849999999999,11182,2021-07-07 20:00:00
876,USDRUR_i,74.643,74.505,74.504,74.667,74.5855,74.55866666666667,74.54525,74.57974999999999,580,2021-07-08 00:00:00
877,USDRUR_i,74.504,74.691,74.473,74.715,74.594,74.62633333333333,74.6425,74.59575,3902,2021-07-08 04:00:00
878,USDRUR_i,74.688,75.109,74.609,75.259,74.934,74.99233333333332,75.02149999999999,74.91624999999999,10193,2021-07-08 08:00:00
879,USDRUR_i,75.11,74.884,74.839,75.13,74.9845,74.95100000000001,74.93425,74.99075,7997,2021-07-08 12:00:00
880,USDRUR_i,74.885,74.665,74.527,74.961,74.744,74.71766666666667,74.70450000000001,74.7595,11304,2021-07-08 16:00:00
881,USDRUR_i,74.666,74.657,74.629,74.849,74.739,74.71166666666666,74.698,74.70025,10747,2021-07-08 20:00:00
882,USDRUR_i,74.703,74.699,74.54,74.718,74.629,74.65233333333333,74.664,74.66499999999999,600,2021-07-09 00:00:00
883,USDRUR_i,74.66,74.67,74.517,74.7,74.60849999999999,74.629,74.63925,74.63675,3382,2021-07-09 04:00:00
884,USDRUR_i,74.669,74.365,74.209,74.669,74.439,74.41433333333333,74.402,74.478,9934,2021-07-09 08:00:00
885,USDRUR_i,74.366,74.11,74.075,74.404,74.23949999999999,74.19633333333333,74.17475,74.23875,7116,2021-07-09 12:00:00
886,USDRUR_i,74.112,74.306,74.08,74.35,74.215,74.24533333333333,74.2605,74.21199999999999,10271,2021-07-09 16:00:00
