,WSt30_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1267,WSt30_m_i,34359.0,34457.0,34238.0,34472.0,34355.0,34389.0,34406.0,34381.5,633,2021-10-12 08:00:00
1268,WSt30_m_i,34457.0,34523.0,34430.0,34584.0,34507.0,34512.333333333336,34515.0,34498.5,520,2021-10-12 12:00:00
1269,WSt30_m_i,34524.0,34440.0,34376.0,34598.0,34487.0,34471.333333333336,34463.5,34484.5,1079,2021-10-12 16:00:00
1270,WSt30_m_i,34439.0,34365.0,34305.0,34527.0,34416.0,34399.0,34390.5,34409.0,584,2021-10-12 20:00:00
1271,WSt30_m_i,34318.0,34365.0,34283.0,34378.0,34330.5,34342.0,34347.75,34336.0,179,2021-10-13 00:00:00
1272,WSt30_m_i,34366.0,34386.0,34308.0,34388.0,34348.0,34360.666666666664,34367.0,34362.0,231,2021-10-13 04:00:00
1273,WSt30_m_i,34387.0,34432.0,34259.0,34453.0,34356.0,34381.333333333336,34394.0,34382.75,574,2021-10-13 08:00:00
1274,WSt30_m_i,34430.0,34330.0,34305.0,34450.0,34377.5,34361.666666666664,34353.75,34378.75,432,2021-10-13 12:00:00
1275,WSt30_m_i,34331.0,34283.0,34101.0,34436.0,34268.5,34273.333333333336,34275.75,34287.75,1018,2021-10-13 16:00:00
1276,WSt30_m_i,34282.0,34376.0,34272.0,34438.0,34355.0,34362.0,34365.5,34342.0,611,2021-10-13 20:00:00
1277,WSt30_m_i,34404.0,34469.0,34394.0,34490.0,34442.0,34451.0,34455.5,34439.25,169,2021-10-14 00:00:00
1278,WSt30_m_i,34470.0,34475.0,34444.0,34500.0,34472.0,34473.0,34473.5,34472.25,180,2021-10-14 04:00:00
1279,WSt30_m_i,34475.0,34549.0,34456.0,34574.0,34515.0,34526.333333333336,34532.0,34513.5,392,2021-10-14 08:00:00
1280,WSt30_m_i,34550.0,34657.0,34547.0,34676.0,34611.5,34626.666666666664,34634.25,34607.5,270,2021-10-14 12:00:00
1281,WSt30_m_i,34659.0,34873.0,34646.0,34885.0,34765.5,34801.333333333336,34819.25,34765.75,551,2021-10-14 16:00:00
1282,WSt30_m_i,34872.0,34898.0,34817.0,34906.0,34861.5,34873.666666666664,34879.75,34873.25,374,2021-10-14 20:00:00
1283,WSt30_m_i,34964.0,34948.0,34907.0,34976.0,34941.5,34943.666666666664,34944.75,34948.75,137,2021-10-15 00:00:00
1284,WSt30_m_i,34948.0,35021.0,34899.0,35032.0,34965.5,34984.0,34993.25,34975.0,309,2021-10-15 04:00:00
1285,WSt30_m_i,35023.0,35019.0,34988.0,35053.0,35020.5,35020.0,35019.75,35020.75,292,2021-10-15 08:00:00
1286,WSt30_m_i,35020.0,35121.0,35000.0,35139.0,35069.5,35086.666666666664,35095.25,35070.0,367,2021-10-15 12:00:00
1287,WSt30_m_i,35121.0,35193.0,35087.0,35253.0,35170.0,35177.666666666664,35181.5,35163.5,542,2021-10-15 16:00:00
1288,WSt30_m_i,35193.0,35288.0,35179.0,35309.0,35244.0,35258.666666666664,35266.0,35242.25,270,2021-10-15 20:00:00
1289,WSt30_m_i,35272.0,35296.0,35225.0,35334.0,35279.5,35285.0,35287.75,35281.75,239,2021-10-18 00:00:00
1290,WSt30_m_i,35294.0,35265.0,35262.0,35319.0,35290.5,35282.0,35277.75,35285.0,205,2021-10-18 04:00:00
1291,WSt30_m_i,35266.0,35196.0,35150.0,35286.0,35218.0,35210.666666666664,35207.0,35224.5,405,2021-10-18 08:00:00
1292,WSt30_m_i,35195.0,35115.0,35087.0,35212.0,35149.5,35138.0,35132.25,35152.25,386,2021-10-18 12:00:00
1293,WSt30_m_i,35115.0,35241.0,35029.0,35318.0,35173.5,35196.0,35207.25,35175.75,698,2021-10-18 16:00:00
1294,WSt30_m_i,35241.0,35253.0,35201.0,35274.0,35237.5,35242.666666666664,35245.25,35242.25,218,2021-10-18 20:00:00
1295,WSt30_m_i,35213.0,35241.0,35208.0,35295.0,35251.5,35248.0,35246.25,35239.25,220,2021-10-19 00:00:00
1296,WSt30_m_i,35242.0,35243.0,35192.0,35265.0,35228.5,35233.333333333336,35235.75,35235.5,1081,2021-10-19 04:00:00
1297,WSt30_m_i,35243.0,35331.0,35235.0,35352.0,35293.5,35306.0,35312.25,35290.25,2323,2021-10-19 08:00:00
1298,WSt30_m_i,35330.0,35386.0,35316.0,35465.0,35390.5,35389.0,35388.25,35374.25,2206,2021-10-19 12:00:00
1299,WSt30_m_i,35384.0,35433.0,35287.0,35449.0,35368.0,35389.666666666664,35400.5,35388.25,4201,2021-10-19 16:00:00
1300,WSt30_m_i,35434.0,35453.0,35353.0,35455.0,35404.0,35420.333333333336,35428.5,35423.75,1874,2021-10-19 20:00:00
1301,WSt30_m_i,35454.0,35476.0,35442.0,35493.0,35467.5,35470.333333333336,35471.75,35466.25,1161,2021-10-20 00:00:00
1302,WSt30_m_i,35476.0,35446.0,35428.0,35481.0,35454.5,35451.666666666664,35450.25,35457.75,1667,2021-10-20 04:00:00
1303,WSt30_m_i,35446.0,35462.0,35397.0,35492.0,35444.5,35450.333333333336,35453.25,35449.25,2167,2021-10-20 08:00:00
1304,WSt30_m_i,35462.0,35424.0,35418.0,35472.0,35445.0,35438.0,35434.5,35444.0,1686,2021-10-20 12:00:00
1305,WSt30_m_i,35425.0,35650.0,35410.0,35666.0,35538.0,35575.333333333336,35594.0,35537.75,3648,2021-10-20 16:00:00
1306,WSt30_m_i,35651.0,35614.0,35558.0,35651.0,35604.5,35607.666666666664,35609.25,35618.5,2315,2021-10-20 20:00:00
1307,WSt30_m_i,35572.0,35553.0,35532.0,35582.0,35557.0,35555.666666666664,35555.0,35559.75,1086,2021-10-21 00:00:00
1308,WSt30_m_i,35552.0,35539.0,35512.0,35596.0,35554.0,35549.0,35546.5,35549.75,1740,2021-10-21 04:00:00
1309,WSt30_m_i,35538.0,35491.0,35479.0,35538.0,35508.5,35502.666666666664,35499.75,35511.5,2601,2021-10-21 08:00:00
1310,WSt30_m_i,35490.0,35514.0,35482.0,35557.0,35519.5,35517.666666666664,35516.75,35510.75,1930,2021-10-21 12:00:00
1311,WSt30_m_i,35515.0,35471.0,35437.0,35565.0,35501.0,35491.0,35486.0,35497.0,3972,2021-10-21 16:00:00
1312,WSt30_m_i,35469.0,35601.0,35461.0,35614.0,35537.5,35558.666666666664,35569.25,35536.25,1849,2021-10-21 20:00:00
1313,WSt30_m_i,35572.0,35619.0,35552.0,35634.0,35593.0,35601.666666666664,35606.0,35594.25,1406,2021-10-22 00:00:00
1314,WSt30_m_i,35617.0,35613.0,35593.0,35644.0,35618.5,35616.666666666664,35615.75,35616.75,1725,2021-10-22 04:00:00
1315,WSt30_m_i,35615.0,35617.0,35571.0,35648.0,35609.5,35612.0,35613.25,35612.75,2487,2021-10-22 08:00:00
1316,WSt30_m_i,35616.0,35626.0,35599.0,35684.0,35641.5,35636.333333333336,35633.75,35631.25,1746,2021-10-22 12:00:00
1317,WSt30_m_i,35625.0,35643.0,35530.0,35761.0,35645.5,35644.666666666664,35644.25,35639.75,5228,2021-10-22 16:00:00
1318,WSt30_m_i,35644.0,35674.0,35638.0,35756.0,35697.0,35689.333333333336,35685.5,35678.0,2924,2021-10-22 20:00:00
1319,WSt30_m_i,35621.0,35646.0,35567.0,35664.0,35615.5,35625.666666666664,35630.75,35624.5,1446,2021-10-25 00:00:00
1320,WSt30_m_i,35648.0,35684.0,35617.0,35694.0,35655.5,35665.0,35669.75,35660.75,1643,2021-10-25 04:00:00
1321,WSt30_m_i,35685.0,35683.0,35650.0,35714.0,35682.0,35682.333333333336,35682.5,35683.0,1965,2021-10-25 08:00:00
1322,WSt30_m_i,35683.0,35698.0,35662.0,35720.0,35691.0,35693.333333333336,35694.5,35690.75,1611,2021-10-25 12:00:00
1323,WSt30_m_i,35698.0,35739.0,35628.0,35773.0,35700.5,35713.333333333336,35719.75,35709.5,4003,2021-10-25 16:00:00
1324,WSt30_m_i,35740.0,35758.0,35716.0,35788.0,35752.0,35754.0,35755.0,35750.5,1876,2021-10-25 20:00:00
1325,WSt30_m_i,35764.0,35794.0,35743.0,35803.0,35773.0,35780.0,35783.5,35776.0,983,2021-10-26 00:00:00
1326,WSt30_m_i,35795.0,35786.0,35775.0,35832.0,35803.5,35797.666666666664,35794.75,35797.0,1257,2021-10-26 04:00:00
1327,WSt30_m_i,35785.0,35846.0,35751.0,35879.0,35815.0,35825.333333333336,35830.5,35815.25,1985,2021-10-26 08:00:00
1328,WSt30_m_i,35846.0,35855.0,35826.0,35873.0,35849.5,35851.333333333336,35852.25,35850.0,1583,2021-10-26 12:00:00
1329,WSt30_m_i,35855.0,35786.0,35741.0,35898.0,35819.5,35808.333333333336,35802.75,35820.0,4491,2021-10-26 16:00:00
1330,WSt30_m_i,35784.0,35787.0,35751.0,35863.0,35807.0,35800.333333333336,35797.0,35796.25,3335,2021-10-26 20:00:00
1331,WSt30_m_i,35787.0,35771.0,35754.0,35817.0,35785.5,35780.666666666664,35778.25,35782.25,1723,2021-10-27 00:00:00
1332,WSt30_m_i,35770.0,35781.0,35734.0,35784.0,35759.0,35766.333333333336,35770.0,35767.25,1483,2021-10-27 04:00:00
1333,WSt30_m_i,35780.0,35766.0,35764.0,35836.0,35800.0,35788.666666666664,35783.0,35786.5,1970,2021-10-27 08:00:00
1334,WSt30_m_i,35766.0,35805.0,35707.0,35822.0,35764.5,35778.0,35784.75,35775.0,2766,2021-10-27 12:00:00
1335,WSt30_m_i,35807.0,35656.0,35621.0,35836.0,35728.5,35704.333333333336,35692.25,35730.0,5142,2021-10-27 16:00:00
1336,WSt30_m_i,35656.0,35531.0,35508.0,35711.0,35609.5,35583.333333333336,35570.25,35601.5,2972,2021-10-27 20:00:00
1337,WSt30_m_i,35531.0,35560.0,35531.0,35577.0,35554.0,35556.0,35557.0,35549.75,1266,2021-10-28 00:00:00
1338,WSt30_m_i,35560.0,35565.0,35534.0,35575.0,35554.5,35558.0,35559.75,35558.5,1389,2021-10-28 04:00:00
1339,WSt30_m_i,35564.0,35553.0,35524.0,35592.0,35558.0,35556.333333333336,35555.5,35558.25,2319,2021-10-28 08:00:00
1340,WSt30_m_i,35554.0,35581.0,35511.0,35613.0,35562.0,35568.333333333336,35571.5,35564.75,2334,2021-10-28 12:00:00
1341,WSt30_m_i,35581.0,35624.0,35551.0,35723.0,35637.0,35632.666666666664,35630.5,35619.75,4793,2021-10-28 16:00:00
1342,WSt30_m_i,35625.0,35773.0,35617.0,35799.0,35708.0,35729.666666666664,35740.5,35703.5,3040,2021-10-28 20:00:00
1343,WSt30_m_i,35773.0,35686.0,35682.0,35773.0,35727.5,35713.666666666664,35706.75,35728.5,1613,2021-10-29 00:00:00
1344,WSt30_m_i,35686.0,35686.0,35663.0,35726.0,35694.5,35691.666666666664,35690.25,35690.25,1731,2021-10-29 04:00:00
1345,WSt30_m_i,35686.0,35673.0,35605.0,35705.0,35655.0,35661.0,35664.0,35667.25,2638,2021-10-29 08:00:00
1346,WSt30_m_i,35672.0,35670.0,35641.0,35721.0,35681.0,35677.333333333336,35675.5,35676.0,2654,2021-10-29 12:00:00
1347,WSt30_m_i,35670.0,35801.0,35625.0,35848.0,35736.5,35758.0,35768.75,35736.0,4562,2021-10-29 16:00:00
1348,WSt30_m_i,35802.0,35847.0,35711.0,35866.0,35788.5,35808.0,35817.75,35806.5,2856,2021-10-29 20:00:00
1349,WSt30_m_i,35942.0,35916.0,35872.0,35964.0,35918.0,35917.333333333336,35917.0,35923.5,2111,2021-11-01 00:00:00
1350,WSt30_m_i,35916.0,35879.0,35874.0,35924.0,35899.0,35892.333333333336,35889.0,35898.25,1396,2021-11-01 04:00:00
1351,WSt30_m_i,35881.0,35976.0,35857.0,35997.0,35927.0,35943.333333333336,35951.5,35927.75,1977,2021-11-01 08:00:00
1352,WSt30_m_i,35975.0,35932.0,35907.0,36012.0,35959.5,35950.333333333336,35945.75,35956.5,2521,2021-11-01 12:00:00
1353,WSt30_m_i,35932.0,35870.0,35809.0,35938.0,35873.5,35872.333333333336,35871.75,35887.25,3878,2021-11-01 16:00:00
1354,WSt30_m_i,35869.0,35924.0,35825.0,35933.0,35879.0,35894.0,35901.5,35887.75,1574,2021-11-01 20:00:00
1355,WSt30_m_i,35921.0,35868.0,35864.0,35938.0,35901.0,35890.0,35884.5,35897.75,1497,2021-11-02 00:00:00
1356,WSt30_m_i,35868.0,35860.0,35820.0,35879.0,35849.5,35853.0,35854.75,35856.75,1492,2021-11-02 04:00:00
1357,WSt30_m_i,35860.0,35921.0,35840.0,35934.0,35887.0,35898.333333333336,35904.0,35888.75,2125,2021-11-02 08:00:00
1358,WSt30_m_i,35921.0,35926.0,35888.0,35981.0,35934.5,35931.666666666664,35930.25,35929.0,2474,2021-11-02 12:00:00
1359,WSt30_m_i,35926.0,36056.0,35919.0,36091.0,36005.0,36022.0,36030.5,35998.0,3148,2021-11-02 16:00:00
1360,WSt30_m_i,36057.0,36060.0,36026.0,36082.0,36054.0,36056.0,36057.0,36056.25,1371,2021-11-02 20:00:00
1361,WSt30_m_i,36032.0,36031.0,36016.0,36057.0,36036.5,36034.666666666664,36033.75,36034.0,993,2021-11-03 00:00:00
1362,WSt30_m_i,36030.0,36005.0,35999.0,36033.0,36016.0,36012.333333333336,36010.5,36016.75,914,2021-11-03 04:00:00
1363,WSt30_m_i,36004.0,36042.0,35996.0,36057.0,36026.5,36031.666666666664,36034.25,36024.75,1513,2021-11-03 08:00:00
1364,WSt30_m_i,36043.0,35957.0,35918.0,36050.0,35984.0,35975.0,35970.5,35992.0,2337,2021-11-03 12:00:00
1365,WSt30_m_i,35956.0,35911.0,35892.0,36013.0,35952.5,35938.666666666664,35931.75,35943.0,3021,2021-11-03 16:00:00
1366,WSt30_m_i,35911.0,36158.0,35893.0,36184.0,36038.5,36078.333333333336,36098.25,36036.5,2925,2021-11-03 20:00:00
1367,WSt30_m_i,36150.0,36124.0,36118.0,36192.0,36155.0,36144.666666666664,36139.5,36146.0,1422,2021-11-04 00:00:00
1368,WSt30_m_i,36124.0,36121.0,36115.0,36145.0,36130.0,36127.0,36125.5,36126.25,978,2021-11-04 04:00:00
1369,WSt30_m_i,36122.0,36130.0,36119.0,36185.0,36152.0,36144.666666666664,36141.0,36139.0,1695,2021-11-04 08:00:00
1370,WSt30_m_i,36130.0,36144.0,36071.0,36176.0,36123.5,36130.333333333336,36133.75,36130.25,2443,2021-11-04 12:00:00
1371,WSt30_m_i,36146.0,36039.0,35997.0,36161.0,36079.0,36065.666666666664,36059.0,36085.75,3550,2021-11-04 16:00:00
1372,WSt30_m_i,36038.0,36131.0,35983.0,36133.0,36058.0,36082.333333333336,36094.5,36071.25,1708,2021-11-04 20:00:00
1373,WSt30_m_i,36113.0,36076.0,36071.0,36145.0,36108.0,36097.333333333336,36092.0,36101.25,1372,2021-11-05 00:00:00
1374,WSt30_m_i,36076.0,36092.0,36071.0,36109.0,36090.0,36090.666666666664,36091.0,36087.0,1179,2021-11-05 04:00:00
1375,WSt30_m_i,36094.0,36137.0,36065.0,36143.0,36104.0,36115.0,36120.5,36109.75,1741,2021-11-05 08:00:00
1376,WSt30_m_i,36138.0,36442.0,36122.0,36456.0,36289.0,36340.0,36365.5,36289.5,3463,2021-11-05 12:00:00
1377,WSt30_m_i,36441.0,36274.0,36194.0,36491.0,36342.5,36319.666666666664,36308.25,36350.0,4233,2021-11-05 16:00:00
1378,WSt30_m_i,36273.0,36335.0,36260.0,36387.0,36323.5,36327.333333333336,36329.25,36313.75,2049,2021-11-05 20:00:00
1379,WSt30_m_i,36348.0,36294.0,36275.0,36356.0,36315.5,36308.333333333336,36304.75,36318.25,1443,2021-11-08 00:00:00
1380,WSt30_m_i,36294.0,36317.0,36289.0,36323.0,36306.0,36309.666666666664,36311.5,36305.75,1374,2021-11-08 04:00:00
1381,WSt30_m_i,36320.0,36403.0,36295.0,36439.0,36367.0,36379.0,36385.0,36364.25,2183,2021-11-08 08:00:00
1382,WSt30_m_i,36403.0,36494.0,36380.0,36496.0,36438.0,36456.666666666664,36466.0,36443.25,1637,2021-11-08 12:00:00
1383,WSt30_m_i,36492.0,36366.0,36340.0,36570.0,36455.0,36425.333333333336,36410.5,36442.0,4431,2021-11-08 16:00:00
1384,WSt30_m_i,36366.0,36441.0,36355.0,36461.0,36408.0,36419.0,36424.5,36405.75,1971,2021-11-08 20:00:00
1385,WSt30_m_i,36398.0,36328.0,36322.0,36405.0,36363.5,36351.666666666664,36345.75,36363.25,1057,2021-11-09 00:00:00
1386,WSt30_m_i,36329.0,36365.0,36306.0,36374.0,36340.0,36348.333333333336,36352.5,36343.5,1286,2021-11-09 04:00:00
1387,WSt30_m_i,36366.0,36410.0,36351.0,36439.0,36395.0,36400.0,36402.5,36391.5,1611,2021-11-09 08:00:00
1388,WSt30_m_i,36409.0,36374.0,36325.0,36425.0,36375.0,36374.666666666664,36374.5,36383.25,1802,2021-11-09 12:00:00
1389,WSt30_m_i,36374.0,36252.0,36182.0,36427.0,36304.5,36287.0,36278.25,36308.75,5524,2021-11-09 16:00:00
1390,WSt30_m_i,36250.0,36324.0,36195.0,36328.0,36261.5,36282.333333333336,36292.75,36274.25,2611,2021-11-09 20:00:00
1391,WSt30_m_i,36270.0,36254.0,36228.0,36283.0,36255.5,36255.0,36254.75,36258.75,1192,2021-11-10 00:00:00
1392,WSt30_m_i,36253.0,36205.0,36177.0,36257.0,36217.0,36213.0,36211.0,36223.0,1412,2021-11-10 04:00:00
1393,WSt30_m_i,36205.0,36269.0,36203.0,36316.0,36259.5,36262.666666666664,36264.25,36248.25,2149,2021-11-10 08:00:00
1394,WSt30_m_i,36269.0,36253.0,36204.0,36281.0,36242.5,36246.0,36247.75,36251.75,2638,2021-11-10 12:00:00
1395,WSt30_m_i,36255.0,36238.0,36204.0,36357.0,36280.5,36266.333333333336,36259.25,36263.5,4374,2021-11-10 16:00:00
1396,WSt30_m_i,36236.0,36096.0,36017.0,36242.0,36129.5,36118.333333333336,36112.75,36147.75,4197,2021-11-10 20:00:00
1397,WSt30_m_i,36069.0,36113.0,36031.0,36114.0,36072.5,36086.0,36092.75,36081.75,1393,2021-11-11 00:00:00
1398,WSt30_m_i,36112.0,36081.0,36049.0,36127.0,36088.0,36085.666666666664,36084.5,36092.25,1584,2021-11-11 04:00:00
1399,WSt30_m_i,36083.0,36151.0,36075.0,36167.0,36121.0,36131.0,36136.0,36119.0,2208,2021-11-11 08:00:00
1400,WSt30_m_i,36151.0,36122.0,36104.0,36170.0,36137.0,36132.0,36129.5,36136.75,1888,2021-11-11 12:00:00
1401,WSt30_m_i,36122.0,35995.0,35963.0,36124.0,36043.5,36027.333333333336,36019.25,36051.0,3676,2021-11-11 16:00:00
1402,WSt30_m_i,35995.0,35936.0,35928.0,35996.0,35962.0,35953.333333333336,35949.0,35963.75,2047,2021-11-11 20:00:00
1403,WSt30_m_i,35978.0,36013.0,35972.0,36041.0,36006.5,36008.666666666664,36009.75,36001.0,1014,2021-11-12 00:00:00
1404,WSt30_m_i,36014.0,35983.0,35962.0,36014.0,35988.0,35986.333333333336,35985.5,35993.25,1285,2021-11-12 04:00:00
1405,WSt30_m_i,35982.0,35972.0,35943.0,35993.0,35968.0,35969.333333333336,35970.0,35972.5,1828,2021-11-12 08:00:00
1406,WSt30_m_i,35972.0,36048.0,35963.0,36059.0,36011.0,36023.333333333336,36029.5,36010.5,1717,2021-11-12 12:00:00
1407,WSt30_m_i,36048.0,36072.0,35941.0,36125.0,36033.0,36046.0,36052.5,36046.5,3635,2021-11-12 16:00:00
1408,WSt30_m_i,36071.0,36110.0,36045.0,36154.0,36099.5,36103.0,36104.75,36095.0,1810,2021-11-12 20:00:00
1409,WSt30_m_i,36150.0,36114.0,36111.0,36156.0,36133.5,36127.0,36123.75,36132.75,1051,2021-11-15 00:00:00
1410,WSt30_m_i,36114.0,36098.0,36074.0,36129.0,36101.5,36100.333333333336,36099.75,36103.75,1035,2021-11-15 04:00:00
1411,WSt30_m_i,36097.0,36180.0,36052.0,36186.0,36119.0,36139.333333333336,36149.5,36128.75,1787,2021-11-15 08:00:00
1412,WSt30_m_i,36181.0,36233.0,36177.0,36264.0,36220.5,36224.666666666664,36226.75,36213.75,1700,2021-11-15 12:00:00
1413,WSt30_m_i,36233.0,36144.0,36076.0,36244.0,36160.0,36154.666666666664,36152.0,36174.25,3893,2021-11-15 16:00:00
1414,WSt30_m_i,36143.0,36099.0,36040.0,36153.0,36096.5,36097.333333333336,36097.75,36108.75,2029,2021-11-15 20:00:00
1415,WSt30_m_i,36105.0,36149.0,36082.0,36152.0,36117.0,36127.666666666664,36133.0,36122.0,970,2021-11-16 00:00:00
1416,WSt30_m_i,36149.0,36084.0,36078.0,36151.0,36114.5,36104.333333333336,36099.25,36115.5,1109,2021-11-16 04:00:00
1417,WSt30_m_i,36086.0,36097.0,36038.0,36117.0,36077.5,36084.0,36087.25,36084.5,1671,2021-11-16 08:00:00
1418,WSt30_m_i,36097.0,36158.0,36057.0,36185.0,36121.0,36133.333333333336,36139.5,36124.25,2101,2021-11-16 12:00:00
1419,WSt30_m_i,36157.0,36299.0,36142.0,36330.0,36236.0,36257.0,36267.5,36232.0,3801,2021-11-16 16:00:00
1420,WSt30_m_i,36298.0,36164.0,36144.0,36310.0,36227.0,36206.0,36195.5,36229.0,1820,2021-11-16 20:00:00
1421,WSt30_m_i,36155.0,36162.0,36153.0,36183.0,36168.0,36166.0,36165.0,36163.25,828,2021-11-17 00:00:00
1422,WSt30_m_i,36162.0,36136.0,36116.0,36168.0,36142.0,36140.0,36139.0,36145.5,997,2021-11-17 04:00:00
1423,WSt30_m_i,36136.0,36119.0,36113.0,36176.0,36144.5,36136.0,36131.75,36136.0,1327,2021-11-17 08:00:00
1424,WSt30_m_i,36119.0,36083.0,36063.0,36137.0,36100.0,36094.333333333336,36091.5,36100.5,1512,2021-11-17 12:00:00
1425,WSt30_m_i,36083.0,35992.0,35935.0,36115.0,36025.0,36014.0,36008.5,36031.25,3894,2021-11-17 16:00:00
1426,WSt30_m_i,35991.0,35946.0,35914.0,36023.0,35968.5,35961.0,35957.25,35968.5,2210,2021-11-17 20:00:00
1427,WSt30_m_i,35905.0,35906.0,35897.0,35941.0,35919.0,35914.666666666664,35912.5,35912.25,909,2021-11-18 00:00:00
1428,WSt30_m_i,35906.0,35938.0,35890.0,35955.0,35922.5,35927.666666666664,35930.25,35922.25,1107,2021-11-18 04:00:00
1429,WSt30_m_i,35938.0,35981.0,35937.0,36030.0,35983.5,35982.666666666664,35982.25,35971.5,1401,2021-11-18 08:00:00
1430,WSt30_m_i,35982.0,35952.0,35943.0,36020.0,35981.5,35971.666666666664,35966.75,35974.25,1616,2021-11-18 12:00:00
1431,WSt30_m_i,35953.0,35871.0,35662.0,35972.0,35817.0,35835.0,35844.0,35864.5,4482,2021-11-18 16:00:00
1432,WSt30_m_i,35871.0,35890.0,35859.0,35914.0,35886.5,35887.666666666664,35888.25,35883.5,2074,2021-11-18 20:00:00
1433,WSt30_m_i,35909.0,35951.0,35893.0,35970.0,35931.5,35938.0,35941.25,35930.75,1077,2021-11-19 00:00:00
1434,WSt30_m_i,35952.0,35991.0,35945.0,36011.0,35978.0,35982.333333333336,35984.5,35974.75,1357,2021-11-19 04:00:00
1435,WSt30_m_i,35989.0,35814.0,35808.0,36056.0,35932.0,35892.666666666664,35873.0,35916.75,2306,2021-11-19 08:00:00
1436,WSt30_m_i,35815.0,35681.0,35613.0,35818.0,35715.5,35704.0,35698.25,35731.75,4740,2021-11-19 12:00:00
1437,WSt30_m_i,35678.0,35731.0,35599.0,35831.0,35715.0,35720.333333333336,35723.0,35709.75,4947,2021-11-19 16:00:00
1438,WSt30_m_i,35732.0,35613.0,35561.0,35735.0,35648.0,35636.333333333336,35630.5,35660.25,2432,2021-11-19 20:00:00
1439,WSt30_m_i,35670.0,35692.0,35625.0,35711.0,35668.0,35676.0,35680.0,35674.5,1183,2021-11-22 00:00:00
1440,WSt30_m_i,35692.0,35719.0,35691.0,35743.0,35717.0,35717.666666666664,35718.0,35711.25,1218,2021-11-22 04:00:00
1441,WSt30_m_i,35718.0,35728.0,35709.0,35771.0,35740.0,35736.0,35734.0,35731.5,1986,2021-11-22 08:00:00
1442,WSt30_m_i,35728.0,35704.0,35635.0,35801.0,35718.0,35713.333333333336,35711.0,35717.0,2575,2021-11-22 12:00:00
1443,WSt30_m_i,35705.0,35805.0,35695.0,35935.0,35815.0,35811.666666666664,35810.0,35785.0,5533,2021-11-22 16:00:00
1444,WSt30_m_i,35806.0,35639.0,35629.0,35943.0,35786.0,35737.0,35712.5,35754.25,2663,2021-11-22 20:00:00
1445,WSt30_m_i,35681.0,35655.0,35637.0,35694.0,35665.5,35662.0,35660.25,35666.75,1274,2021-11-23 00:00:00
1446,WSt30_m_i,35657.0,35598.0,35572.0,35675.0,35623.5,35615.0,35610.75,35625.5,1876,2021-11-23 04:00:00
1447,WSt30_m_i,35598.0,35624.0,35433.0,35640.0,35536.5,35565.666666666664,35580.25,35573.75,4522,2021-11-23 08:00:00
1448,WSt30_m_i,35625.0,35664.0,35573.0,35675.0,35624.0,35637.333333333336,35644.0,35634.25,3228,2021-11-23 12:00:00
1449,WSt30_m_i,35664.0,35617.0,35551.0,35775.0,35663.0,35647.666666666664,35640.0,35651.75,6812,2021-11-23 16:00:00
1450,WSt30_m_i,35615.0,35824.0,35603.0,35856.0,35729.5,35761.0,35776.75,35724.5,4325,2021-11-23 20:00:00
1451,WSt30_m_i,35814.0,35834.0,35782.0,35845.0,35813.5,35820.333333333336,35823.75,35818.75,1101,2021-11-24 00:00:00
1452,WSt30_m_i,35834.0,35810.0,35735.0,35834.0,35784.5,35793.0,35797.25,35803.25,1540,2021-11-24 04:00:00
1453,WSt30_m_i,35809.0,35686.0,35653.0,35836.0,35744.5,35725.0,35715.25,35746.0,2961,2021-11-24 08:00:00
1454,WSt30_m_i,35687.0,35638.0,35625.0,35746.0,35685.5,35669.666666666664,35661.75,35674.0,3751,2021-11-24 12:00:00
1455,WSt30_m_i,35643.0,35775.0,35597.0,35787.0,35692.0,35719.666666666664,35733.5,35700.5,5539,2021-11-24 16:00:00
1456,WSt30_m_i,35775.0,35819.0,35682.0,35837.0,35759.5,35779.333333333336,35789.25,35778.25,2826,2021-11-24 20:00:00
1457,WSt30_m_i,35852.0,35902.0,35848.0,35913.0,35880.5,35887.666666666664,35891.25,35878.75,638,2021-11-25 00:00:00
1458,WSt30_m_i,35902.0,35947.0,35883.0,35947.0,35915.0,35925.666666666664,35931.0,35919.75,831,2021-11-25 04:00:00
1459,WSt30_m_i,35947.0,35891.0,35887.0,35963.0,35925.0,35913.666666666664,35908.0,35922.0,1610,2021-11-25 08:00:00
1460,WSt30_m_i,35892.0,35836.0,35826.0,35909.0,35867.5,35857.0,35851.75,35865.75,1710,2021-11-25 12:00:00
1461,WSt30_m_i,35835.0,35848.0,35820.0,35885.0,35852.5,35851.0,35850.25,35847.0,1563,2021-11-25 16:00:00
1462,WSt30_m_i,35772.0,35544.0,35496.0,35776.0,35636.0,35605.333333333336,35590.0,35647.0,2185,2021-11-26 00:00:00
1463,WSt30_m_i,35544.0,35377.0,35344.0,35547.0,35445.5,35422.666666666664,35411.25,35453.0,2916,2021-11-26 04:00:00
1464,WSt30_m_i,35377.0,34995.0,34867.0,35384.0,35125.5,35082.0,35060.25,35155.75,8580,2021-11-26 08:00:00
1465,WSt30_m_i,34997.0,35006.0,34942.0,35097.0,35019.5,35015.0,35012.75,35010.5,6225,2021-11-26 12:00:00
1466,WSt30_m_i,35006.0,34916.0,34750.0,35162.0,34956.0,34942.666666666664,34936.0,34958.5,10032,2021-11-26 16:00:00
