,ASX200_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
637,ASX200_i,7022.8,7013.0,6986.0,7055.0,7020.5,7018.0,7016.75,7019.2,11522,2021-05-11 16:00:00
638,ASX200_i,7013.0,7044.0,7013.0,7057.0,7035.0,7038.0,7039.5,7031.75,7500,2021-05-11 20:00:00
639,ASX200_i,7038.1,7032.8,7020.8,7086.8,7053.8,7046.8,7043.3,7044.625,5859,2021-05-12 00:00:00
640,ASX200_i,7033.8,7019.8,6994.8,7051.8,7023.3,7022.133333333334,7021.55,7025.05,10570,2021-05-12 04:00:00
641,ASX200_i,7020.8,7058.9,7020.8,7066.8,7043.8,7048.833333333333,7051.35,7041.825,8159,2021-05-12 08:00:00
642,ASX200_i,7058.9,7055.9,7025.9,7066.9,7046.4,7049.566666666666,7051.15,7051.9,6569,2021-05-12 12:00:00
643,ASX200_i,7056.8,7041.0,7032.0,7079.0,7055.5,7050.666666666667,7048.25,7052.2,10936,2021-05-12 16:00:00
644,ASX200_i,7041.0,7009.0,6996.0,7049.0,7022.5,7018.0,7015.75,7023.75,7850,2021-05-12 20:00:00
645,ASX200_i,7004.4,7015.1,6992.1,7023.1,7007.6,7010.100000000001,7011.35,7008.675000000001,6289,2021-05-13 00:00:00
646,ASX200_i,7016.1,6987.1,6985.1,7021.1,7003.1,6997.766666666667,6995.1,7002.35,6710,2021-05-13 04:00:00
647,ASX200_i,6987.1,6914.2,6898.2,6996.1,6947.15,6936.166666666667,6930.675,6948.9,11219,2021-05-13 08:00:00
648,ASX200_i,6914.2,6966.1,6912.1,6971.2,6941.65,6949.8,6953.875,6940.900000000001,7711,2021-05-13 12:00:00
649,ASX200_i,6965.1,7007.4,6965.1,7020.4,6992.75,6997.633333333334,7000.075000000001,6989.5,9254,2021-05-13 16:00:00
650,ASX200_i,7008.4,7026.4,6991.3,7035.4,7013.35,7017.7,7019.875,7015.375,7246,2021-05-13 20:00:00
651,ASX200_i,7016.3,7044.1,7016.3,7046.1,7031.200000000001,7035.5,7037.65,7030.7,5580,2021-05-14 00:00:00
652,ASX200_i,7044.1,7022.1,7019.0,7052.1,7035.55,7031.066666666667,7028.825000000001,7034.325000000001,7969,2021-05-14 04:00:00
653,ASX200_i,7022.1,7006.1,6996.3,7034.1,7015.200000000001,7012.166666666667,7010.65,7014.65,7025,2021-05-14 08:00:00
654,ASX200_i,7006.1,7007.1,7000.0,7015.1,7007.55,7007.400000000001,7007.325000000001,7007.075000000001,3929,2021-05-14 12:00:00
655,ASX200_i,7007.1,7041.3,7006.0,7042.3,7024.15,7029.866666666666,7032.724999999999,7024.174999999999,5150,2021-05-14 16:00:00
656,ASX200_i,7041.3,7050.3,7039.2,7056.3,7047.75,7048.599999999999,7049.025,7046.775,2823,2021-05-14 20:00:00
657,ASX200_i,7044.3,7033.1,7019.0,7055.0,7037.0,7035.7,7035.049999999999,7037.849999999999,4909,2021-05-17 00:00:00
658,ASX200_i,7033.1,7033.1,7020.0,7061.1,7040.55,7038.066666666667,7036.825000000001,7036.825000000001,8910,2021-05-17 04:00:00
659,ASX200_i,7033.1,7009.1,7004.0,7042.1,7023.05,7018.400000000001,7016.075000000001,7022.075000000001,6961,2021-05-17 08:00:00
660,ASX200_i,7010.1,7003.1,6989.1,7010.1,6999.6,7000.766666666667,7001.35,7003.1,3942,2021-05-17 12:00:00
661,ASX200_i,7002.1,7010.3,6995.3,7020.3,7007.8,7008.633333333334,7009.05,7007.0,8559,2021-05-17 16:00:00
662,ASX200_i,7010.3,7030.3,7000.3,7033.3,7016.8,7021.3,7023.55,7018.55,4375,2021-05-17 20:00:00
663,ASX200_i,7028.4,7059.2,7022.4,7067.2,7044.799999999999,7049.599999999999,7052.0,7044.299999999999,4444,2021-05-18 00:00:00
664,ASX200_i,7059.2,7071.2,7047.1,7079.2,7063.15,7065.833333333333,7067.175,7064.175,6888,2021-05-18 04:00:00
665,ASX200_i,7071.2,7037.2,7032.1,7072.1,7052.1,7047.133333333334,7044.650000000001,7053.150000000001,4966,2021-05-18 08:00:00
666,ASX200_i,7038.1,7024.2,7019.1,7047.2,7033.15,7030.166666666667,7028.675,7032.15,3931,2021-05-18 12:00:00
667,ASX200_i,7024.2,7017.4,7008.3,7033.4,7020.85,7019.7,7019.125,7020.825,6143,2021-05-18 16:00:00
668,ASX200_i,7018.3,6984.4,6983.3,7021.4,7002.35,6996.366666666666,6993.375,7001.849999999999,3892,2021-05-18 20:00:00
669,ASX200_i,6982.3,6953.1,6929.0,6996.3,6962.65,6959.466666666667,6957.875,6965.175,6610,2021-05-19 00:00:00
670,ASX200_i,6954.1,6916.1,6907.0,6978.1,6942.55,6933.733333333334,6929.325000000001,6938.825000000001,7900,2021-05-19 04:00:00
671,ASX200_i,6916.1,6911.1,6897.4,6936.1,6916.75,6914.866666666666,6913.924999999999,6915.174999999999,9147,2021-05-19 08:00:00
672,ASX200_i,6912.0,6874.1,6873.1,6932.1,6902.6,6893.100000000001,6888.35,6897.825000000001,6237,2021-05-19 12:00:00
673,ASX200_i,6874.1,6899.2,6832.2,6904.3,6868.25,6878.566666666667,6883.725,6877.450000000001,13149,2021-05-19 16:00:00
674,ASX200_i,6898.2,6924.3,6888.3,6932.3,6910.3,6914.966666666667,6917.3,6910.775000000001,9085,2021-05-19 20:00:00
675,ASX200_i,6924.1,6951.9,6897.8,6954.8,6926.3,6934.833333333333,6939.1,6932.15,7163,2021-05-20 00:00:00
676,ASX200_i,6951.9,7014.9,6943.9,7019.9,6981.9,6992.899999999999,6998.4,6982.65,8574,2021-05-20 04:00:00
677,ASX200_i,7014.9,6974.9,6972.9,7017.9,6995.4,6988.566666666666,6985.15,6995.15,7094,2021-05-20 08:00:00
678,ASX200_i,6974.9,6997.9,6959.9,6998.9,6979.4,6985.566666666666,6988.65,6982.9,4631,2021-05-20 12:00:00
679,ASX200_i,6997.9,7037.1,6992.0,7048.1,7020.05,7025.733333333334,7028.575000000001,7018.775,7297,2021-05-20 16:00:00
680,ASX200_i,7037.1,7050.0,7034.0,7050.1,7042.05,7044.7,7046.025,7042.799999999999,4446,2021-05-20 20:00:00
681,ASX200_i,7041.0,7024.8,7024.7,7061.7,7043.2,7037.066666666667,7034.0,7038.05,5150,2021-05-21 00:00:00
682,ASX200_i,7024.8,7020.7,6994.7,7029.8,7012.25,7015.066666666667,7016.475,7017.5,6981,2021-05-21 04:00:00
683,ASX200_i,7020.8,7021.8,7011.8,7037.8,7024.8,7023.8,7023.3,7023.05,6448,2021-05-21 08:00:00
684,ASX200_i,7022.7,7024.8,7018.7,7031.8,7025.25,7025.099999999999,7025.025,7024.5,3683,2021-05-21 12:00:00
685,ASX200_i,7024.8,7023.0,7017.9,7039.0,7028.45,7026.633333333334,7025.725,7026.175,6430,2021-05-21 16:00:00
686,ASX200_i,7023.0,7024.0,7017.9,7042.0,7029.95,7027.966666666667,7026.975,7026.725,3457,2021-05-21 20:00:00
687,ASX200_i,7009.9,7041.7,7005.9,7045.7,7025.799999999999,7031.099999999999,7033.75,7025.799999999999,6012,2021-05-24 00:00:00
688,ASX200_i,7041.7,7044.7,7011.6,7059.7,7035.65,7038.666666666667,7040.175,7039.425,6682,2021-05-24 04:00:00
689,ASX200_i,7044.7,7051.7,7033.6,7059.7,7046.65,7048.333333333333,7049.175,7047.425,5004,2021-05-24 08:00:00
690,ASX200_i,7051.7,7052.6,7048.6,7057.6,7053.1,7052.933333333334,7052.85,7052.625000000001,2071,2021-05-24 12:00:00
691,ASX200_i,7052.7,7065.8,7045.9,7071.9,7058.9,7061.2,7062.349999999999,7059.075,3241,2021-05-24 16:00:00
692,ASX200_i,7065.9,7059.9,7057.9,7072.9,7065.4,7063.566666666666,7062.65,7064.15,1204,2021-05-24 20:00:00
693,ASX200_i,7058.5,7091.3,7054.2,7092.3,7073.25,7079.266666666666,7082.275,7074.075,4356,2021-05-25 00:00:00
694,ASX200_i,7091.3,7086.3,7073.3,7097.3,7085.3,7085.633333333334,7085.8,7087.05,4404,2021-05-25 04:00:00
695,ASX200_i,7085.2,7104.2,7084.2,7114.3,7099.25,7100.900000000001,7101.725,7096.975,4904,2021-05-25 08:00:00
696,ASX200_i,7104.3,7102.3,7101.2,7112.3,7106.75,7105.266666666666,7104.525,7105.025,2217,2021-05-25 12:00:00
697,ASX200_i,7102.3,7100.5,7087.4,7109.5,7098.45,7099.133333333334,7099.475,7099.925,5450,2021-05-25 16:00:00
698,ASX200_i,7099.5,7076.5,7068.5,7099.5,7084.0,7081.5,7080.25,7086.0,3473,2021-05-25 20:00:00
699,ASX200_i,7079.5,7109.2,7074.5,7111.3,7092.9,7098.333333333333,7101.05,7093.625,4319,2021-05-26 00:00:00
700,ASX200_i,7109.3,7107.3,7103.2,7134.3,7118.75,7114.933333333333,7113.025,7113.525,5093,2021-05-26 04:00:00
701,ASX200_i,7107.3,7074.2,7068.2,7108.3,7088.25,7083.566666666667,7081.225,7089.5,5171,2021-05-26 08:00:00
702,ASX200_i,7074.3,7071.3,7061.2,7078.3,7069.75,7070.266666666666,7070.525,7071.275,2710,2021-05-26 12:00:00
703,ASX200_i,7071.3,7091.5,7068.4,7096.4,7082.4,7085.433333333333,7086.95,7081.9,4328,2021-05-26 16:00:00
704,ASX200_i,7092.5,7092.5,7085.4,7100.5,7092.95,7092.8,7092.725,7092.725,2009,2021-05-26 20:00:00
705,ASX200_i,7087.6,7101.3,7074.6,7106.4,7090.5,7094.099999999999,7095.9,7092.475,4867,2021-05-27 00:00:00
706,ASX200_i,7101.4,7114.4,7076.3,7115.4,7095.85,7102.033333333333,7105.125,7101.875,6595,2021-05-27 04:00:00
707,ASX200_i,7114.4,7093.4,7067.1,7114.4,7090.75,7091.633333333334,7092.075000000001,7097.325000000001,6602,2021-05-27 08:00:00
708,ASX200_i,7094.4,7119.3,7092.3,7120.3,7106.3,7110.633333333334,7112.8,7106.575000000001,3460,2021-05-27 12:00:00
709,ASX200_i,7119.3,7134.5,7119.3,7140.5,7129.9,7131.433333333333,7132.2,7128.4,5424,2021-05-27 16:00:00
710,ASX200_i,7135.5,7134.5,7124.5,7142.5,7133.5,7133.833333333333,7134.0,7134.25,2459,2021-05-27 20:00:00
711,ASX200_i,7137.0,7152.7,7135.7,7162.7,7149.2,7150.366666666666,7150.95,7147.025,3906,2021-05-28 00:00:00
712,ASX200_i,7152.7,7182.7,7150.7,7182.7,7166.7,7172.033333333333,7174.7,7167.2,5015,2021-05-28 04:00:00
713,ASX200_i,7181.7,7178.7,7164.0,7184.7,7174.35,7175.8,7176.525000000001,7177.275000000001,4382,2021-05-28 08:00:00
714,ASX200_i,7178.7,7197.8,7173.7,7197.8,7185.75,7189.766666666666,7191.775,7187.0,3318,2021-05-28 12:00:00
715,ASX200_i,7197.8,7196.9,7186.9,7201.9,7194.4,7195.233333333333,7195.65,7195.874999999999,4202,2021-05-28 16:00:00
716,ASX200_i,7196.9,7173.9,7171.9,7197.9,7184.9,7181.233333333333,7179.4,7185.15,2404,2021-05-28 20:00:00
717,ASX200_i,7179.8,7173.5,7168.5,7204.5,7186.5,7182.166666666667,7180.0,7181.575,5024,2021-05-31 00:00:00
718,ASX200_i,7173.5,7161.6,7158.5,7180.5,7169.5,7166.866666666666,7165.549999999999,7168.525,5183,2021-05-31 04:00:00
719,ASX200_i,7161.5,7153.6,7151.5,7170.5,7161.0,7158.533333333333,7157.299999999999,7159.275,4263,2021-05-31 08:00:00
720,ASX200_i,7153.6,7146.5,7146.5,7157.5,7152.0,7150.166666666667,7149.25,7151.025,2071,2021-05-31 12:00:00
721,ASX200_i,7146.5,7133.7,7127.7,7146.5,7137.1,7135.966666666667,7135.400000000001,7138.6,2389,2021-05-31 16:00:00
722,ASX200_i,7133.7,7128.7,7121.7,7139.7,7130.7,7130.033333333333,7129.7,7130.95,1007,2021-05-31 20:00:00
723,ASX200_i,7129.8,7126.6,7121.5,7154.5,7138.0,7134.2,7132.299999999999,7133.099999999999,4913,2021-06-01 00:00:00
724,ASX200_i,7126.6,7153.5,7109.5,7157.5,7133.5,7140.166666666667,7143.5,7136.775,6275,2021-06-01 04:00:00
725,ASX200_i,7153.5,7181.5,7133.5,7183.6,7158.55,7166.2,7170.025,7163.025,5096,2021-06-01 08:00:00
726,ASX200_i,7181.5,7193.5,7181.5,7194.5,7188.0,7189.833333333333,7190.75,7187.75,1921,2021-06-01 12:00:00
727,ASX200_i,7193.5,7158.7,7154.7,7193.5,7174.1,7168.966666666667,7166.400000000001,7175.1,5132,2021-06-01 16:00:00
728,ASX200_i,7159.7,7154.7,7150.7,7167.7,7159.2,7157.7,7156.95,7158.2,2873,2021-06-01 20:00:00
729,ASX200_i,7148.8,7186.6,7136.8,7186.6,7161.700000000001,7170.0,7174.15,7164.7,4925,2021-06-02 00:00:00
730,ASX200_i,7186.6,7206.5,7174.5,7207.6,7191.05,7196.2,7198.775,7193.799999999999,4194,2021-06-02 04:00:00
731,ASX200_i,7206.5,7216.5,7198.5,7220.5,7209.5,7211.833333333333,7213.0,7210.5,5248,2021-06-02 08:00:00
732,ASX200_i,7216.5,7220.5,7213.5,7224.5,7219.0,7219.5,7219.75,7218.75,2746,2021-06-02 12:00:00
733,ASX200_i,7220.5,7225.7,7211.7,7235.7,7223.7,7224.366666666666,7224.7,7223.4,4150,2021-06-02 16:00:00
734,ASX200_i,7225.7,7227.7,7214.7,7228.7,7221.7,7223.7,7224.7,7224.2,2443,2021-06-02 20:00:00
735,ASX200_i,7221.8,7260.5,7218.5,7272.5,7245.5,7250.5,7253.0,7243.325,4843,2021-06-03 00:00:00
736,ASX200_i,7261.5,7262.5,7234.5,7279.5,7257.0,7258.833333333333,7259.75,7259.5,6729,2021-06-03 04:00:00
737,ASX200_i,7262.5,7248.5,7236.5,7262.5,7249.5,7249.166666666667,7249.0,7252.5,5171,2021-06-03 08:00:00
738,ASX200_i,7248.5,7235.5,7214.5,7248.5,7231.5,7232.833333333333,7233.5,7236.75,4548,2021-06-03 12:00:00
739,ASX200_i,7235.5,7271.7,7235.5,7276.7,7256.1,7261.3,7263.900000000001,7254.85,6718,2021-06-03 16:00:00
740,ASX200_i,7272.7,7262.7,7260.7,7277.7,7269.2,7267.033333333333,7265.95,7268.45,3610,2021-06-03 20:00:00
741,ASX200_i,7257.8,7267.6,7239.5,7270.5,7255.0,7259.2,7261.299999999999,7258.849999999999,5027,2021-06-04 00:00:00
742,ASX200_i,7268.5,7295.6,7253.5,7298.5,7276.0,7282.533333333333,7285.799999999999,7279.025,6497,2021-06-04 04:00:00
743,ASX200_i,7295.6,7286.6,7281.5,7297.6,7289.55,7288.566666666667,7288.075000000001,7290.325000000001,5563,2021-06-04 08:00:00
744,ASX200_i,7286.5,7296.5,7283.5,7305.5,7294.5,7295.166666666667,7295.5,7293.0,4108,2021-06-04 12:00:00
745,ASX200_i,7296.5,7300.7,7281.7,7301.7,7291.7,7294.7,7296.2,7295.15,3750,2021-06-04 16:00:00
746,ASX200_i,7300.7,7300.7,7294.7,7306.7,7300.7,7300.7,7300.7,7300.7,1329,2021-06-04 20:00:00
747,ASX200_i,7295.6,7283.3,7282.3,7312.3,7297.3,7292.633333333334,7290.3,7293.375,5548,2021-06-07 00:00:00
748,ASX200_i,7283.3,7281.4,7263.3,7291.4,7277.35,7278.7,7279.375,7279.849999999999,5122,2021-06-07 04:00:00
749,ASX200_i,7281.3,7276.3,7259.6,7288.3,7273.950000000001,7274.733333333334,7275.125,7276.375,5024,2021-06-07 08:00:00
750,ASX200_i,7276.3,7284.3,7270.0,7286.3,7278.15,7280.2,7281.224999999999,7279.224999999999,2317,2021-06-07 12:00:00
751,ASX200_i,7284.3,7275.5,7260.5,7285.3,7272.9,7273.766666666666,7274.2,7276.4,4550,2021-06-07 16:00:00
752,ASX200_i,7275.5,7277.5,7267.5,7280.5,7274.0,7275.166666666667,7275.75,7275.25,2436,2021-06-07 20:00:00
753,ASX200_i,7272.6,7302.4,7267.6,7314.3,7290.950000000001,7294.766666666667,7296.675000000001,7289.225,3841,2021-06-08 00:00:00
754,ASX200_i,7302.3,7295.4,7264.3,7308.3,7286.3,7289.333333333333,7290.85,7292.575,5896,2021-06-08 04:00:00
755,ASX200_i,7295.3,7300.3,7284.3,7302.6,7293.450000000001,7295.733333333334,7296.875,7295.625,5147,2021-06-08 08:00:00
756,ASX200_i,7300.3,7315.3,7293.3,7319.3,7306.3,7309.3,7310.8,7307.05,4041,2021-06-08 12:00:00
757,ASX200_i,7316.3,7317.5,7295.5,7322.5,7309.0,7311.833333333333,7313.25,7312.95,4955,2021-06-08 16:00:00
758,ASX200_i,7317.5,7309.5,7309.5,7324.5,7317.0,7314.5,7313.25,7315.25,2137,2021-06-08 20:00:00
759,ASX200_i,7307.8,7327.5,7285.5,7334.5,7310.0,7315.833333333333,7318.75,7313.825,4394,2021-06-09 00:00:00
760,ASX200_i,7327.5,7271.5,7267.5,7327.5,7297.5,7288.833333333333,7284.5,7298.5,6203,2021-06-09 04:00:00
761,ASX200_i,7271.5,7273.5,7261.9,7289.5,7275.7,7274.966666666667,7274.6,7274.1,5408,2021-06-09 08:00:00
762,ASX200_i,7273.5,7265.5,7253.5,7274.5,7264.0,7264.5,7264.75,7266.75,2960,2021-06-09 12:00:00
763,ASX200_i,7265.5,7271.7,7253.7,7275.7,7264.7,7267.033333333333,7268.2,7266.65,4330,2021-06-09 16:00:00
764,ASX200_i,7271.7,7262.7,7259.7,7273.7,7266.7,7265.366666666666,7264.7,7266.95,1929,2021-06-09 20:00:00
765,ASX200_i,7257.8,7293.5,7250.8,7294.5,7272.65,7279.599999999999,7283.075,7274.15,4481,2021-06-10 00:00:00
766,ASX200_i,7292.5,7301.5,7286.5,7311.5,7299.0,7299.833333333333,7300.25,7298.0,5278,2021-06-10 04:00:00
767,ASX200_i,7302.5,7289.5,7280.5,7312.5,7296.5,7294.166666666667,7293.0,7296.25,4972,2021-06-10 08:00:00
768,ASX200_i,7289.5,7302.5,7274.5,7304.5,7289.5,7293.833333333333,7296.0,7292.75,4398,2021-06-10 12:00:00
769,ASX200_i,7302.5,7311.7,7289.7,7325.7,7307.7,7309.033333333333,7309.7,7307.4,5773,2021-06-10 16:00:00
770,ASX200_i,7311.7,7302.7,7295.7,7318.7,7307.2,7305.7,7304.95,7307.2,2174,2021-06-10 20:00:00
771,ASX200_i,7303.6,7289.3,7269.3,7309.6,7289.450000000001,7289.400000000001,7289.375,7292.950000000001,4493,2021-06-11 00:00:00
772,ASX200_i,7289.3,7317.3,7289.3,7329.3,7309.3,7311.966666666667,7313.3,7306.3,5761,2021-06-11 04:00:00
773,ASX200_i,7317.3,7308.3,7298.3,7319.3,7308.8,7308.633333333334,7308.55,7310.8,3406,2021-06-11 08:00:00
774,ASX200_i,7308.3,7335.3,7308.3,7337.3,7322.8,7326.966666666667,7329.05,7322.3,2313,2021-06-11 12:00:00
775,ASX200_i,7335.3,7334.5,7330.5,7346.5,7338.5,7337.166666666667,7336.5,7336.7,3510,2021-06-11 16:00:00
776,ASX200_i,7334.5,7351.6,7333.5,7354.6,7344.05,7346.566666666667,7347.825000000001,7343.55,656,2021-06-11 20:00:00
777,ASX200_i,7355.4,7349.7,7343.4,7367.4,7355.4,7353.5,7352.55,7353.975,454,2021-06-14 08:00:00
778,ASX200_i,7349.7,7348.7,7343.7,7356.7,7350.2,7349.7,7349.45,7349.7,730,2021-06-14 12:00:00
779,ASX200_i,7348.7,7344.9,7342.9,7366.9,7354.9,7351.566666666666,7349.9,7350.849999999999,1047,2021-06-14 16:00:00
780,ASX200_i,7345.9,7365.9,7342.9,7365.9,7354.4,7358.233333333333,7360.15,7355.15,420,2021-06-14 20:00:00
781,ASX200_i,7363.0,7365.7,7342.7,7370.5,7356.6,7359.633333333334,7361.150000000001,7360.475,1386,2021-06-15 00:00:00
782,ASX200_i,7365.7,7381.7,7359.7,7396.7,7378.2,7379.366666666666,7379.95,7375.95,1732,2021-06-15 04:00:00
783,ASX200_i,7381.7,7384.8,7369.7,7393.7,7381.7,7382.733333333334,7383.25,7382.475,1524,2021-06-15 08:00:00
784,ASX200_i,7384.8,7374.8,7370.7,7384.8,7377.75,7376.766666666666,7376.275,7378.775,836,2021-06-15 12:00:00
785,ASX200_i,7374.8,7375.9,7368.9,7383.9,7376.4,7376.233333333333,7376.15,7375.874999999999,1727,2021-06-15 16:00:00
786,ASX200_i,7375.6,7376.9,7364.6,7377.9,7371.25,7373.133333333334,7374.075000000001,7373.75,686,2021-06-15 20:00:00
787,ASX200_i,7368.0,7390.7,7360.3,7397.8,7379.05,7382.933333333333,7384.875,7379.2,1521,2021-06-16 00:00:00
788,ASX200_i,7391.7,7369.8,7367.7,7403.7,7385.7,7380.400000000001,7377.75,7383.225,2315,2021-06-16 04:00:00
789,ASX200_i,7369.8,7375.8,7362.7,7387.7,7375.2,7375.400000000001,7375.5,7374.0,2770,2021-06-16 08:00:00
790,ASX200_i,7375.8,7383.8,7368.8,7386.8,7377.8,7379.8,7380.8,7378.8,1664,2021-06-16 12:00:00
791,ASX200_i,7385.8,7377.8,7371.8,7391.9,7381.85,7380.5,7379.825,7381.825,1088,2021-06-16 16:00:00
792,ASX200_i,7377.8,7391.8,7358.8,7406.8,7382.8,7385.8,7387.3,7383.8,2000,2021-06-16 20:00:00
793,ASX200_i,7377.9,7339.6,7329.6,7380.9,7355.25,7350.033333333333,7347.424999999999,7357.0,1843,2021-06-17 00:00:00
794,ASX200_i,7340.6,7355.6,7332.6,7373.6,7353.1,7353.933333333334,7354.35,7350.6,1621,2021-06-17 04:00:00
795,ASX200_i,7355.6,7355.7,7339.9,7360.6,7350.25,7352.066666666667,7352.975,7352.950000000001,1802,2021-06-17 08:00:00
796,ASX200_i,7355.7,7381.7,7355.6,7386.6,7371.1,7374.633333333334,7376.400000000001,7369.900000000001,1332,2021-06-17 12:00:00
797,ASX200_i,7381.7,7377.7,7356.8,7400.9,7378.85,7378.466666666667,7378.275000000001,7379.275000000001,3002,2021-06-17 16:00:00
798,ASX200_i,7377.7,7394.7,7376.7,7401.6,7389.15,7391.0,7391.925,7387.675,1726,2021-06-17 20:00:00
799,ASX200_i,7389.7,7382.5,7356.4,7400.7,7378.549999999999,7379.866666666666,7380.525,7382.325,1788,2021-06-18 00:00:00
800,ASX200_i,7382.5,7379.4,7358.4,7396.5,7377.45,7378.099999999999,7378.424999999999,7379.2,1799,2021-06-18 04:00:00
801,ASX200_i,7379.4,7352.4,7349.4,7390.4,7369.9,7364.066666666666,7361.15,7367.9,1830,2021-06-18 08:00:00
802,ASX200_i,7353.4,7311.4,7301.4,7358.4,7329.9,7323.733333333333,7320.65,7331.15,2262,2021-06-18 12:00:00
803,ASX200_i,7311.4,7292.6,7273.6,7317.6,7295.6,7294.600000000001,7294.1,7298.800000000001,3330,2021-06-18 16:00:00
804,ASX200_i,7292.6,7274.6,7274.6,7296.6,7285.6,7281.933333333334,7280.1,7284.6,906,2021-06-18 20:00:00
805,ASX200_i,7260.9,7241.6,7231.6,7276.9,7254.25,7250.033333333333,7247.924999999999,7252.75,1781,2021-06-21 00:00:00
806,ASX200_i,7241.6,7230.6,7198.6,7254.6,7226.6,7227.933333333334,7228.6,7231.35,2544,2021-06-21 04:00:00
807,ASX200_i,7229.6,7277.6,7220.5,7278.6,7249.55,7258.900000000001,7263.575000000001,7251.575000000001,3130,2021-06-21 08:00:00
808,ASX200_i,7277.6,7279.6,7260.5,7292.5,7276.5,7277.533333333333,7278.049999999999,7277.549999999999,2074,2021-06-21 12:00:00
809,ASX200_i,7280.5,7328.8,7273.7,7331.8,7302.75,7311.433333333333,7315.775,7303.7,3031,2021-06-21 16:00:00
810,ASX200_i,7328.8,7334.8,7325.7,7340.8,7333.25,7333.766666666666,7334.025,7332.525,972,2021-06-21 20:00:00
811,ASX200_i,7325.2,7313.9,7305.6,7336.6,7321.1,7318.7,7317.5,7320.325,2183,2021-06-22 00:00:00
812,ASX200_i,7314.0,7347.9,7303.9,7357.9,7330.9,7336.566666666666,7339.4,7330.924999999999,2477,2021-06-22 04:00:00
813,ASX200_i,7347.9,7309.0,7303.9,7347.9,7325.9,7320.266666666666,7317.45,7327.174999999999,3366,2021-06-22 08:00:00
814,ASX200_i,7309.9,7318.9,7307.9,7330.9,7319.4,7319.233333333333,7319.15,7316.9,2664,2021-06-22 12:00:00
815,ASX200_i,7319.9,7324.1,7309.1,7339.1,7324.1,7324.100000000001,7324.1,7323.050000000001,2825,2021-06-22 16:00:00
816,ASX200_i,7324.1,7331.1,7323.1,7340.2,7331.65,7331.466666666667,7331.375,7329.625,1324,2021-06-22 20:00:00
817,ASX200_i,7329.5,7292.2,7288.3,7346.5,7317.4,7309.0,7304.8,7314.125,1375,2021-06-23 00:00:00
818,ASX200_i,7292.3,7299.3,7289.3,7308.3,7298.8,7298.966666666667,7299.05,7297.3,1282,2021-06-23 04:00:00
819,ASX200_i,7297.3,7266.3,7263.3,7299.3,7281.3,7276.3,7273.8,7281.55,1716,2021-06-23 08:00:00
820,ASX200_i,7266.3,7268.3,7251.3,7270.2,7260.75,7263.266666666666,7264.525,7264.025,1060,2021-06-23 12:00:00
821,ASX200_i,7266.3,7254.5,7244.5,7274.3,7259.4,7257.766666666666,7256.95,7259.9,1523,2021-06-23 16:00:00
822,ASX200_i,7254.5,7256.5,7245.4,7265.5,7255.45,7255.8,7255.975,7255.475,731,2021-06-23 20:00:00
823,ASX200_i,7250.3,7263.1,7246.0,7279.1,7262.55,7262.733333333334,7262.825000000001,7259.625,1137,2021-06-24 00:00:00
824,ASX200_i,7263.1,7281.1,7249.0,7286.1,7267.55,7272.066666666667,7274.325000000001,7269.825000000001,1791,2021-06-24 04:00:00
825,ASX200_i,7281.1,7282.0,7239.0,7283.0,7261.0,7268.0,7271.5,7271.275,1726,2021-06-24 08:00:00
826,ASX200_i,7282.0,7281.0,7273.0,7292.0,7282.5,7282.0,7281.75,7282.0,634,2021-06-24 12:00:00
827,ASX200_i,7281.0,7294.2,7277.2,7302.2,7289.7,7291.2,7291.95,7288.65,988,2021-06-24 16:00:00
828,ASX200_i,7294.2,7305.2,7291.2,7308.2,7299.7,7301.533333333333,7302.45,7299.7,556,2021-06-24 20:00:00
829,ASX200_i,7310.3,7290.0,7286.0,7328.0,7307.0,7301.333333333333,7298.5,7303.575,1161,2021-06-25 00:00:00
830,ASX200_i,7290.0,7308.0,7282.0,7319.0,7300.5,7303.0,7304.25,7299.75,1443,2021-06-25 04:00:00
831,ASX200_i,7308.0,7282.2,7281.1,7314.0,7297.55,7292.433333333333,7289.875,7296.325,1553,2021-06-25 08:00:00
832,ASX200_i,7282.2,7291.2,7279.1,7294.2,7286.65,7288.166666666667,7288.925,7286.675,798,2021-06-25 12:00:00
833,ASX200_i,7291.2,7290.4,7283.3,7293.4,7288.35,7289.033333333333,7289.375,7289.575,826,2021-06-25 16:00:00
834,ASX200_i,7290.4,7300.3,7287.3,7303.4,7295.35,7297.0,7297.825,7295.35,499,2021-06-25 20:00:00
835,ASX200_i,7303.4,7275.1,7261.2,7314.1,7287.65,7283.466666666667,7281.375,7288.450000000001,1625,2021-06-28 00:00:00
836,ASX200_i,7276.1,7296.2,7265.1,7300.2,7282.65,7287.166666666667,7289.425,7284.4,1780,2021-06-28 04:00:00
837,ASX200_i,7296.2,7296.2,7278.4,7302.2,7290.299999999999,7292.266666666666,7293.25,7293.25,1834,2021-06-28 08:00:00
838,ASX200_i,7296.2,7309.2,7285.1,7312.2,7298.65,7302.166666666667,7303.925,7300.675,1075,2021-06-28 12:00:00
839,ASX200_i,7309.2,7270.4,7261.3,7311.1,7286.200000000001,7280.933333333334,7278.300000000001,7288.000000000001,1526,2021-06-28 16:00:00
